SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0154107,5,1,51096,3,80_89,f,white,not.hisp.latino,39
2018GQ0154112,5,1,51206,3,80_89,m,white,hisp.latino,92
2018GQ0154135,5,1,4101,3,20_29,m,white,not.hisp.latino,39
2018GQ0154167,5,1,51235,3,70_79,m,asian,not.hisp.latino,29
2018HU0000050,5,1,51135,3,80_89,f,white,not.hisp.latino,74
2018HU0000092,5,1,1302,3,50_59,f,white,not.hisp.latino,28
2018HU0000176,5,1,51080,3,80_89,f,white,not.hisp.latino,292
2018HU0000200,5,1,51225,3,50_59,m,white,hisp.latino,29
2018HU0000200,5,2,51225,3,0_9,f,asian,not.hisp.latino,31
2018HU0000226,5,1,51245,3,20_29,f,white,not.hisp.latino,88
2018HU0000226,5,2,51245,3,30_39,m,white,not.hisp.latino,80
2018HU0000243,5,1,51096,3,80_89,m,asian,not.hisp.latino,126
2018HU0000243,5,2,51096,3,10_19,f,white,not.hisp.latino,84
2018HU0000243,5,3,51096,3,80_89,m,white,not.hisp.latino,182
2018HU0000243,5,4,51096,3,10_19,m,white,not.hisp.latino,44
2018HU0000243,5,5,51096,3,80_89,m,white,not.hisp.latino,68
2018HU0000352,5,1,51167,3,80_89,m,white,not.hisp.latino,165
2018HU0000352,5,2,51167,3,10_19,f,white,not.hisp.latino,104
2018HU0000352,5,3,51167,3,10_19,f,asian,not.hisp.latino,88
2018HU0000352,5,4,51167,3,10_19,f,black.aa,not.hisp.latino,149
2018HU0000352,5,5,51167,3,80_89,m,asian,not.hisp.latino,103
2018HU0000370,5,1,51084,3,50_59,f,white,not.hisp.latino,129
2018HU0000370,5,2,51084,3,40_49,m,white,not.hisp.latino,141
2018HU0000421,5,1,51235,3,30_39,f,asian,not.hisp.latino,44
2018HU0000596,5,1,55002,3,70_79,m,black.aa,not.hisp.latino,101
2018HU0000596,5,2,55002,3,10_19,f,asian,not.hisp.latino,121
2018HU0000645,5,1,51080,3,80_89,f,white,not.hisp.latino,75
2018HU0000645,5,2,51080,3,80_89,m,white,not.hisp.latino,175
2018HU0000709,5,1,55001,3,0_9,f,white,not.hisp.latino,67
2018HU0000709,5,2,55001,3,80_89,f,white,not.hisp.latino,67
2018HU0000709,5,3,55001,3,0_9,f,white,not.hisp.latino,76
2018HU0000709,5,4,55001,3,30_39,f,white,not.hisp.latino,72
2018HU0000709,5,5,55001,3,80_89,m,white,not.hisp.latino,72
2018HU0000734,5,1,51135,3,0_9,f,black.aa,not.hisp.latino,23
2018HU0000734,5,2,51135,3,80_89,f,white,not.hisp.latino,27
2018HU0000797,5,1,59301,3,70_79,f,white,not.hisp.latino,14
2018HU0000837,5,1,51045,3,80_89,f,white,not.hisp.latino,88
2018HU0000837,5,2,51045,3,20_29,f,a.ind..nat.ak,not.hisp.latino,84
2018HU0000906,5,1,51045,3,0_9,m,white,not.hisp.latino,129
2018HU0000906,5,2,51045,3,0_9,f,white,not.hisp.latino,79
2018HU0000906,5,3,51045,3,40_49,m,white,hisp.latino,140
2018HU0000906,5,4,51045,3,40_49,f,white,not.hisp.latino,130
2018HU0001002,5,1,51044,3,80_89,f,white,not.hisp.latino,56
2018HU0001002,5,2,51044,3,80_89,f,asian,not.hisp.latino,70
2018HU0001002,5,3,51044,3,30_39,m,black.aa,not.hisp.latino,97
2018HU0001003,5,1,51045,3,50_59,m,asian,hisp.latino,106
2018HU0001003,5,2,51045,3,80_89,f,white,not.hisp.latino,158
2018HU0001025,5,1,51110,3,70_79,f,white,not.hisp.latino,38
2018HU0001044,5,1,51246,3,20_29,f,white,not.hisp.latino,72
2018HU0001053,5,1,59303,3,10_19,m,white,not.hisp.latino,98
2018HU0001105,5,1,51167,3,50_59,m,white,not.hisp.latino,79
2018HU0001144,5,1,51115,3,70_79,m,asian,not.hisp.latino,101
2018HU0001144,5,2,51115,3,80_89,f,white,not.hisp.latino,146
2018HU0001144,5,3,51115,3,50_59,m,white,not.hisp.latino,119
2018HU0001330,5,1,1301,3,20_29,f,black.aa,not.hisp.latino,82
2018HU0001411,5,1,51167,3,50_59,m,white,not.hisp.latino,68
2018HU0001411,5,2,51167,3,20_29,m,white,not.hisp.latino,147
2018HU0001411,5,3,51167,3,50_59,f,white,not.hisp.latino,119
2018HU0001411,5,4,51167,3,10_19,f,white,not.hisp.latino,118
2018HU0001432,5,1,59307,3,20_29,f,white,not.hisp.latino,94
2018HU0001432,5,2,59307,3,60_69,m,asian,not.hisp.latino,94
2018HU0001567,5,1,51235,3,30_39,f,white,not.hisp.latino,69
2018HU0001567,5,2,51235,3,80_89,m,white,not.hisp.latino,99
2018HU0001605,5,1,51084,3,20_29,m,black.aa,not.hisp.latino,18
2018HU0001605,5,2,51084,3,70_79,f,two.,not.hisp.latino,30
2018HU0001607,5,1,10702,3,40_49,f,white,not.hisp.latino,79
2018HU0001607,5,2,10702,3,0_9,f,white,not.hisp.latino,70
2018HU0001607,5,3,10702,3,30_39,f,white,not.hisp.latino,34
2018HU0001637,5,1,51010,3,0_9,m,two.,not.hisp.latino,48
2018HU0001637,5,2,51010,3,70_79,f,white,not.hisp.latino,54
2018HU0001640,5,1,51120,3,70_79,f,black.aa,not.hisp.latino,60
2018HU0001640,5,2,51120,3,0_9,f,white,not.hisp.latino,50
2018HU0001702,5,1,51115,3,10_19,f,white,not.hisp.latino,36
2018HU0001702,5,2,51115,3,40_49,m,white,not.hisp.latino,26
2018HU0001702,5,3,51115,3,80_89,m,black.aa,not.hisp.latino,26
2018HU0001702,5,4,51115,3,60_69,f,two.,not.hisp.latino,49
2018HU0001807,5,1,10702,3,0_9,f,black.aa,not.hisp.latino,58
2018HU0001807,5,2,10702,3,80_89,m,white,not.hisp.latino,50
2018HU0001873,5,1,51010,3,50_59,f,white,not.hisp.latino,15
2018HU0001881,5,1,51110,3,60_69,m,white,not.hisp.latino,51
2018HU0001881,5,2,51110,3,40_49,f,asian,not.hisp.latino,103
2018HU0001881,5,3,51110,3,0_9,m,black.aa,hisp.latino,42
2018HU0001910,5,1,51154,3,80_89,m,other,not.hisp.latino,29
2018HU0001910,5,2,51154,3,20_29,m,white,hisp.latino,25
2018HU0001940,5,1,51044,3,60_69,m,white,hisp.latino,86
2018HU0001955,5,1,51164,3,80_89,m,white,not.hisp.latino,60
2018HU0001955,5,2,51164,3,80_89,m,white,not.hisp.latino,73
2018HU0001955,5,3,51164,3,80_89,f,white,not.hisp.latino,60
2018HU0001955,5,4,51164,3,80_89,f,black.aa,not.hisp.latino,102
2018HU0001963,5,1,51206,3,80_89,f,white,not.hisp.latino,32
2018HU0001963,5,2,51206,3,60_69,f,white,not.hisp.latino,49
2018HU0001971,5,1,59301,3,80_89,m,two.,hisp.latino,57
2018HU0001975,5,1,59301,3,20_29,f,white,not.hisp.latino,331
2018HU0001992,5,1,51244,3,80_89,m,black.aa,not.hisp.latino,171
2018HU0001992,5,2,51244,3,30_39,f,white,not.hisp.latino,187
2018HU0001992,5,3,51244,3,10_19,f,white,not.hisp.latino,158
2018HU0001992,5,4,51244,3,20_29,m,white,not.hisp.latino,207
2018HU0001992,5,5,51244,3,70_79,m,white,not.hisp.latino,207
2018HU0002119,5,1,51154,3,80_89,m,white,not.hisp.latino,47
2018HU0002182,5,1,51206,3,80_89,m,white,not.hisp.latino,20
2018HU0002182,5,2,51206,3,80_89,m,white,not.hisp.latino,15
2018HU0002182,5,3,51206,3,50_59,f,white,not.hisp.latino,25
2018HU0002185,5,1,51135,3,80_89,m,white,not.hisp.latino,51
2018HU0002226,5,1,51246,3,50_59,f,white,not.hisp.latino,133
2018HU0002235,5,1,4103,3,10_19,m,white,not.hisp.latino,21
2018HU0002244,5,1,4102,3,80_89,m,black.aa,not.hisp.latino,45
2018HU0002263,5,1,55001,3,70_79,f,white,not.hisp.latino,181
2018HU0002263,5,2,55001,3,80_89,m,black.aa,not.hisp.latino,227
2018HU0002263,5,3,55001,3,80_89,f,asian,not.hisp.latino,152
2018HU0002270,5,1,51206,3,50_59,f,asian,not.hisp.latino,56
2018HU0002270,5,2,51206,3,80_89,m,black.aa,hisp.latino,77
2018HU0002281,5,1,51215,3,80_89,f,asian,not.hisp.latino,193
2018HU0002281,5,2,51215,3,0_9,m,white,not.hisp.latino,215
2018HU0002281,5,3,51215,3,40_49,f,white,not.hisp.latino,159
2018HU0002281,5,4,51215,3,80_89,m,black.aa,not.hisp.latino,215
2018HU0002281,5,5,51215,3,30_39,m,white,not.hisp.latino,210
2018HU0002301,5,1,51120,3,80_89,f,white,not.hisp.latino,79
2018HU0002301,5,2,51120,3,80_89,f,white,not.hisp.latino,63
2018HU0002357,5,1,51215,3,10_19,f,black.aa,not.hisp.latino,79
2018HU0002401,5,1,59308,3,10_19,m,white,hisp.latino,14
2018HU0002401,5,2,59308,3,60_69,m,white,not.hisp.latino,11
2018HU0002401,5,3,59308,3,10_19,f,white,not.hisp.latino,9
2018HU0002401,5,4,59308,3,80_89,m,black.aa,not.hisp.latino,11
2018HU0002401,5,5,59308,3,10_19,m,black.aa,not.hisp.latino,11
2018HU0002431,5,1,51120,3,10_19,f,white,not.hisp.latino,71
2018HU0002431,5,2,51120,3,10_19,f,white,not.hisp.latino,47
2018HU0002474,5,1,51045,3,70_79,f,white,not.hisp.latino,112
2018HU0002474,5,2,51045,3,50_59,f,white,not.hisp.latino,91
2018HU0002478,5,1,4101,3,80_89,m,white,not.hisp.latino,113
2018HU0002478,5,2,4101,3,70_79,f,asian,not.hisp.latino,88
2018HU0002478,5,3,4101,3,80_89,f,white,not.hisp.latino,154
2018HU0002553,5,1,51097,3,80_89,f,asian,not.hisp.latino,9
2018HU0002553,5,2,51097,3,40_49,m,white,not.hisp.latino,18
2018HU0002580,5,1,55002,3,70_79,m,asian,not.hisp.latino,18
2018HU0002580,5,2,55002,3,80_89,f,white,not.hisp.latino,21
2018HU0002583,5,1,51215,3,0_9,f,white,not.hisp.latino,141
2018HU0002583,5,2,51215,3,50_59,f,white,not.hisp.latino,153
2018HU0002585,5,1,51224,3,30_39,f,white,not.hisp.latino,47
2018HU0002646,5,1,51090,3,30_39,f,white,not.hisp.latino,16
2018HU0002667,5,1,55002,3,50_59,m,two.,not.hisp.latino,30
2018HU0002667,5,2,55002,3,0_9,m,white,not.hisp.latino,35
2018HU0002691,5,1,51235,3,50_59,f,white,not.hisp.latino,58
2018HU0002717,5,1,51096,3,60_69,f,white,not.hisp.latino,69
2018HU0002718,5,1,51154,3,80_89,f,white,not.hisp.latino,86
2018HU0002718,5,2,51154,3,80_89,f,white,not.hisp.latino,176
2018HU0002718,5,3,51154,3,10_19,f,black.aa,not.hisp.latino,86
2018HU0002718,5,4,51154,3,80_89,m,white,not.hisp.latino,75
2018HU0002761,5,1,51010,3,20_29,m,white,not.hisp.latino,130
2018HU0002819,5,1,51090,3,80_89,m,white,not.hisp.latino,37
2018HU0002819,5,2,51090,3,80_89,f,white,not.hisp.latino,41
2018HU0002908,5,1,51110,3,50_59,f,white,not.hisp.latino,12
2018HU0002908,5,2,51110,3,20_29,f,white,not.hisp.latino,7
2018HU0002908,5,3,51110,3,80_89,f,asian,not.hisp.latino,12
2018HU0002908,5,4,51110,3,50_59,f,white,not.hisp.latino,12
2018HU0003051,5,1,10701,3,10_19,f,white,not.hisp.latino,18
2018HU0003051,5,2,10701,3,50_59,f,white,not.hisp.latino,34
2018HU0003051,5,3,10701,3,80_89,f,black.aa,not.hisp.latino,28
2018HU0003051,5,4,10701,3,70_79,f,white,not.hisp.latino,22
2018HU0003051,5,5,10701,3,80_89,m,asian,not.hisp.latino,28
2018HU0003051,5,6,10701,3,80_89,f,white,not.hisp.latino,10
2018HU0003051,5,7,10701,3,80_89,f,black.aa,not.hisp.latino,11
2018HU0003051,5,8,10701,3,70_79,m,white,not.hisp.latino,28
2018HU0003051,5,9,10701,3,80_89,m,asian,not.hisp.latino,30
2018HU0003081,5,1,51235,3,30_39,m,white,not.hisp.latino,78
2018HU0003093,5,1,51246,3,80_89,m,white,not.hisp.latino,13
2018HU0003104,5,1,51235,3,80_89,f,asian,not.hisp.latino,243
2018HU0003107,5,1,51155,3,10_19,f,white,not.hisp.latino,52
2018HU0003107,5,2,51155,3,80_89,f,asian,not.hisp.latino,23
2018HU0003130,5,1,51085,3,80_89,m,white,not.hisp.latino,139
2018HU0003130,5,2,51085,3,30_39,f,white,not.hisp.latino,124
2018HU0003130,5,3,51085,3,80_89,f,white,not.hisp.latino,79
2018HU0003130,5,4,51085,3,50_59,m,white,not.hisp.latino,78
2018HU0003140,5,1,51215,3,60_69,f,white,not.hisp.latino,83
2018HU0003140,5,2,51215,3,0_9,m,two.,not.hisp.latino,100
2018HU0003163,5,1,51245,3,20_29,f,white,not.hisp.latino,417
2018HU0003163,5,2,51245,3,40_49,f,white,not.hisp.latino,233
2018HU0003163,5,3,51245,3,80_89,f,asian,not.hisp.latino,261
2018HU0003163,5,4,51245,3,60_69,m,white,not.hisp.latino,332
2018HU0003242,5,1,51154,3,60_69,m,white,not.hisp.latino,44
2018HU0003242,5,2,51154,3,80_89,m,white,not.hisp.latino,49
2018HU0003242,5,3,51154,3,30_39,f,white,not.hisp.latino,80
2018HU0003242,5,4,51154,3,80_89,f,white,not.hisp.latino,81
2018HU0003369,5,1,59309,3,80_89,f,white,not.hisp.latino,13
2018HU0003369,5,2,59309,3,40_49,m,white,not.hisp.latino,18
2018HU0003369,5,3,59309,3,30_39,m,white,not.hisp.latino,17
2018HU0003375,5,1,59307,3,80_89,f,white,not.hisp.latino,70
2018HU0003375,5,2,59307,3,80_89,f,asian,not.hisp.latino,63
2018HU0003375,5,3,59307,3,70_79,m,black.aa,not.hisp.latino,62
2018HU0003383,5,1,51097,3,70_79,m,white,not.hisp.latino,179
2018HU0003383,5,2,51097,3,80_89,m,white,not.hisp.latino,154
2018HU0003441,5,1,51186,3,80_89,f,white,not.hisp.latino,18
2018HU0003441,5,2,51186,3,70_79,m,white,not.hisp.latino,14
2018HU0003441,5,3,51186,3,50_59,f,white,not.hisp.latino,20
2018HU0003513,5,1,1301,3,80_89,f,white,not.hisp.latino,91
2018HU0003513,5,2,1301,3,80_89,m,white,not.hisp.latino,81
2018HU0003517,5,1,10701,3,40_49,f,black.aa,not.hisp.latino,71
2018HU0003517,5,2,10701,3,40_49,m,white,not.hisp.latino,86
2018HU0003517,5,3,10701,3,80_89,f,white,not.hisp.latino,91
2018HU0003547,5,1,4102,3,80_89,f,white,not.hisp.latino,17
2018HU0003547,5,2,4102,3,40_49,f,white,not.hisp.latino,16
2018HU0003579,5,1,51110,3,80_89,m,black.aa,not.hisp.latino,117
2018HU0003579,5,2,51110,3,50_59,f,asian,not.hisp.latino,89
2018HU0003616,5,1,10703,3,20_29,f,black.aa,not.hisp.latino,58
2018HU0003616,5,2,10703,3,70_79,f,white,not.hisp.latino,55
2018HU0003616,5,3,10703,3,0_9,f,white,not.hisp.latino,48
2018HU0003616,5,4,10703,3,60_69,m,black.aa,not.hisp.latino,66
2018HU0003616,5,5,10703,3,80_89,f,white,not.hisp.latino,48
2018HU0003634,5,1,51155,3,60_69,f,black.aa,not.hisp.latino,39
2018HU0003634,5,2,51155,3,80_89,m,asian,not.hisp.latino,33
2018HU0003634,5,3,51155,3,10_19,f,white,not.hisp.latino,36
2018HU0003634,5,4,51155,3,40_49,f,black.aa,not.hisp.latino,37
2018HU0003639,5,1,51110,3,80_89,f,white,not.hisp.latino,10
2018HU0003639,5,2,51110,3,80_89,f,black.aa,not.hisp.latino,17
2018HU0003639,5,3,51110,3,10_19,m,asian,not.hisp.latino,10
2018HU0003639,5,4,51110,3,30_39,f,white,not.hisp.latino,24
2018HU0003639,5,5,51110,3,50_59,m,white,not.hisp.latino,9
2018HU0003639,5,6,51110,3,0_9,m,asian,hisp.latino,39
2018HU0003834,5,1,51164,3,80_89,m,white,hisp.latino,18
2018HU0003834,5,2,51164,3,80_89,m,asian,not.hisp.latino,17
2018HU0003860,5,1,59303,3,10_19,f,asian,not.hisp.latino,36
2018HU0003860,5,2,59303,3,0_9,m,asian,not.hisp.latino,36
2018HU0003860,5,3,59303,3,20_29,f,white,not.hisp.latino,60
2018HU0003937,5,1,51044,3,50_59,m,white,hisp.latino,32
2018HU0003937,5,2,51044,3,70_79,f,white,not.hisp.latino,71
2018HU0004005,5,1,59309,3,80_89,f,asian,not.hisp.latino,101
2018HU0004005,5,2,59309,3,80_89,m,asian,not.hisp.latino,135
2018HU0004005,5,3,59309,3,80_89,m,asian,not.hisp.latino,145
2018HU0004005,5,4,59309,3,80_89,f,white,not.hisp.latino,167
2018HU0004005,5,5,59309,3,80_89,m,white,not.hisp.latino,145
2018HU0004033,5,1,51044,3,50_59,f,white,not.hisp.latino,28
2018HU0004033,5,2,51044,3,50_59,f,white,not.hisp.latino,31
2018HU0004033,5,3,51044,3,70_79,f,white,not.hisp.latino,45
2018HU0004066,5,1,51010,3,70_79,f,black.aa,not.hisp.latino,49
2018HU0004066,5,2,51010,3,20_29,m,black.aa,not.hisp.latino,60
2018HU0004072,5,1,51225,3,30_39,f,white,not.hisp.latino,9
2018HU0004097,5,1,1302,3,50_59,f,white,not.hisp.latino,120
2018HU0004118,5,1,51255,3,0_9,m,black.aa,not.hisp.latino,80
2018HU0004121,5,1,1302,3,80_89,m,white,not.hisp.latino,201
2018HU0004121,5,2,1302,3,30_39,f,black.aa,not.hisp.latino,125
2018HU0004121,5,3,1302,3,80_89,m,asian,not.hisp.latino,229
2018HU0004124,5,1,51245,3,0_9,f,white,not.hisp.latino,81
2018HU0004124,5,2,51245,3,70_79,f,white,not.hisp.latino,88
2018HU0004148,5,1,51224,3,50_59,m,white,not.hisp.latino,65
2018HU0004148,5,2,51224,3,30_39,m,asian,not.hisp.latino,55
2018HU0004148,5,3,51224,3,40_49,m,black.aa,not.hisp.latino,67
2018HU0004148,5,4,51224,3,80_89,f,white,not.hisp.latino,34
2018HU0004193,5,1,51120,3,40_49,f,white,not.hisp.latino,15
2018HU0004193,5,2,51120,3,80_89,m,asian,not.hisp.latino,27
2018HU0004193,5,3,51120,3,80_89,f,black.aa,not.hisp.latino,29
2018HU0004244,5,1,51084,3,40_49,f,white,not.hisp.latino,153
2018HU0004244,5,2,51084,3,80_89,f,white,not.hisp.latino,169
2018HU0004244,5,3,51084,3,10_19,m,white,hisp.latino,272
2018HU0004244,5,4,51084,3,80_89,m,white,not.hisp.latino,112
2018HU0004303,5,1,10701,3,80_89,f,white,not.hisp.latino,147
2018HU0004303,5,2,10701,3,30_39,f,white,not.hisp.latino,89
2018HU0004303,5,3,10701,3,60_69,f,a.ind..nat.ak,not.hisp.latino,113
2018HU0004310,5,1,51206,3,80_89,f,white,not.hisp.latino,55
2018HU0004310,5,2,51206,3,80_89,m,white,not.hisp.latino,82
2018HU0004310,5,3,51206,3,50_59,f,white,not.hisp.latino,45
2018HU0004329,5,1,51165,3,20_29,f,white,not.hisp.latino,148
2018HU0004329,5,2,51165,3,70_79,f,asian,not.hisp.latino,160
2018HU0004329,5,3,51165,3,80_89,f,asian,not.hisp.latino,149
2018HU0004329,5,4,51165,3,30_39,m,white,not.hisp.latino,136
2018HU0004352,5,1,51120,3,0_9,f,asian,not.hisp.latino,189
2018HU0004352,5,2,51120,3,70_79,f,white,not.hisp.latino,157
2018HU0004390,5,1,51097,3,80_89,f,white,not.hisp.latino,123
2018HU0004459,5,1,51085,3,0_9,f,white,not.hisp.latino,117
2018HU0004481,5,1,4103,3,50_59,f,white,not.hisp.latino,82
2018HU0004484,5,1,59302,3,0_9,f,asian,not.hisp.latino,16
2018HU0004484,5,2,59302,3,40_49,m,white,not.hisp.latino,28
2018HU0004492,5,1,51010,3,20_29,f,white,not.hisp.latino,81
2018HU0004492,5,2,51010,3,80_89,f,white,not.hisp.latino,75
2018HU0004508,5,1,51087,3,20_29,f,white,not.hisp.latino,152
2018HU0004508,5,2,51087,3,10_19,f,white,not.hisp.latino,209
2018HU0004508,5,3,51087,3,80_89,f,asian,not.hisp.latino,287
2018HU0004508,5,4,51087,3,80_89,f,white,not.hisp.latino,271
2018HU0004508,5,5,51087,3,50_59,m,other,not.hisp.latino,227
2018HU0004508,5,6,51087,3,70_79,f,asian,not.hisp.latino,252
2018HU0004535,5,1,51105,3,0_9,m,white,not.hisp.latino,366
2018HU0004535,5,2,51105,3,50_59,m,white,not.hisp.latino,293
2018HU0004580,5,1,10703,3,60_69,m,asian,not.hisp.latino,65
2018HU0004580,5,2,10703,3,80_89,m,white,hisp.latino,53
2018HU0004597,5,1,51145,3,80_89,f,white,not.hisp.latino,24
2018HU0004597,5,2,51145,3,80_89,m,white,hisp.latino,25
2018HU0004597,5,3,51145,3,80_89,m,asian,not.hisp.latino,55
2018HU0004597,5,4,51145,3,20_29,m,white,not.hisp.latino,22
2018HU0004597,5,5,51145,3,0_9,m,white,not.hisp.latino,30
2018HU0004732,5,1,51085,3,20_29,m,white,not.hisp.latino,31
2018HU0004732,5,2,51085,3,70_79,f,white,not.hisp.latino,39
2018HU0004762,5,1,51084,3,70_79,m,white,hisp.latino,86
2018HU0004762,5,2,51084,3,10_19,m,white,not.hisp.latino,103
2018HU0004762,5,3,51084,3,80_89,m,white,not.hisp.latino,138
2018HU0004762,5,4,51084,3,0_9,m,white,not.hisp.latino,109
2018HU0004777,5,1,51235,3,20_29,m,black.aa,not.hisp.latino,142
2018HU0004796,5,1,51206,3,20_29,m,asian,not.hisp.latino,59
2018HU0004815,5,1,51186,3,80_89,f,black.aa,not.hisp.latino,38
2018HU0004815,5,2,51186,3,10_19,f,white,not.hisp.latino,120
2018HU0004815,5,3,51186,3,0_9,f,white,not.hisp.latino,45
2018HU0004824,5,1,51097,3,10_19,f,white,not.hisp.latino,233
2018HU0004895,5,1,1301,3,40_49,m,asian,hisp.latino,58
2018HU0004895,5,2,1301,3,30_39,f,white,not.hisp.latino,36
2018HU0004915,5,1,51097,3,10_19,m,white,not.hisp.latino,18
2018HU0004915,5,2,51097,3,40_49,f,white,not.hisp.latino,17
2018HU0004942,5,1,51164,3,50_59,f,asian,not.hisp.latino,212
2018HU0004942,5,2,51164,3,50_59,f,black.aa,not.hisp.latino,239
2018HU0005017,5,1,51145,3,70_79,f,black.aa,not.hisp.latino,145
2018HU0005017,5,2,51145,3,0_9,f,white,not.hisp.latino,182
2018HU0005017,5,3,51145,3,80_89,f,white,not.hisp.latino,103
2018HU0005099,5,1,51097,3,10_19,f,white,not.hisp.latino,33
2018HU0005099,5,2,51097,3,50_59,m,white,not.hisp.latino,32
2018HU0005099,5,3,51097,3,40_49,f,black.aa,not.hisp.latino,48
2018HU0005099,5,4,51097,3,10_19,f,white,not.hisp.latino,51
2018HU0005106,5,1,51206,3,80_89,m,white,hisp.latino,173
2018HU0005121,5,1,1301,3,0_9,f,white,not.hisp.latino,85
2018HU0005121,5,2,1301,3,70_79,m,black.aa,not.hisp.latino,71
2018HU0005165,5,1,51096,3,10_19,f,black.aa,not.hisp.latino,92
2018HU0005165,5,2,51096,3,80_89,f,asian,not.hisp.latino,204
2018HU0005166,5,1,51087,3,60_69,f,white,not.hisp.latino,36
2018HU0005166,5,2,51087,3,80_89,m,black.aa,not.hisp.latino,35
2018HU0005194,5,1,51105,3,10_19,f,asian,not.hisp.latino,48
2018HU0005194,5,2,51105,3,80_89,f,white,not.hisp.latino,49
2018HU0005230,5,1,51020,3,80_89,m,white,not.hisp.latino,100
2018HU0005241,5,1,10702,3,80_89,f,white,not.hisp.latino,17
2018HU0005241,5,2,10702,3,80_89,m,white,not.hisp.latino,24
2018HU0005262,5,1,51084,3,80_89,m,white,not.hisp.latino,61
2018HU0005262,5,2,51084,3,60_69,f,white,not.hisp.latino,56
2018HU0005302,5,1,51090,3,80_89,m,white,hisp.latino,272
2018HU0005302,5,2,51090,3,80_89,m,white,not.hisp.latino,159
2018HU0005371,5,1,55002,3,80_89,m,asian,not.hisp.latino,273
2018HU0005371,5,2,55002,3,80_89,m,white,not.hisp.latino,393
2018HU0005471,5,1,51215,3,60_69,m,asian,hisp.latino,20
2018HU0005471,5,2,51215,3,0_9,m,white,not.hisp.latino,17
2018HU0005486,5,1,59308,3,50_59,f,white,not.hisp.latino,71
2018HU0005486,5,2,59308,3,50_59,m,white,not.hisp.latino,74
2018HU0005571,5,1,51095,3,70_79,f,white,not.hisp.latino,42
2018HU0005571,5,2,51095,3,50_59,m,white,not.hisp.latino,71
2018HU0005600,5,1,55002,3,10_19,f,white,not.hisp.latino,63
2018HU0005600,5,2,55002,3,80_89,m,white,not.hisp.latino,58
2018HU0005600,5,3,55002,3,20_29,m,white,not.hisp.latino,94
2018HU0005600,5,4,55002,3,80_89,m,two.,not.hisp.latino,84
2018HU0005600,5,5,55002,3,20_29,m,white,not.hisp.latino,69
2018HU0005600,5,6,55002,3,80_89,m,white,not.hisp.latino,50
2018HU0005600,5,7,55002,3,10_19,m,white,not.hisp.latino,87
2018HU0005670,5,1,51235,3,80_89,f,white,not.hisp.latino,85
2018HU0005770,5,1,51040,3,30_39,f,white,not.hisp.latino,25
2018HU0005770,5,2,51040,3,50_59,f,black.aa,not.hisp.latino,41
2018HU0005794,5,1,51246,3,30_39,m,white,not.hisp.latino,53
2018HU0005794,5,2,51246,3,80_89,f,white,not.hisp.latino,35
2018HU0005794,5,3,51246,3,80_89,m,white,not.hisp.latino,44
2018HU0005821,5,1,51020,3,80_89,f,white,not.hisp.latino,64
2018HU0005821,5,2,51020,3,40_49,f,white,not.hisp.latino,51
2018HU0005821,5,3,51020,3,0_9,f,white,not.hisp.latino,84
2018HU0006026,5,1,4102,3,80_89,f,white,not.hisp.latino,239
2018HU0006026,5,2,4102,3,60_69,f,white,not.hisp.latino,193
2018HU0006026,5,3,4102,3,60_69,f,white,not.hisp.latino,196
2018HU0006026,5,4,4102,3,80_89,m,white,not.hisp.latino,307
2018HU0006026,5,5,4102,3,60_69,f,white,not.hisp.latino,307
2018HU0006026,5,6,4102,3,50_59,f,white,not.hisp.latino,131
2018HU0006061,5,1,51246,3,20_29,f,white,not.hisp.latino,418
2018HU0006061,5,2,51246,3,10_19,f,white,not.hisp.latino,313
2018HU0006061,5,3,51246,3,80_89,m,white,hisp.latino,604
2018HU0006074,5,1,51125,3,80_89,m,asian,not.hisp.latino,19
2018HU0006074,5,2,51125,3,20_29,m,white,not.hisp.latino,24
2018HU0006074,5,3,51125,3,0_9,f,white,not.hisp.latino,54
2018HU0006074,5,4,51125,3,40_49,f,asian,not.hisp.latino,44
2018HU0006074,5,5,51125,3,80_89,m,white,not.hisp.latino,33
2018HU0006074,5,6,51125,3,70_79,f,white,not.hisp.latino,33
2018HU0006074,5,7,51125,3,40_49,f,white,not.hisp.latino,53
2018HU0006099,5,1,51045,3,0_9,f,white,not.hisp.latino,99
2018HU0006099,5,2,51045,3,80_89,m,white,hisp.latino,68
2018HU0006154,5,1,51085,3,80_89,m,white,not.hisp.latino,96
2018HU0006371,5,1,51215,3,50_59,f,asian,not.hisp.latino,102
2018HU0006371,5,2,51215,3,80_89,f,asian,not.hisp.latino,89
2018HU0006387,5,1,51206,3,40_49,f,asian,not.hisp.latino,20
2018HU0006387,5,2,51206,3,80_89,m,white,not.hisp.latino,30
2018HU0006401,5,1,51235,3,50_59,m,white,hisp.latino,44
2018HU0006405,5,1,51115,3,80_89,f,two.,not.hisp.latino,125
2018HU0006405,5,2,51115,3,80_89,f,white,not.hisp.latino,132
2018HU0006405,5,3,51115,3,0_9,m,white,not.hisp.latino,92
2018HU0006405,5,4,51115,3,80_89,f,white,not.hisp.latino,91
2018HU0006405,5,5,51115,3,50_59,m,white,not.hisp.latino,90
2018HU0006405,5,6,51115,3,40_49,f,white,not.hisp.latino,144
