SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0041456,5,1,51096,3,60_69,m,white,not.hisp.latino,109
2018GQ0041541,5,1,51175,3,50_59,m,white,not.hisp.latino,0
2018GQ0041546,5,1,51020,3,60_69,f,white,not.hisp.latino,18
2018GQ0041659,5,1,51175,3,30_39,f,white,not.hisp.latino,113
2018GQ0041781,5,1,51020,3,40_49,m,white,not.hisp.latino,137
2018GQ0041856,5,1,51235,3,0_9,m,white,not.hisp.latino,116
2018GQ0041893,5,1,51125,3,60_69,f,white,not.hisp.latino,20
2018GQ0041934,5,1,51040,3,80_89,m,white,not.hisp.latino,2
2018GQ0041935,5,1,51020,3,0_9,f,white,not.hisp.latino,47
2018GQ0041975,5,1,59309,3,30_39,f,white,not.hisp.latino,2
2018GQ0042000,5,1,51105,3,10_19,f,asian,not.hisp.latino,53
2018GQ0042056,5,1,51045,3,40_49,m,white,not.hisp.latino,6
2018GQ0042117,5,1,51096,3,20_29,f,white,not.hisp.latino,45
2018GQ0042199,5,1,51235,3,50_59,f,asian,not.hisp.latino,7
2018GQ0042211,5,1,51215,3,30_39,f,white,not.hisp.latino,58
2018GQ0042240,5,1,51155,3,70_79,f,white,not.hisp.latino,2
2018GQ0042275,5,1,51154,3,40_49,m,white,not.hisp.latino,177
2018GQ0042300,5,1,51090,3,30_39,m,white,not.hisp.latino,7
2018GQ0042309,5,1,51045,3,40_49,f,asian,not.hisp.latino,2
2018GQ0042323,5,1,51010,3,70_79,f,white,not.hisp.latino,83
2018GQ0042325,5,1,51097,3,20_29,m,asian,not.hisp.latino,156
2018GQ0042348,5,1,51125,3,60_69,m,white,not.hisp.latino,70
2018GQ0042398,5,1,51110,3,80_89,f,white,not.hisp.latino,37
2018GQ0042429,5,1,51125,3,30_39,m,white,not.hisp.latino,60
2018GQ0042435,5,1,51105,3,60_69,f,white,not.hisp.latino,49
2018GQ0042476,5,1,51164,3,20_29,f,white,not.hisp.latino,5
2018GQ0042534,5,1,51120,3,70_79,m,white,not.hisp.latino,26
2018GQ0042544,5,1,51096,3,60_69,f,two.,not.hisp.latino,5
2018GQ0042603,5,1,55002,3,0_9,f,white,not.hisp.latino,4
2018GQ0042667,5,1,51135,3,70_79,m,white,not.hisp.latino,44
2018GQ0042701,5,1,51096,3,40_49,f,white,not.hisp.latino,137
2018GQ0042776,5,1,51090,3,50_59,m,white,not.hisp.latino,69
2018GQ0042874,5,1,51135,3,20_29,m,white,not.hisp.latino,44
2018GQ0042895,5,1,1302,3,50_59,m,two.,not.hisp.latino,34
2018GQ0042909,5,1,51235,3,10_19,f,asian,not.hisp.latino,51
2018GQ0042922,5,1,51045,3,20_29,f,white,not.hisp.latino,53
2018GQ0042934,5,1,59303,3,40_49,m,white,not.hisp.latino,28
2018GQ0043019,5,1,51010,3,0_9,m,asian,not.hisp.latino,66
2018GQ0043047,5,1,51020,3,10_19,m,white,not.hisp.latino,0
2018GQ0043052,5,1,51175,3,30_39,f,white,not.hisp.latino,198
2018GQ0043054,5,1,51105,3,40_49,f,white,not.hisp.latino,74
2018GQ0043109,5,1,51235,3,30_39,m,white,not.hisp.latino,108
2018GQ0043111,5,1,51105,3,0_9,f,white,not.hisp.latino,16
2018GQ0043113,5,1,51175,3,60_69,f,white,not.hisp.latino,116
2018GQ0043126,5,1,51045,3,40_49,f,white,not.hisp.latino,6
2018GQ0043128,5,1,51090,3,0_9,m,white,not.hisp.latino,0
2018GQ0043135,5,1,51040,3,10_19,f,white,not.hisp.latino,0
2018GQ0043149,5,1,1302,3,70_79,m,white,not.hisp.latino,13
2018GQ0043317,5,1,51097,3,20_29,m,white,not.hisp.latino,6
2018GQ0043378,5,1,51186,3,40_49,f,asian,not.hisp.latino,139
2018GQ0043393,5,1,51215,3,70_79,m,white,not.hisp.latino,48
2018GQ0043411,5,1,51154,3,50_59,m,white,not.hisp.latino,253
2018GQ0043456,5,1,51186,3,50_59,f,white,not.hisp.latino,84
2018GQ0043469,5,1,51110,3,30_39,f,white,not.hisp.latino,66
2018GQ0043514,5,1,1302,3,40_49,m,white,not.hisp.latino,378
2018GQ0043544,5,1,51215,3,70_79,f,white,not.hisp.latino,64
2018GQ0043609,5,1,4102,3,40_49,m,white,not.hisp.latino,11
2018GQ0043628,5,1,10702,3,30_39,m,white,not.hisp.latino,14
2018GQ0043707,5,1,51044,3,40_49,m,white,not.hisp.latino,48
2018GQ0043783,5,1,51125,3,0_9,f,two.,not.hisp.latino,75
2018GQ0043786,5,1,59303,3,10_19,m,white,not.hisp.latino,119
2018GQ0043787,5,1,51040,3,60_69,m,white,not.hisp.latino,175
2018GQ0043801,5,1,51120,3,60_69,f,white,not.hisp.latino,26
2018GQ0043827,5,1,51105,3,40_49,f,two.,not.hisp.latino,74
2018GQ0043894,5,1,55002,3,80_89,m,white,not.hisp.latino,12
2018GQ0043902,5,1,51145,3,10_19,m,white,not.hisp.latino,0
2018GQ0043903,5,1,51105,3,40_49,f,white,not.hisp.latino,64
2018GQ0043930,5,1,51090,3,50_59,f,asian,not.hisp.latino,319
2018GQ0043965,5,1,51105,3,40_49,m,white,not.hisp.latino,7
2018GQ0043968,5,1,51225,3,50_59,f,two.,not.hisp.latino,19
2018GQ0044026,5,1,51246,3,30_39,f,asian,not.hisp.latino,207
2018GQ0044088,5,1,51087,3,70_79,m,white,hisp.latino,61
2018GQ0044102,5,1,51135,3,0_9,m,white,not.hisp.latino,21
2018GQ0044168,5,1,51167,3,60_69,m,white,not.hisp.latino,125
2018GQ0044181,5,1,51089,3,60_69,f,white,not.hisp.latino,23
2018GQ0044191,5,1,1302,3,80_89,m,white,hisp.latino,29
2018GQ0044197,5,1,51105,3,10_19,f,white,not.hisp.latino,89
2018GQ0044264,5,1,51154,3,60_69,m,white,not.hisp.latino,88
2018GQ0044315,5,1,51020,3,0_9,m,white,not.hisp.latino,75
2018GQ0044368,5,1,51105,3,10_19,m,white,not.hisp.latino,100
2018GQ0044386,5,1,51105,3,60_69,f,white,not.hisp.latino,1
2018GQ0044405,5,1,51044,3,80_89,f,white,not.hisp.latino,4
2018GQ0044409,5,1,51080,3,70_79,m,white,not.hisp.latino,16
2018GQ0044479,5,1,51090,3,10_19,m,white,not.hisp.latino,7
2018GQ0044484,5,1,51080,3,70_79,m,white,not.hisp.latino,156
2018GQ0044506,5,1,51044,3,70_79,m,white,not.hisp.latino,14
2018GQ0044510,5,1,51225,3,60_69,f,two.,not.hisp.latino,5
2018GQ0044546,5,1,51135,3,0_9,m,two.,not.hisp.latino,35
2018GQ0044564,5,1,59303,3,70_79,f,white,not.hisp.latino,93
2018GQ0044574,5,1,51245,3,10_19,m,white,not.hisp.latino,8
2018GQ0044585,5,1,51154,3,60_69,m,white,not.hisp.latino,35
2018GQ0044612,5,1,51154,3,40_49,f,white,not.hisp.latino,38
2018GQ0044639,5,1,51010,3,40_49,m,white,not.hisp.latino,67
2018GQ0044662,5,1,51175,3,0_9,f,white,not.hisp.latino,199
2018GQ0044788,5,1,51206,3,40_49,m,asian,not.hisp.latino,21
2018GQ0044969,5,1,51110,3,40_49,f,asian,not.hisp.latino,32
2018GQ0045040,5,1,51096,3,80_89,m,white,not.hisp.latino,32
2018GQ0045101,5,1,51040,3,0_9,m,white,not.hisp.latino,86
2018GQ0045162,5,1,51045,3,80_89,f,asian,not.hisp.latino,22
2018GQ0045165,5,1,51135,3,0_9,m,white,not.hisp.latino,12
2018GQ0045225,5,1,51045,3,40_49,f,two.,not.hisp.latino,48
2018GQ0045420,5,1,10703,3,0_9,f,white,not.hisp.latino,127
2018GQ0045425,5,1,51020,3,40_49,m,white,not.hisp.latino,7
2018GQ0045426,5,1,51090,3,80_89,f,asian,not.hisp.latino,6
2018GQ0045433,5,1,51206,3,50_59,m,white,not.hisp.latino,86
2018GQ0045464,5,1,51090,3,80_89,f,white,not.hisp.latino,4
2018GQ0045487,5,1,51080,3,30_39,m,white,not.hisp.latino,86
2018GQ0045511,5,1,51090,3,60_69,f,white,not.hisp.latino,58
2018GQ0045531,5,1,51215,3,0_9,f,asian,not.hisp.latino,10
2018GQ0045579,5,1,51186,3,40_49,m,white,not.hisp.latino,69
2018GQ0045598,5,1,10703,3,50_59,m,two.,not.hisp.latino,12
2018GQ0045676,5,1,51044,3,70_79,m,white,not.hisp.latino,81
2018GQ0045753,5,1,51045,3,10_19,f,white,not.hisp.latino,2
2018GQ0045785,5,1,59303,3,40_49,f,two.,not.hisp.latino,170
2018GQ0045823,5,1,59305,3,0_9,m,white,not.hisp.latino,99
2018GQ0045901,5,1,51175,3,80_89,f,white,not.hisp.latino,3
2018GQ0045951,5,1,51155,3,30_39,m,white,not.hisp.latino,2
2018GQ0045977,5,1,51010,3,50_59,m,white,not.hisp.latino,191
2018GQ0046015,5,1,51087,3,0_9,m,white,not.hisp.latino,13
2018GQ0046178,5,1,51090,3,10_19,f,white,not.hisp.latino,94
2018GQ0046197,5,1,51215,3,0_9,m,white,not.hisp.latino,31
2018GQ0046223,5,1,51105,3,60_69,m,white,not.hisp.latino,45
2018GQ0046244,5,1,51010,3,40_49,f,two.,not.hisp.latino,60
2018GQ0046268,5,1,51010,3,50_59,f,asian,not.hisp.latino,148
2018GQ0046290,5,1,51044,3,60_69,m,white,not.hisp.latino,0
2018GQ0046329,5,1,51010,3,50_59,f,asian,not.hisp.latino,54
2018GQ0046349,5,1,51097,3,70_79,m,white,not.hisp.latino,48
2018GQ0046366,5,1,51110,3,30_39,f,asian,not.hisp.latino,77
2018GQ0046417,5,1,51096,3,70_79,f,white,not.hisp.latino,181
2018GQ0046433,5,1,51010,3,10_19,f,white,not.hisp.latino,67
2018GQ0046464,5,1,51110,3,30_39,m,white,not.hisp.latino,84
2018GQ0046504,5,1,51040,3,40_49,m,white,not.hisp.latino,45
2018GQ0046566,5,1,51044,3,70_79,f,white,not.hisp.latino,1
2018GQ0046578,5,1,51097,3,70_79,m,white,not.hisp.latino,5
2018GQ0046627,5,1,51115,3,80_89,m,white,not.hisp.latino,116
2018GQ0046710,5,1,51186,3,70_79,f,white,not.hisp.latino,23
2018GQ0046722,5,1,51097,3,30_39,m,asian,not.hisp.latino,2
2018GQ0046759,5,1,51090,3,10_19,m,white,not.hisp.latino,256
2018GQ0046825,5,1,51125,3,40_49,f,white,not.hisp.latino,27
2018GQ0046861,5,1,51154,3,0_9,f,white,not.hisp.latino,9
2018GQ0046870,5,1,59303,3,80_89,f,white,not.hisp.latino,32
2018GQ0046880,5,1,51235,3,0_9,m,asian,hisp.latino,171
2018GQ0046933,5,1,51090,3,0_9,m,white,not.hisp.latino,85
2018GQ0046974,5,1,51085,3,40_49,m,white,not.hisp.latino,16
2018GQ0047052,5,1,51155,3,0_9,m,white,not.hisp.latino,24
2018GQ0047054,5,1,51125,3,50_59,m,white,not.hisp.latino,56
2018GQ0047062,5,1,51096,3,40_49,f,white,not.hisp.latino,5
2018GQ0047087,5,1,51135,3,0_9,m,asian,not.hisp.latino,36
2018GQ0047239,5,1,51120,3,50_59,f,white,not.hisp.latino,23
2018GQ0047251,5,1,4103,3,40_49,m,white,not.hisp.latino,38
2018GQ0047264,5,1,51080,3,10_19,f,white,not.hisp.latino,78
2018GQ0047302,5,1,51135,3,70_79,m,white,hisp.latino,14
2018GQ0047345,5,1,51135,3,60_69,f,white,not.hisp.latino,176
2018GQ0047373,5,1,51045,3,60_69,f,white,not.hisp.latino,59
2018GQ0047391,5,1,51175,3,30_39,m,asian,not.hisp.latino,204
2018GQ0047399,5,1,51206,3,10_19,f,two.,not.hisp.latino,17
2018GQ0047480,5,1,51090,3,50_59,f,white,not.hisp.latino,348
2018GQ0047491,5,1,51020,3,0_9,m,white,not.hisp.latino,4
2018GQ0047501,5,1,51090,3,70_79,f,asian,not.hisp.latino,8
2018GQ0047525,5,1,51090,3,10_19,m,white,not.hisp.latino,10
2018GQ0047600,5,1,59303,3,60_69,m,white,not.hisp.latino,39
2018GQ0047603,5,1,51135,3,60_69,f,white,not.hisp.latino,77
2018GQ0047604,5,1,51245,3,40_49,f,white,not.hisp.latino,6
2018GQ0047696,5,1,51044,3,50_59,m,white,not.hisp.latino,5
2018GQ0047727,5,1,51175,3,40_49,f,white,not.hisp.latino,6
2018GQ0047765,5,1,51186,3,60_69,f,white,not.hisp.latino,2
2018GQ0047769,5,1,55002,3,60_69,m,asian,not.hisp.latino,109
2018GQ0047783,5,1,51010,3,0_9,f,two.,not.hisp.latino,28
2018GQ0047789,5,1,51154,3,70_79,f,white,not.hisp.latino,261
2018GQ0047797,5,1,51154,3,10_19,m,white,hisp.latino,0
2018GQ0047829,5,1,51125,3,50_59,f,white,not.hisp.latino,27
2018GQ0047986,5,1,51080,3,50_59,m,white,not.hisp.latino,160
2018GQ0048000,5,1,51206,3,70_79,f,white,not.hisp.latino,83
2018GQ0048031,5,1,55002,3,10_19,m,white,not.hisp.latino,34
2018GQ0048056,5,1,51020,3,10_19,m,asian,not.hisp.latino,75
2018GQ0048060,5,1,51125,3,10_19,f,white,not.hisp.latino,7
2018GQ0048066,5,1,51087,3,50_59,f,white,not.hisp.latino,91
2018GQ0048073,5,1,51084,3,10_19,m,white,not.hisp.latino,79
2018GQ0048088,5,1,51154,3,50_59,f,white,not.hisp.latino,101
2018GQ0048133,5,1,51145,3,0_9,m,white,not.hisp.latino,33
2018GQ0048174,5,1,51080,3,50_59,m,black.aa,not.hisp.latino,71
2018GQ0048209,5,1,51090,3,40_49,f,white,not.hisp.latino,22
2018GQ0048230,5,1,51010,3,10_19,m,white,not.hisp.latino,9
2018GQ0048242,5,1,51246,3,60_69,f,white,not.hisp.latino,11
2018GQ0048269,5,1,51154,3,0_9,f,white,not.hisp.latino,194
2018GQ0048298,5,1,51167,3,50_59,m,white,not.hisp.latino,73
2018GQ0048314,5,1,51080,3,50_59,f,asian,not.hisp.latino,66
2018GQ0048396,5,1,4102,3,0_9,m,black.aa,not.hisp.latino,16
2018GQ0048476,5,1,51090,3,0_9,m,white,not.hisp.latino,76
2018GQ0048544,5,1,51020,3,40_49,m,asian,not.hisp.latino,112
2018GQ0048551,5,1,4103,3,10_19,f,white,not.hisp.latino,10
2018GQ0048607,5,1,51235,3,0_9,f,two.,not.hisp.latino,3
2018GQ0048668,5,1,51045,3,70_79,f,white,not.hisp.latino,23
2018GQ0048676,5,1,51135,3,0_9,m,white,not.hisp.latino,21
2018GQ0048705,5,1,51155,3,60_69,m,white,not.hisp.latino,82
2018GQ0048754,5,1,51010,3,30_39,m,white,not.hisp.latino,2
2018GQ0048979,5,1,51096,3,0_9,f,black.aa,not.hisp.latino,206
2018GQ0049051,5,1,59303,3,10_19,f,asian,not.hisp.latino,13
2018GQ0049160,5,1,51225,3,50_59,m,asian,not.hisp.latino,2
2018GQ0049167,5,1,51105,3,50_59,f,white,not.hisp.latino,83
2018GQ0049202,5,1,51044,3,40_49,m,asian,not.hisp.latino,70
2018GQ0049247,5,1,51255,3,10_19,f,white,not.hisp.latino,105
2018GQ0049292,5,1,51135,3,60_69,m,white,not.hisp.latino,25
2018GQ0049368,5,1,51105,3,40_49,f,white,not.hisp.latino,70
2018GQ0049435,5,1,51045,3,10_19,m,white,not.hisp.latino,84
2018GQ0049465,5,1,1301,3,60_69,m,white,hisp.latino,153
2018GQ0049534,5,1,51154,3,10_19,f,two.,not.hisp.latino,6
2018GQ0049636,5,1,51090,3,30_39,m,white,not.hisp.latino,187
2018GQ0049670,5,1,51097,3,40_49,m,white,not.hisp.latino,12
2018GQ0049767,5,1,51155,3,70_79,f,white,not.hisp.latino,81
2018GQ0049784,5,1,51095,3,40_49,m,white,not.hisp.latino,6
2018GQ0049858,5,1,51045,3,60_69,f,asian,not.hisp.latino,47
2018GQ0049877,5,1,51255,3,50_59,m,white,not.hisp.latino,13
2018GQ0049895,5,1,51186,3,30_39,f,white,not.hisp.latino,2
2018GQ0049912,5,1,51080,3,40_49,f,white,not.hisp.latino,147
2018GQ0049933,5,1,51097,3,10_19,f,white,not.hisp.latino,8
2018GQ0050018,5,1,4103,3,20_29,m,white,not.hisp.latino,51
2018GQ0050076,5,1,51135,3,40_49,m,white,not.hisp.latino,82
2018GQ0050119,5,1,51110,3,10_19,m,white,not.hisp.latino,171
2018GQ0050181,5,1,51110,3,50_59,f,white,not.hisp.latino,38
2018GQ0050208,5,1,51044,3,60_69,m,white,not.hisp.latino,85
2018GQ0050236,5,1,51020,3,80_89,f,asian,not.hisp.latino,63
2018GQ0050249,5,1,51040,3,30_39,f,white,not.hisp.latino,5
2018GQ0050251,5,1,51186,3,0_9,f,white,not.hisp.latino,34
2018GQ0050266,5,1,51040,3,80_89,f,asian,not.hisp.latino,4
2018GQ0050290,5,1,51115,3,20_29,m,white,not.hisp.latino,127
2018GQ0050375,5,1,51095,3,60_69,m,two.,not.hisp.latino,70
2018GQ0050388,5,1,51096,3,50_59,f,white,not.hisp.latino,34
2018GQ0050424,5,1,51154,3,40_49,m,white,not.hisp.latino,191
2018GQ0050445,5,1,51167,3,50_59,f,asian,not.hisp.latino,298
2018GQ0050488,5,1,51235,3,20_29,f,white,not.hisp.latino,10
2018GQ0050582,5,1,51206,3,10_19,m,white,not.hisp.latino,42
2018GQ0050620,5,1,51090,3,40_49,m,white,not.hisp.latino,6
2018GQ0050764,5,1,1301,3,0_9,m,white,not.hisp.latino,2
2018GQ0050815,5,1,51110,3,30_39,m,white,not.hisp.latino,5
2018GQ0050823,5,1,51040,3,50_59,m,white,not.hisp.latino,5
2018GQ0050832,5,1,51095,3,0_9,f,two.,not.hisp.latino,79
2018GQ0050836,5,1,51090,3,40_49,f,white,not.hisp.latino,65
2018GQ0050860,5,1,51110,3,50_59,m,asian,not.hisp.latino,41
2018GQ0050884,5,1,4103,3,10_19,f,asian,not.hisp.latino,114
2018GQ0050991,5,1,51045,3,20_29,f,asian,not.hisp.latino,5
2018GQ0051003,5,1,51090,3,10_19,f,white,not.hisp.latino,148
2018GQ0051089,5,1,51045,3,50_59,m,white,not.hisp.latino,8
2018GQ0051092,5,1,51154,3,30_39,m,white,not.hisp.latino,213
2018GQ0051134,5,1,51090,3,60_69,m,white,not.hisp.latino,3
2018GQ0051181,5,1,51096,3,30_39,m,white,not.hisp.latino,4
2018GQ0051228,5,1,51120,3,10_19,f,asian,not.hisp.latino,94
2018GQ0051243,5,1,51110,3,40_49,f,two.,not.hisp.latino,14
2018GQ0051281,5,1,51097,3,80_89,f,white,not.hisp.latino,207
2018GQ0051343,5,1,51235,3,60_69,f,white,not.hisp.latino,5
2018GQ0051369,5,1,51044,3,50_59,f,white,not.hisp.latino,15
2018GQ0051429,5,1,59306,3,10_19,f,white,not.hisp.latino,7
2018GQ0051469,5,1,51090,3,30_39,f,white,not.hisp.latino,2
2018GQ0051472,5,1,55002,3,0_9,f,white,not.hisp.latino,20
2018GQ0051477,5,1,51154,3,60_69,f,white,not.hisp.latino,333
2018GQ0051513,5,1,51154,3,50_59,m,white,not.hisp.latino,2
2018GQ0051521,5,1,51096,3,20_29,f,white,not.hisp.latino,7
2018GQ0051548,5,1,51246,3,30_39,m,white,not.hisp.latino,2
2018GQ0051549,5,1,51175,3,0_9,f,white,not.hisp.latino,122
2018GQ0051562,5,1,51089,3,60_69,m,two.,not.hisp.latino,37
2018GQ0051570,5,1,51020,3,50_59,m,white,not.hisp.latino,2
2018GQ0051708,5,1,51186,3,20_29,m,white,hisp.latino,4
2018GQ0051744,5,1,51115,3,60_69,f,white,not.hisp.latino,171
2018GQ0051754,5,1,4101,3,80_89,m,white,not.hisp.latino,2
2018GQ0051773,5,1,51235,3,10_19,m,white,not.hisp.latino,162
2018GQ0051809,5,1,51020,3,10_19,m,white,not.hisp.latino,205
2018GQ0051875,5,1,51235,3,20_29,m,white,not.hisp.latino,88
2018GQ0051885,5,1,51175,3,40_49,m,two.,not.hisp.latino,2
2018GQ0051887,5,1,51145,3,70_79,m,white,not.hisp.latino,116
2018GQ0051978,5,1,59303,3,10_19,f,white,not.hisp.latino,4
2018GQ0051994,5,1,51105,3,10_19,m,white,not.hisp.latino,6
2018GQ0052014,5,1,51040,3,60_69,m,white,not.hisp.latino,162
2018GQ0052015,5,1,51045,3,40_49,f,two.,not.hisp.latino,26
2018GQ0052025,5,1,51040,3,0_9,f,white,not.hisp.latino,89
2018GQ0052064,5,1,59308,3,30_39,m,white,not.hisp.latino,15
2018GQ0052121,5,1,51096,3,70_79,m,white,not.hisp.latino,7
2018GQ0052139,5,1,51040,3,70_79,f,white,not.hisp.latino,3
2018GQ0052226,5,1,51010,3,40_49,m,white,not.hisp.latino,68
2018GQ0052239,5,1,51215,3,70_79,f,white,not.hisp.latino,16
2018GQ0052250,5,1,51167,3,30_39,f,white,not.hisp.latino,74
2018GQ0052318,5,1,4102,3,10_19,f,white,not.hisp.latino,43
2018GQ0052362,5,1,51110,3,70_79,m,white,not.hisp.latino,15
2018GQ0052382,5,1,51224,3,20_29,f,asian,not.hisp.latino,7
2018GQ0052575,5,1,51020,3,10_19,f,asian,not.hisp.latino,18
2018GQ0052576,5,1,51175,3,60_69,m,white,not.hisp.latino,6
2018GQ0052646,5,1,55001,3,30_39,m,white,not.hisp.latino,13
2018GQ0052673,5,1,51090,3,10_19,f,white,not.hisp.latino,2
2018GQ0052700,5,1,51040,3,50_59,f,white,not.hisp.latino,37
2018GQ0052714,5,1,51010,3,10_19,f,white,not.hisp.latino,20
2018GQ0052739,5,1,4101,3,40_49,m,white,not.hisp.latino,30
2018GQ0052748,5,1,51090,3,10_19,m,white,not.hisp.latino,63
2018GQ0052778,5,1,51175,3,40_49,f,two.,not.hisp.latino,10
2018GQ0052877,5,1,51154,3,0_9,m,white,not.hisp.latino,87
2018GQ0052922,5,1,51096,3,50_59,f,white,not.hisp.latino,166
2018GQ0052925,5,1,51135,3,40_49,m,white,not.hisp.latino,72
2018GQ0052935,5,1,51235,3,60_69,m,white,hisp.latino,136
2018GQ0052964,5,1,51045,3,40_49,m,white,not.hisp.latino,12
2018GQ0052977,5,1,51245,3,40_49,f,white,not.hisp.latino,81
2018GQ0052996,5,1,51125,3,40_49,f,white,not.hisp.latino,18
2018GQ0053011,5,1,51105,3,50_59,f,white,not.hisp.latino,76
2018GQ0053023,5,1,51154,3,80_89,f,white,not.hisp.latino,27
2018GQ0053045,5,1,51215,3,0_9,f,white,not.hisp.latino,73
2018GQ0053048,5,1,51115,3,30_39,m,white,not.hisp.latino,67
2018GQ0053149,5,1,51040,3,70_79,f,white,not.hisp.latino,26
2018GQ0053152,5,1,51206,3,10_19,f,white,not.hisp.latino,72
2018GQ0053164,5,1,51154,3,50_59,f,white,not.hisp.latino,81
2018GQ0053189,5,1,51096,3,10_19,m,asian,not.hisp.latino,49
2018GQ0053212,5,1,51215,3,40_49,m,white,not.hisp.latino,157
2018GQ0053241,5,1,51110,3,80_89,m,white,not.hisp.latino,45
2018GQ0053256,5,1,51154,3,10_19,f,white,not.hisp.latino,34
2018GQ0053276,5,1,51186,3,0_9,f,white,not.hisp.latino,85
2018GQ0053278,5,1,51110,3,30_39,f,white,not.hisp.latino,6
2018GQ0053279,5,1,51040,3,40_49,f,white,not.hisp.latino,27
2018GQ0053316,5,1,51145,3,50_59,m,white,not.hisp.latino,48
2018GQ0053342,5,1,51010,3,40_49,f,white,not.hisp.latino,76
2018GQ0053421,5,1,55001,3,70_79,m,white,hisp.latino,8
2018GQ0053454,5,1,51206,3,70_79,f,white,not.hisp.latino,211
2018GQ0053501,5,1,51125,3,40_49,m,white,not.hisp.latino,6
2018GQ0053628,5,1,51010,3,10_19,f,white,not.hisp.latino,43
2018GQ0053751,5,1,51145,3,60_69,m,white,not.hisp.latino,39
2018GQ0053813,5,1,51135,3,10_19,m,white,not.hisp.latino,118
2018GQ0053827,5,1,51089,3,50_59,m,white,not.hisp.latino,67
2018GQ0053881,5,1,51085,3,40_49,m,white,not.hisp.latino,133
2018GQ0053919,5,1,51044,3,60_69,m,two.,not.hisp.latino,5
2018GQ0053928,5,1,51040,3,40_49,m,white,not.hisp.latino,9
2018GQ0053938,5,1,51044,3,10_19,m,two.,not.hisp.latino,8
2018GQ0053949,5,1,51080,3,40_49,f,white,not.hisp.latino,31
2018GQ0054041,5,1,51040,3,10_19,m,white,not.hisp.latino,27
2018GQ0054124,5,1,55002,3,10_19,f,asian,not.hisp.latino,4
2018GQ0054140,5,1,51096,3,40_49,f,white,not.hisp.latino,5
2018GQ0054151,5,1,51044,3,0_9,m,white,not.hisp.latino,56
2018GQ0054172,5,1,51084,3,70_79,m,asian,not.hisp.latino,81
2018GQ0054191,5,1,51167,3,50_59,f,white,not.hisp.latino,74
2018GQ0054193,5,1,51105,3,10_19,m,white,not.hisp.latino,47
2018GQ0054202,5,1,51110,3,0_9,f,white,not.hisp.latino,30
2018GQ0054209,5,1,51135,3,0_9,m,white,not.hisp.latino,31
2018GQ0054244,5,1,51235,3,40_49,f,white,not.hisp.latino,4
2018GQ0054374,5,1,51020,3,10_19,m,white,not.hisp.latino,11
2018GQ0054404,5,1,51125,3,0_9,m,asian,not.hisp.latino,9
2018GQ0054565,5,1,51010,3,60_69,m,white,not.hisp.latino,31
2018GQ0054583,5,1,51040,3,40_49,f,white,not.hisp.latino,26
2018GQ0054588,5,1,51255,3,10_19,f,two.,not.hisp.latino,18
2018GQ0054671,5,1,51155,3,50_59,m,white,not.hisp.latino,67
2018GQ0054704,5,1,51245,3,10_19,m,white,not.hisp.latino,13
2018GQ0054721,5,1,55002,3,10_19,f,white,not.hisp.latino,102
2018GQ0054723,5,1,59303,3,40_49,m,white,not.hisp.latino,105
2018GQ0054750,5,1,51040,3,10_19,m,black.aa,not.hisp.latino,2
2018GQ0054751,5,1,51110,3,30_39,f,black.aa,not.hisp.latino,9
2018GQ0054845,5,1,51206,3,30_39,m,white,not.hisp.latino,4
2018GQ0054913,5,1,51154,3,40_49,m,white,not.hisp.latino,22
2018GQ0054950,5,1,51154,3,60_69,f,white,not.hisp.latino,182
2018GQ0054998,5,1,51225,3,30_39,f,white,not.hisp.latino,6
2018GQ0055039,5,1,51110,3,60_69,f,white,not.hisp.latino,73
2018GQ0055053,5,1,51215,3,30_39,f,white,not.hisp.latino,9
2018GQ0055134,5,1,51155,3,70_79,f,white,not.hisp.latino,79
2018GQ0055166,5,1,51154,3,10_19,f,white,not.hisp.latino,267
2018GQ0055200,5,1,55001,3,30_39,m,white,not.hisp.latino,77
2018GQ0055228,5,1,51090,3,10_19,m,white,hisp.latino,6
2018GQ0055267,5,1,51089,3,40_49,f,two.,not.hisp.latino,7
2018GQ0055290,5,1,51045,3,40_49,m,two.,not.hisp.latino,60
2018GQ0055349,5,1,51105,3,50_59,f,white,not.hisp.latino,34
2018GQ0055371,5,1,51155,3,10_19,f,white,not.hisp.latino,162
2018GQ0055423,5,1,51080,3,60_69,f,white,not.hisp.latino,91
2018GQ0055587,5,1,59302,3,40_49,m,white,not.hisp.latino,41
2018GQ0055691,5,1,51045,3,60_69,f,two.,not.hisp.latino,2
2018GQ0055711,5,1,51115,3,10_19,m,white,not.hisp.latino,18
2018GQ0055746,5,1,51244,3,30_39,f,white,not.hisp.latino,22
2018GQ0055850,5,1,51154,3,40_49,m,white,not.hisp.latino,6
2018GQ0055860,5,1,51164,3,40_49,m,white,not.hisp.latino,0
2018GQ0055951,5,1,51020,3,40_49,m,white,not.hisp.latino,4
2018GQ0056001,5,1,51045,3,40_49,f,white,not.hisp.latino,3
2018GQ0056046,5,1,51010,3,70_79,m,white,not.hisp.latino,24
2018GQ0056047,5,1,51096,3,10_19,f,white,not.hisp.latino,141
2018GQ0056052,5,1,51145,3,0_9,f,white,not.hisp.latino,7
2018GQ0056122,5,1,51145,3,60_69,f,white,not.hisp.latino,24
