SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0041345,5,1,51206,3,10_19,f,white,not.hisp.latino,7
2018GQ0041406,5,1,51206,3,10_19,f,white,not.hisp.latino,91
2018GQ0041431,5,1,51154,3,10_19,m,white,not.hisp.latino,13
2018GQ0041456,5,1,51096,3,70_79,m,white,not.hisp.latino,109
2018GQ0041541,5,1,51175,3,10_19,f,white,not.hisp.latino,0
2018GQ0041546,5,1,51020,3,50_59,m,black.aa,not.hisp.latino,18
2018GQ0041659,5,1,51175,3,50_59,f,white,not.hisp.latino,113
2018GQ0041781,5,1,51020,3,50_59,f,white,not.hisp.latino,137
2018GQ0041856,5,1,51235,3,10_19,f,white,not.hisp.latino,116
2018GQ0041893,5,1,51125,3,50_59,m,white,not.hisp.latino,20
2018GQ0041934,5,1,51040,3,50_59,f,black.aa,not.hisp.latino,2
2018GQ0041935,5,1,51020,3,40_49,m,black.aa,not.hisp.latino,47
2018GQ0041975,5,1,59309,3,50_59,f,white,not.hisp.latino,2
2018GQ0042000,5,1,51105,3,0_9,m,white,not.hisp.latino,53
2018GQ0042056,5,1,51045,3,10_19,f,white,not.hisp.latino,6
2018GQ0042117,5,1,51096,3,0_9,f,white,not.hisp.latino,45
2018GQ0042199,5,1,51235,3,20_29,f,black.aa,not.hisp.latino,7
2018GQ0042211,5,1,51215,3,40_49,m,white,not.hisp.latino,58
2018GQ0042240,5,1,51155,3,40_49,f,white,not.hisp.latino,2
2018GQ0042275,5,1,51154,3,50_59,f,white,not.hisp.latino,177
2018GQ0042300,5,1,51090,3,70_79,f,white,not.hisp.latino,7
2018GQ0042309,5,1,51045,3,50_59,f,white,not.hisp.latino,2
2018GQ0042323,5,1,51010,3,70_79,m,white,not.hisp.latino,83
2018GQ0042325,5,1,51097,3,70_79,f,black.aa,not.hisp.latino,156
2018GQ0042348,5,1,51125,3,50_59,m,white,not.hisp.latino,70
2018GQ0042398,5,1,51110,3,0_9,m,black.aa,hisp.latino,37
