"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
515,14,4,0,12,37,81,61,23,10,14,22,10,21,20,26,27,39,94,212,303,15,25,17,40,23,17,8,9,0,59,0,8,0,9,19,20,10,0,0,11,8,2,0,0,11,34,67,63,0,0,19,21,0,0
705,22,16,17,10,37,103,145,65,52,49,44,41,42,29,16,9,8,0,366,339,18,63,3,68,39,48,7,24,12,32,12,32,10,12,3,6,11,0,21,14,26,9,0,0,8,38,0,15,0,17,59,23,62,13
421,10,0,0,3,58,107,71,62,23,13,20,17,12,8,12,0,0,5,219,202,12,39,8,49,25,21,4,10,2,27,10,12,0,12,7,9,3,5,21,8,13,9,0,0,0,17,0,39,13,7,13,0,26,0
655,13,3,4,6,49,125,125,65,43,27,57,34,33,38,9,14,8,2,340,315,21,64,14,94,41,60,12,15,18,48,4,14,13,21,2,12,3,4,2,8,10,17,0,0,0,46,14,18,0,0,5,0,65,10
671,12,2,4,17,58,93,120,67,58,44,56,36,41,23,22,8,4,6,368,303,15,82,11,71,50,46,23,21,11,49,11,23,0,13,15,25,9,0,15,0,14,7,0,0,0,15,0,25,4,0,31,0,72,13
621,9,0,0,0,51,119,120,80,52,34,36,33,29,29,10,10,6,3,327,294,20,58,20,50,50,37,11,31,5,26,13,16,4,5,7,20,11,6,20,17,7,8,1,0,6,27,8,39,0,0,26,11,52,9
725,2,6,10,5,77,161,147,68,47,43,53,23,33,17,16,9,0,8,401,324,32,98,15,43,43,41,11,39,7,29,7,24,2,18,6,13,17,0,18,10,9,7,8,0,0,19,16,38,15,4,26,16,90,4
838,32,14,0,9,40,129,107,76,98,38,86,81,44,39,18,12,10,5,433,405,9,113,10,73,51,81,10,46,28,73,5,11,3,12,24,30,5,6,24,3,19,9,0,0,8,44,15,13,0,0,31,34,48,0
410,5,3,3,2,17,76,99,49,38,36,35,14,15,7,3,8,0,0,214,196,18,23,0,18,37,32,16,35,12,31,6,19,4,12,0,13,0,0,18,2,7,6,0,6,0,9,11,28,9,0,21,0,17,0
605,4,10,17,9,39,93,97,56,32,36,30,52,49,25,26,17,12,1,363,242,32,93,10,23,22,33,7,41,2,35,6,11,0,8,4,6,8,0,20,0,16,8,4,0,0,9,8,52,46,9,13,16,63,0
695,9,16,16,27,42,60,98,76,43,38,63,68,47,45,33,9,4,1,324,371,39,91,11,56,39,32,26,40,6,39,2,26,10,15,11,18,7,12,17,0,9,18,4,0,0,27,15,0,6,0,16,17,44,42
760,6,3,2,0,32,111,118,80,39,56,74,57,48,54,32,27,7,14,412,348,40,88,23,97,58,62,21,40,20,32,13,24,8,6,16,15,10,6,4,3,0,12,8,0,6,0,6,15,16,0,11,37,63,0
965,24,6,8,14,81,196,208,103,54,45,46,38,49,46,17,17,10,3,500,465,13,103,6,66,36,46,25,49,19,65,21,46,18,22,18,20,9,7,17,6,18,1,0,0,8,42,21,51,17,6,79,42,50,18
745,4,4,2,15,100,187,158,51,42,46,28,17,25,29,16,11,10,0,390,355,11,82,6,57,33,45,18,25,13,51,10,14,4,19,8,15,25,0,19,5,15,7,4,0,0,43,13,53,12,0,39,14,79,6
1355,38,35,20,35,104,225,188,141,102,112,88,87,42,54,55,15,8,6,674,681,16,140,15,84,58,82,41,49,19,59,6,18,9,40,18,24,19,0,28,15,12,14,8,0,12,68,5,160,53,4,179,20,72,8
771,14,7,6,6,47,152,180,95,42,50,34,44,38,17,17,5,9,8,424,347,19,61,16,44,34,54,29,31,8,57,14,36,4,15,10,3,12,5,9,4,15,22,11,0,0,24,27,15,28,0,31,50,83,0
510,8,15,10,0,16,22,11,23,10,22,28,39,62,83,49,60,37,15,235,275,5,60,4,43,27,53,24,25,13,29,8,4,7,4,11,10,20,0,6,9,5,11,30,0,0,0,0,26,18,0,20,15,15,8
870,39,41,17,22,30,28,42,47,58,64,70,73,94,98,74,44,9,20,359,511,29,105,15,88,67,72,39,50,0,73,12,71,0,26,10,20,12,4,9,0,9,8,0,0,6,26,11,0,15,0,27,14,43,9
616,30,20,13,13,16,37,53,72,58,35,46,49,48,55,27,17,15,12,266,350,0,77,0,56,54,44,10,25,7,55,9,28,0,21,3,22,18,3,5,0,4,9,13,0,0,8,12,18,12,0,90,0,13,0
788,28,37,25,31,21,11,46,42,47,30,51,48,63,91,61,39,44,73,326,462,36,111,25,82,53,77,31,36,19,49,5,38,0,8,19,17,28,0,29,0,6,28,3,0,0,12,11,11,0,0,41,0,13,0
830,15,38,43,48,25,33,41,39,55,68,73,63,81,74,65,28,26,15,387,443,23,131,10,134,61,69,24,67,18,43,5,55,0,24,9,29,5,9,9,7,6,6,12,0,0,0,0,21,0,0,39,0,0,14
471,12,23,24,21,15,10,22,23,34,29,34,50,34,62,45,18,0,15,244,227,22,33,11,43,42,42,15,33,4,54,5,36,0,8,6,7,27,0,7,9,0,0,0,11,0,0,7,0,20,9,13,0,7,0
495,13,14,11,15,28,44,26,20,29,27,24,34,42,39,42,38,27,22,261,234,0,55,7,48,48,41,24,15,11,41,2,13,0,13,11,7,28,0,18,0,4,10,0,0,15,0,15,9,0,8,38,0,5,9
1390,74,31,36,29,48,57,81,91,76,97,138,114,152,120,105,70,35,36,605,785,25,174,15,161,83,114,39,67,24,92,8,48,15,29,28,30,31,11,10,8,28,22,6,0,8,56,17,42,73,0,83,0,16,27
443,19,20,15,48,41,16,19,10,46,35,40,21,17,29,25,17,13,12,228,215,0,25,0,3,4,12,0,25,0,16,0,29,0,0,0,9,2,0,20,0,0,16,1,0,14,0,0,0,12,15,197,0,43,0
490,13,22,23,25,44,20,20,18,19,40,47,36,40,50,32,22,10,9,235,255,0,49,0,0,6,24,6,0,0,0,0,0,0,0,0,35,0,9,41,0,0,0,0,0,0,0,0,0,50,0,233,14,23,0
3500,187,211,111,298,823,280,234,263,256,287,144,152,87,96,35,29,6,1,1717,1783,71,284,41,154,66,123,50,101,46,104,37,92,21,57,29,52,32,17,72,15,25,42,12,7,5,92,61,146,113,40,1143,61,266,23
865,37,44,56,59,54,53,33,71,60,76,92,65,64,50,19,13,10,9,422,443,35,150,14,61,42,57,36,59,15,46,13,21,0,26,13,13,4,7,25,5,5,12,14,0,8,17,0,0,21,0,64,6,68,8
1895,126,139,116,132,116,105,146,148,123,183,170,160,109,57,37,12,13,3,952,943,60,234,55,187,104,114,25,31,39,149,36,35,19,59,52,55,38,3,66,6,25,34,6,5,22,51,43,50,57,0,130,0,99,6
615,41,44,51,40,50,39,28,31,29,54,62,46,33,24,16,4,7,16,297,318,8,107,0,34,32,48,13,21,8,44,0,17,0,19,17,6,6,0,16,0,25,9,5,0,7,58,8,21,22,0,33,0,31,0
510,24,16,37,36,34,22,31,31,42,41,48,47,48,37,9,7,0,0,247,263,0,82,7,41,22,45,7,29,9,30,10,14,0,9,7,11,1,0,12,12,15,10,5,0,7,29,10,0,5,0,49,0,24,8
387,6,26,17,23,16,24,15,12,23,36,18,39,19,39,28,20,14,12,179,208,0,13,0,38,8,18,19,23,11,20,0,5,0,8,0,0,8,0,49,0,0,7,0,0,0,0,17,0,28,16,61,9,29,0
1635,102,47,35,52,110,197,215,176,104,105,139,76,99,88,34,35,10,11,749,886,22,63,0,15,15,16,11,4,8,11,0,8,0,0,14,4,13,0,0,0,16,0,0,0,0,9,0,27,21,0,1169,21,159,9
945,66,48,44,34,46,106,90,66,77,78,95,53,42,30,28,24,13,5,449,496,0,5,0,26,3,0,4,0,4,19,0,0,0,3,5,0,3,0,0,8,0,19,0,0,9,0,0,28,15,0,673,61,60,0
2860,214,157,112,111,184,274,323,258,213,201,222,183,161,121,62,33,19,12,1408,1452,11,128,0,20,27,24,3,17,0,37,7,18,0,0,18,5,7,13,5,0,0,17,0,0,0,37,17,97,56,11,1992,102,176,15
850,33,36,37,59,77,61,68,33,56,63,71,56,69,47,50,13,9,12,451,399,0,29,0,21,13,11,0,8,0,27,0,4,0,17,4,8,0,0,0,0,0,0,0,0,0,9,0,0,70,45,507,0,76,1
842,63,65,33,42,58,65,82,55,70,59,74,53,48,22,18,18,9,8,405,437,0,14,0,10,5,6,0,8,5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,35,0,677,20,20,0
995,82,46,62,59,80,93,79,74,50,79,68,48,53,59,24,9,10,20,461,534,8,29,11,16,0,7,9,4,3,8,0,12,0,13,10,21,0,0,0,0,10,0,0,0,0,0,12,0,47,14,593,68,67,33
855,63,41,36,36,55,73,70,67,55,52,51,74,72,49,33,10,4,14,404,451,0,35,0,22,20,14,5,5,16,11,0,10,3,0,5,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,604,80,12,0
967,73,49,37,64,70,67,68,53,48,113,82,71,70,42,24,18,7,11,466,501,0,34,0,34,9,6,0,0,0,13,0,0,2,5,4,0,1,17,0,0,7,13,14,0,5,14,0,23,0,12,645,59,50,0
953,69,40,45,39,59,70,72,75,63,102,78,60,62,67,29,10,7,6,439,514,0,0,10,12,4,0,0,6,4,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,35,0,816,41,0,0
482,21,36,25,32,29,31,34,28,43,37,48,34,30,16,8,20,7,3,226,256,0,0,0,14,9,5,0,0,10,7,0,0,3,19,8,0,11,0,0,0,41,18,26,0,0,30,0,20,41,12,138,28,42,0
545,25,35,32,51,38,29,24,32,40,58,56,46,19,23,17,19,1,0,253,292,20,24,0,14,0,9,3,10,10,0,0,7,0,12,0,6,0,12,0,10,4,4,0,0,0,0,13,35,83,4,167,9,88,1
500,12,26,34,34,38,26,18,35,33,40,59,51,19,26,13,17,11,8,242,258,29,52,9,8,12,28,7,21,0,13,0,14,0,0,0,4,0,0,13,0,12,0,0,0,10,0,0,0,53,21,81,47,56,10
765,33,35,56,80,63,40,53,79,30,69,82,45,51,28,5,5,10,1,368,397,10,62,0,39,6,15,4,18,14,44,0,0,0,11,0,0,20,0,34,20,7,1,5,0,0,0,0,0,119,29,71,84,152,0
741,24,60,73,73,47,35,45,43,62,62,73,44,28,21,21,13,12,5,376,365,9,67,0,25,0,34,18,12,14,2,6,25,0,3,5,5,0,0,0,2,0,0,0,26,0,0,0,26,71,17,264,18,89,3
1517,90,119,113,116,98,83,131,120,121,98,148,99,64,45,33,20,12,7,782,735,22,108,5,66,39,54,16,40,26,50,5,39,30,10,0,46,6,0,19,2,28,0,0,26,0,84,66,73,115,0,169,209,163,1
1242,69,51,71,65,106,97,110,77,78,71,93,99,73,54,46,38,24,20,579,663,21,131,23,76,50,37,12,45,13,27,0,38,6,3,3,9,19,8,23,11,26,0,0,0,0,26,41,33,54,22,133,281,69,2
653,33,28,41,36,50,71,46,55,35,46,72,38,38,19,36,5,4,0,304,349,12,65,0,20,21,18,2,11,7,18,0,5,0,0,13,0,0,0,4,8,10,0,7,8,0,8,73,16,19,0,58,176,74,0
680,39,35,20,26,67,53,57,49,33,60,50,68,42,35,12,20,7,7,355,325,11,16,0,17,5,0,0,13,15,0,18,0,5,6,0,7,3,0,0,0,12,0,10,0,0,0,0,49,258,155,18,41,5,16
511,19,19,23,58,44,36,31,53,41,30,31,31,24,28,21,6,4,12,256,255,17,25,0,20,14,14,0,9,8,24,0,14,0,5,17,0,0,0,11,7,14,10,0,0,0,55,0,0,152,56,7,26,6,0
512,31,41,31,43,29,41,26,43,37,38,32,33,24,36,14,5,8,0,257,255,20,38,0,19,14,1,10,12,4,23,0,5,0,0,0,0,6,0,5,0,8,0,0,0,8,10,36,0,164,54,26,49,0,0
1110,81,85,70,66,81,79,108,83,90,82,65,79,51,31,41,11,1,6,590,520,38,120,13,33,53,45,27,36,43,63,1,29,0,13,3,23,22,7,16,0,7,0,0,0,0,5,14,21,178,17,149,39,88,7
373,14,32,16,19,12,32,18,27,15,27,37,32,11,31,21,16,7,6,197,176,29,42,0,32,15,17,13,8,12,26,0,17,5,6,3,13,1,5,0,0,0,0,0,0,0,11,13,0,31,21,0,0,53,0
330,9,17,13,34,18,25,10,13,21,19,40,39,25,18,11,12,3,3,182,148,12,26,0,26,7,34,6,32,20,55,0,26,0,9,0,10,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16
415,19,16,26,28,35,19,14,15,20,30,50,40,30,33,15,12,9,4,217,198,44,81,10,46,27,24,6,22,19,42,0,14,3,10,2,6,3,0,23,0,3,0,2,0,0,8,0,0,11,0,0,0,9,0
425,12,16,19,25,39,18,20,24,24,38,40,31,34,27,17,9,14,18,253,172,0,70,0,44,20,24,6,23,6,30,13,17,10,0,5,19,0,0,0,9,0,7,0,0,0,0,16,0,62,12,30,0,0,2
2990,279,244,153,151,233,247,323,337,246,167,188,133,103,86,61,19,10,10,1464,1526,104,415,27,241,86,120,37,71,82,178,13,99,22,35,36,64,27,20,75,11,20,26,15,9,20,52,34,112,294,49,113,156,286,41
4855,425,384,211,206,264,422,656,519,385,301,306,235,178,150,101,50,46,16,2377,2478,155,886,95,413,213,313,64,147,111,295,48,186,30,83,55,170,41,23,121,34,39,58,18,0,36,140,80,83,147,90,240,146,251,44
3103,272,299,250,242,167,178,317,263,267,260,211,131,99,74,46,20,7,0,1524,1579,85,520,23,245,138,156,50,113,74,192,23,79,10,66,25,64,24,3,49,38,33,41,1,14,30,62,65,0,230,37,213,99,283,18
2665,225,154,118,144,163,230,313,235,196,163,187,107,120,90,66,45,36,73,1342,1323,119,338,66,190,145,165,40,86,92,145,12,97,19,23,12,59,27,8,36,31,40,11,5,5,13,63,86,21,190,27,182,146,144,22
131,4,6,9,9,7,7,12,3,11,14,14,7,6,6,7,6,3,0,74,57,24,46,0,9,12,0,0,6,0,12,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1235,40,83,65,94,108,83,38,75,84,77,107,110,91,67,49,20,14,30,625,610,11,136,5,56,41,41,7,46,18,47,5,20,3,35,10,26,5,0,40,25,0,0,0,0,12,10,11,39,235,12,138,52,132,17
781,55,63,39,68,76,38,41,46,55,63,55,56,54,40,14,9,4,5,409,372,0,57,0,28,22,21,12,24,13,42,5,20,14,6,9,27,0,0,8,8,0,0,0,0,0,7,0,0,136,64,100,49,94,15
4785,331,302,314,317,322,410,429,413,370,329,254,251,251,200,144,70,51,27,2387,2398,37,352,18,67,49,75,35,52,10,51,14,21,0,9,18,63,8,0,0,0,23,9,0,5,0,41,76,120,2337,494,174,232,298,97
2355,163,175,147,134,171,218,219,220,178,111,119,125,116,153,63,31,6,6,1188,1167,31,233,9,32,39,40,6,18,15,34,3,22,0,0,0,14,6,0,9,12,14,1,7,0,0,25,0,79,1125,309,61,152,0,59
1120,58,49,65,84,70,59,77,79,59,74,64,69,52,80,57,58,34,32,537,583,37,60,9,55,19,26,5,20,0,43,6,10,0,7,9,13,3,3,6,0,33,1,0,0,0,17,36,10,361,114,30,144,29,14
1485,95,102,121,119,125,117,92,137,106,110,96,74,72,62,30,22,5,0,763,722,0,179,0,42,15,29,13,31,6,27,0,10,0,8,6,7,0,5,0,3,11,1,0,0,8,41,42,37,572,184,0,133,25,50
1160,80,88,52,69,80,110,111,86,81,62,91,63,48,41,39,33,13,13,579,581,26,67,0,13,9,7,5,0,0,0,0,4,0,0,0,0,0,0,7,0,11,0,0,0,0,6,19,13,664,182,15,5,105,2
3350,240,288,240,238,174,183,218,315,298,295,297,143,165,103,68,48,22,15,1615,1735,102,605,23,337,129,220,54,93,87,203,32,169,18,67,26,78,33,17,55,40,18,29,14,0,9,29,48,30,244,87,155,138,93,68
2070,170,184,180,142,84,81,140,162,217,185,131,119,87,79,49,31,22,7,1043,1027,60,349,11,140,77,76,35,76,36,130,25,93,7,32,7,42,10,0,52,29,12,0,2,0,7,37,26,10,365,66,51,69,98,40
1035,50,80,109,101,78,58,64,77,105,103,70,29,37,15,26,21,5,7,521,514,15,124,13,36,31,41,20,34,11,56,5,17,0,16,5,30,16,10,0,0,0,8,0,0,0,45,18,13,272,72,8,24,74,21
500,43,59,49,31,21,25,45,38,46,38,32,19,15,13,5,15,6,0,255,245,0,75,5,35,13,22,0,0,0,47,0,17,4,0,0,9,0,2,8,12,9,4,0,0,0,62,20,9,62,22,0,18,40,5
2175,164,155,145,162,141,117,123,175,162,223,177,143,88,101,46,26,19,8,1084,1091,59,396,16,220,111,148,47,86,51,141,27,130,13,42,22,71,32,0,33,27,28,16,2,0,0,57,51,76,55,18,88,31,50,31
470,8,29,21,35,23,19,32,31,26,39,49,36,46,30,20,16,10,0,236,234,13,135,10,54,22,35,13,10,25,27,1,28,8,11,3,18,0,0,7,0,0,13,2,0,0,0,0,0,0,0,0,14,19,2
441,11,30,31,25,14,15,25,21,24,48,40,44,31,40,25,11,5,1,228,213,20,96,0,46,22,58,21,20,0,59,0,48,0,8,5,11,5,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0
451,36,24,24,27,9,15,38,42,28,6,38,38,42,52,14,8,6,4,226,225,29,52,7,56,15,28,12,24,9,55,7,24,2,5,12,16,7,0,7,0,0,0,13,0,0,12,0,0,0,0,9,0,50,0
540,27,46,30,39,31,24,37,31,28,35,40,64,35,19,20,17,16,1,272,268,67,106,0,66,26,36,8,27,19,49,0,33,14,9,12,17,0,6,8,0,9,2,0,0,0,0,0,14,0,0,0,0,12,0
411,13,8,22,14,20,26,11,14,9,35,40,36,49,32,34,11,19,18,214,197,0,99,0,42,35,50,6,39,17,36,5,33,0,0,24,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
596,24,38,30,43,26,35,22,29,36,47,52,54,45,36,34,19,16,10,297,299,31,89,0,75,36,40,8,23,55,31,0,71,5,13,0,16,10,0,18,0,17,0,5,0,6,0,0,0,0,0,0,0,47,0
96,6,6,8,12,8,7,0,7,3,4,9,7,8,0,5,6,0,0,42,54,55,10,0,3,1,7,0,3,0,9,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
435,15,15,28,19,21,27,15,14,10,21,57,38,46,34,37,21,9,8,194,241,21,76,10,78,38,29,5,19,11,49,6,33,2,10,12,3,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,4
680,28,28,36,45,45,41,20,37,39,46,39,57,36,48,26,29,28,52,327,353,7,191,10,82,49,52,12,20,53,61,7,24,14,0,9,18,10,0,8,0,6,0,1,3,0,0,0,0,0,0,24,11,0,8
680,33,49,23,49,38,22,30,34,55,41,74,67,59,40,32,16,13,5,338,342,20,129,34,48,38,42,19,14,23,60,0,28,10,11,17,4,10,0,16,8,18,0,18,3,9,15,29,10,0,0,10,12,14,11
580,30,36,31,19,34,24,29,35,44,35,41,49,45,48,30,31,8,11,298,282,32,135,0,56,42,25,0,33,44,27,0,20,7,5,7,30,4,0,3,2,0,0,0,0,0,4,0,19,75,0,0,8,0,2
453,27,41,28,28,33,11,10,29,24,24,52,43,38,29,13,17,5,1,228,225,33,85,12,55,26,30,0,21,22,45,21,34,0,1,3,13,1,0,8,0,0,4,1,0,0,13,0,5,0,6,14,0,0,0
612,19,18,37,31,30,23,33,39,29,39,49,66,67,44,27,25,10,26,292,320,23,112,0,90,19,49,3,23,37,41,9,32,0,14,5,35,0,0,11,0,3,6,0,0,10,7,0,3,54,0,7,0,15,4
420,24,24,33,22,20,29,30,31,30,19,33,32,19,35,20,7,4,8,230,190,0,126,16,19,22,26,4,27,38,27,5,7,0,0,7,6,21,0,12,0,0,0,0,0,0,14,0,0,11,12,3,0,15,2
471,30,27,14,23,26,18,33,20,38,36,42,44,26,33,19,21,12,9,266,205,0,74,0,44,26,37,27,15,49,50,0,29,3,7,6,9,0,0,0,0,0,11,0,0,9,0,0,0,9,13,0,0,26,27
512,42,23,27,40,35,35,31,25,28,45,28,38,38,39,9,11,11,7,267,245,26,126,10,36,23,51,25,0,18,47,13,25,7,0,5,31,4,0,13,0,0,13,0,0,0,22,0,0,8,0,9,0,0,0
566,17,31,37,29,50,30,37,32,29,36,43,58,40,46,23,19,8,1,298,268,0,78,19,83,58,57,4,31,8,64,29,27,4,11,20,19,0,0,20,0,0,0,10,0,0,15,0,0,0,9,0,0,0,0
510,27,28,43,35,41,20,9,43,27,57,39,25,41,22,28,20,5,0,240,270,10,66,0,69,25,35,10,15,22,54,5,40,6,23,0,3,9,0,13,0,0,14,3,0,0,0,0,0,38,0,15,10,17,8
490,27,26,20,33,38,27,29,27,19,38,42,31,37,46,21,12,11,6,238,252,24,85,8,77,33,30,19,43,11,48,8,29,0,0,0,15,4,0,16,2,0,10,0,0,0,0,0,0,0,0,0,11,17,0
537,14,23,16,16,24,11,21,25,24,24,53,70,59,51,43,24,24,15,253,284,39,135,13,72,34,35,11,45,3,49,9,22,29,5,8,14,0,0,0,0,0,2,0,0,0,6,0,0,6,0,0,0,0,0
555,26,23,30,31,44,35,32,23,25,42,44,50,41,53,29,11,11,5,267,288,29,115,15,33,31,23,23,16,58,44,5,32,10,15,3,21,3,0,1,0,0,0,13,0,0,0,0,0,22,0,0,2,39,2
495,5,31,31,51,39,15,14,20,26,53,53,45,34,28,16,25,9,0,231,264,7,138,10,56,30,38,7,25,23,43,5,29,4,0,11,15,6,4,3,0,0,3,9,0,0,0,0,0,14,0,14,0,0,1
402,20,11,17,24,19,25,13,10,16,42,43,43,41,22,18,17,16,5,190,212,27,58,8,39,35,28,8,16,11,37,11,18,4,15,10,25,3,0,0,4,0,7,0,0,0,9,0,0,15,0,0,0,14,0
495,10,27,23,47,22,29,13,15,22,56,39,53,30,42,35,13,17,2,258,237,22,155,7,56,35,32,0,13,19,21,9,36,0,3,2,4,6,0,11,0,0,15,0,0,0,0,0,0,0,0,47,2,0,0
450,8,24,25,23,46,19,23,14,16,30,42,41,39,29,27,16,18,10,256,194,16,64,12,35,32,41,6,27,32,46,2,17,4,3,6,3,1,0,15,0,0,0,0,0,12,13,0,9,0,0,20,0,26,8
513,24,35,18,29,24,29,16,29,22,47,38,56,35,41,31,13,11,15,254,259,30,143,7,51,28,40,18,24,7,27,5,30,0,7,20,23,8,0,13,0,5,10,0,0,0,0,0,0,0,0,17,0,0,0
1031,44,47,58,65,89,54,44,40,41,96,97,100,108,66,31,26,14,11,496,535,21,212,8,142,58,50,28,25,13,111,13,56,9,21,15,29,14,9,28,7,6,0,0,4,0,8,19,0,34,22,51,18,0,0
496,16,15,27,20,29,30,23,27,25,45,49,64,36,29,33,13,10,5,258,238,24,109,0,47,30,50,3,31,29,51,12,17,0,11,0,9,6,0,12,0,7,6,0,0,0,0,0,0,19,0,15,8,0,0
501,14,25,39,16,23,21,29,26,26,31,36,53,38,35,47,24,6,12,251,250,24,62,8,71,49,46,5,23,39,48,9,29,0,0,0,26,0,0,6,0,10,0,1,0,0,0,0,0,22,0,0,13,10,0
441,15,23,16,16,14,28,38,20,16,18,45,49,49,39,26,5,14,10,227,214,39,31,0,63,19,57,23,11,9,57,17,21,7,9,5,9,1,0,25,0,0,0,0,0,0,12,0,0,0,0,26,0,0,0
450,13,12,19,40,24,27,8,11,25,45,54,35,39,22,30,17,8,21,224,226,23,44,0,58,21,25,21,23,13,42,0,11,0,11,15,6,23,0,37,0,0,0,8,0,0,0,13,0,18,0,0,0,28,10
445,8,13,26,35,17,17,32,23,9,27,36,52,36,56,30,17,8,3,230,215,3,48,0,48,34,28,20,9,35,39,13,0,10,4,20,10,12,0,13,15,13,14,0,0,0,20,0,0,0,0,26,0,11,0
571,22,21,43,28,30,36,20,21,25,34,62,41,52,43,36,18,25,14,275,296,15,115,0,70,42,44,11,6,42,63,0,26,13,17,20,15,2,0,16,0,0,0,0,0,0,0,0,0,15,8,12,0,19,0
468,22,29,28,24,35,24,40,19,21,33,29,39,37,31,37,9,11,0,267,201,20,76,4,26,14,24,0,25,29,66,0,7,0,12,20,13,15,0,20,0,0,0,0,0,0,0,0,0,87,0,10,0,0,0
530,18,19,28,47,46,25,40,26,34,42,48,30,51,43,19,10,4,0,283,247,36,64,16,62,40,37,3,28,26,52,0,13,0,10,10,35,0,0,20,0,0,0,0,0,0,12,0,0,40,8,0,0,17,1
590,33,44,39,29,36,43,58,37,30,22,42,61,42,30,16,5,12,11,308,282,38,78,7,52,32,49,4,24,11,39,0,30,0,17,18,24,22,0,19,0,0,0,0,8,8,0,0,0,21,10,7,0,71,1
446,30,33,37,26,29,17,44,16,26,61,32,33,17,20,14,11,0,0,211,235,30,110,0,60,8,55,7,17,16,22,5,20,0,1,0,1,11,4,0,0,0,3,0,0,0,22,6,0,0,0,0,0,48,0
370,17,25,35,36,23,23,31,35,13,19,39,39,22,9,0,0,4,0,194,176,16,75,9,23,15,42,0,13,17,35,8,19,2,6,10,11,6,0,0,16,0,0,0,0,0,11,0,0,0,0,9,0,16,11
217,12,8,17,19,10,8,10,22,8,11,24,10,7,19,13,8,0,11,111,106,31,38,0,6,20,15,11,3,4,16,0,26,0,4,8,3,0,0,6,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0
535,26,31,42,50,43,22,35,53,29,49,38,23,28,14,18,28,6,0,254,281,30,106,7,43,11,22,6,39,33,36,2,18,0,12,8,9,0,7,4,0,11,3,1,0,0,6,0,0,65,0,7,0,44,5
1017,35,51,44,47,58,57,62,57,52,77,72,90,73,89,63,39,22,29,470,547,30,129,29,118,83,91,28,57,30,57,26,29,4,25,14,12,0,0,11,0,0,2,0,0,11,12,20,8,11,0,73,20,87,0
788,19,24,35,27,27,23,38,55,56,62,68,74,62,55,44,45,40,34,349,439,8,46,0,53,36,46,19,34,10,46,15,29,0,29,7,9,12,0,12,0,17,0,0,0,0,8,0,36,19,11,235,26,25,0
800,68,65,24,49,47,26,56,108,87,62,45,41,49,43,17,7,5,1,397,403,0,98,7,45,24,39,24,16,6,27,4,12,4,10,3,8,7,0,14,6,0,9,0,0,10,0,9,0,8,0,291,45,68,6
1290,58,34,30,43,35,62,93,89,100,109,118,126,87,104,90,50,28,34,527,763,16,118,41,156,68,110,18,46,22,64,8,44,5,19,24,14,30,14,30,6,14,15,10,7,4,46,9,22,16,0,214,18,61,1
1105,51,71,56,43,46,29,63,75,108,93,86,78,123,74,52,17,26,14,545,560,31,173,12,123,49,97,17,24,29,60,16,44,4,10,10,49,20,6,17,0,4,11,4,0,0,0,0,13,36,0,132,51,45,18
285,7,6,9,15,23,23,23,12,8,14,23,23,37,22,13,17,5,5,147,138,0,25,0,16,0,4,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,186,40,0,2
427,22,16,12,23,32,42,15,18,24,29,25,32,38,29,14,23,20,13,234,193,0,22,5,12,6,0,0,17,0,11,5,0,0,0,0,0,0,0,26,0,0,6,1,6,15,0,23,0,74,0,183,0,15,0
365,16,15,24,17,22,25,36,14,22,16,21,29,50,25,13,7,7,6,181,184,0,35,0,13,9,5,0,0,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,40,0,114,40,44,10
706,16,23,21,48,66,66,44,36,30,49,61,76,54,52,15,23,3,23,363,343,8,77,0,13,13,17,10,0,0,14,16,0,0,0,0,0,0,0,6,0,8,0,0,0,0,14,0,0,143,14,230,77,25,21
