"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
465,20,20,25,45,30,35,40,30,35,40,30,20,30,15,20,10,15,5,223,242,6,27,3,13,3,5,5,5,3,6,0,1,0,5,2,8,4,0,6,1,0,5,1,0,1,5,1,13,152,31,84,44,20,5
655,30,35,30,66,45,50,40,45,45,45,55,40,30,40,25,15,10,9,317,338,1,36,3,25,6,16,0,9,12,15,2,9,1,7,7,3,7,2,8,1,1,2,0,0,0,5,4,18,184,36,107,58,70,0
485,20,35,30,25,45,40,30,30,51,30,30,30,30,25,15,10,5,4,250,235,8,35,0,20,5,7,0,6,1,5,2,0,0,2,0,1,3,0,3,5,5,1,2,0,1,7,11,8,103,21,110,82,30,1
550,25,20,25,20,51,51,46,41,25,36,46,36,41,31,15,15,15,11,257,293,2,42,0,10,15,7,6,7,4,7,2,5,1,4,2,8,5,1,7,4,0,1,0,0,0,1,4,3,147,11,128,66,49,1
625,25,25,40,55,50,35,35,40,45,50,60,40,45,25,25,15,10,5,293,332,2,25,0,17,13,13,8,8,7,10,7,8,2,4,1,1,9,1,11,2,3,4,5,0,0,5,5,16,98,30,157,121,25,7
1065,30,20,30,71,162,202,116,71,61,61,56,40,45,40,30,15,10,5,535,530,14,48,0,24,14,21,5,14,10,8,1,13,7,5,4,7,9,1,15,2,8,20,2,0,0,14,4,52,47,17,555,44,72,8
510,25,19,25,40,40,50,30,34,40,50,50,35,25,25,10,10,1,1,238,272,9,40,2,17,9,12,4,14,5,9,0,0,7,9,3,4,2,0,5,5,10,1,1,1,5,27,9,17,26,4,153,64,36,0
590,15,35,20,35,50,40,21,30,35,50,55,55,40,40,25,15,10,19,295,295,1,28,0,13,8,17,2,0,5,6,2,5,4,6,2,6,3,0,2,3,0,10,1,0,0,9,3,33,92,7,245,25,51,1
585,30,20,30,50,40,20,35,30,50,40,60,45,35,35,20,25,15,5,288,297,10,79,2,35,18,24,2,5,4,28,1,7,1,3,5,8,9,0,6,4,3,5,4,1,0,14,4,12,57,11,103,65,53,2
295,16,10,20,26,21,16,16,16,16,21,32,21,16,21,21,5,0,1,150,145,0,39,0,27,0,11,6,0,0,4,1,0,0,2,0,0,11,0,9,6,1,1,1,0,1,0,2,3,18,3,104,40,5,0
435,15,36,26,26,36,15,15,36,36,31,41,26,31,31,15,10,5,4,220,215,11,26,0,15,14,27,0,7,14,3,0,0,0,1,6,4,1,8,5,4,8,2,0,1,0,10,2,7,18,2,158,12,68,1
430,26,16,26,21,26,36,26,26,26,31,36,47,26,31,16,5,5,4,207,223,1,13,0,17,5,5,0,6,3,11,3,1,1,3,4,2,3,2,2,11,1,1,1,0,0,8,4,13,57,3,185,28,32,4
650,20,40,35,55,50,50,25,25,45,45,66,66,30,35,20,15,10,18,320,330,4,52,2,28,13,18,4,10,5,5,0,5,0,9,8,8,4,4,12,5,3,6,5,0,0,3,9,16,47,8,234,93,27,3
890,30,25,55,55,96,75,45,40,45,75,70,91,45,45,40,20,20,18,417,473,13,35,1,22,10,13,10,11,5,15,2,6,2,2,2,11,5,1,11,6,2,6,2,0,0,17,9,16,68,8,384,121,74,0
1000,60,60,65,85,65,90,50,55,75,90,90,60,50,45,15,20,15,10,480,520,1,33,0,17,6,6,4,8,3,7,3,15,2,3,9,4,6,0,8,0,1,1,1,0,0,4,9,47,42,21,562,79,98,0
505,20,20,20,39,29,39,20,29,25,49,44,39,44,34,15,20,15,4,257,248,0,25,0,6,6,0,1,0,1,16,0,4,1,0,10,10,8,1,0,0,1,0,0,0,1,1,0,10,20,1,341,1,39,1
640,45,35,20,35,40,50,40,50,35,45,45,50,45,30,15,25,20,15,325,315,2,27,0,21,6,9,1,7,10,4,0,1,1,7,1,2,0,0,2,8,5,5,1,0,0,1,2,9,60,28,360,52,6,2
1345,49,69,74,99,104,69,59,64,84,134,129,109,114,59,40,25,25,39,628,717,6,116,0,39,13,27,10,6,12,12,3,7,1,6,7,6,15,1,19,2,7,10,8,0,1,9,18,21,92,36,623,129,78,5
360,5,5,10,10,13,5,14,15,14,19,34,34,34,43,45,29,19,12,150,210,1,9,0,32,13,22,1,6,3,4,0,7,2,3,13,13,3,0,11,1,0,2,3,0,0,2,7,0,27,2,128,21,24,0
1115,59,63,71,64,69,40,55,59,79,79,114,99,74,89,45,25,14,17,532,583,20,96,2,104,35,47,25,23,12,58,2,27,0,7,22,20,1,5,32,6,11,15,8,0,1,12,8,23,83,16,276,37,69,12
430,25,20,25,34,44,35,20,10,20,49,40,35,30,15,15,5,1,7,195,235,1,22,0,6,7,6,9,7,2,10,0,0,0,0,0,6,0,0,1,0,1,0,1,0,0,0,13,4,13,9,281,10,21,0
555,20,10,10,5,34,79,98,59,44,39,34,34,29,25,15,5,5,10,272,283,16,70,3,61,37,39,13,19,23,49,3,18,1,9,6,11,9,7,15,7,7,13,0,0,0,24,12,2,15,12,32,8,12,2
320,2,5,5,1,15,59,72,36,15,30,15,15,15,21,5,5,1,3,158,162,10,33,2,38,18,24,6,16,7,16,0,9,3,3,13,6,1,0,3,1,3,3,9,0,0,24,0,10,7,1,23,6,17,8
1355,65,20,20,30,50,95,168,104,105,105,105,125,105,130,65,30,25,8,643,712,13,149,7,147,54,61,34,25,24,54,2,25,9,32,21,30,30,8,32,8,11,10,16,0,8,30,3,45,109,15,224,53,51,15
715,29,11,10,6,30,70,106,76,65,61,56,46,41,41,25,20,15,7,310,405,12,55,2,70,32,29,18,13,12,31,3,13,4,22,12,10,6,7,7,2,11,22,4,1,1,29,8,19,53,9,119,31,41,7
580,20,4,5,10,42,104,121,50,30,45,30,35,20,20,15,8,8,13,243,337,21,51,2,56,21,41,20,19,13,40,4,12,2,8,10,10,9,0,17,1,5,3,4,0,1,17,2,17,33,7,78,22,34,0
825,15,10,10,30,70,168,144,79,45,50,50,40,40,25,25,15,5,4,393,432,32,99,1,69,39,57,21,24,16,68,12,23,13,13,10,22,21,4,17,4,11,15,1,0,0,24,20,16,34,5,57,8,51,18
985,30,10,15,10,93,195,187,146,81,56,40,30,30,22,10,13,9,8,450,535,41,137,4,65,52,62,32,46,7,38,9,27,4,11,11,24,9,2,21,16,11,3,4,1,1,16,9,27,48,13,113,30,82,9
645,6,6,4,5,76,158,116,66,30,45,20,30,19,25,15,7,10,7,280,365,8,101,2,63,44,44,19,24,12,56,7,17,4,19,11,18,22,1,8,1,8,1,1,0,2,5,1,11,26,4,57,18,29,1
575,19,6,5,8,50,96,94,83,40,40,25,25,20,30,12,5,6,11,257,318,5,49,1,49,32,29,17,11,17,26,2,15,3,16,13,15,4,4,12,1,0,23,6,0,0,8,8,19,35,7,95,18,27,8
495,9,5,3,2,49,91,66,46,40,31,36,36,26,20,15,10,5,5,218,277,11,79,3,45,24,34,18,12,12,30,4,16,0,4,4,14,4,1,13,1,7,5,2,0,2,7,7,18,33,8,44,11,21,1
790,18,6,9,15,64,129,125,89,40,40,45,50,40,45,30,20,15,10,330,460,19,111,3,78,31,35,22,15,12,45,4,19,10,13,9,18,3,2,7,1,8,5,1,0,0,9,24,43,50,15,118,31,27,2
725,45,15,10,20,30,50,101,55,70,70,50,50,55,40,25,20,10,9,350,375,8,131,2,79,17,26,10,17,7,29,5,9,3,14,8,13,11,4,8,0,4,3,5,0,1,5,12,22,61,8,117,43,40,3
500,20,20,15,15,15,31,46,36,46,56,36,41,36,36,26,10,10,5,255,245,11,96,0,46,14,23,12,8,3,27,2,11,0,14,8,6,3,3,4,1,1,5,1,0,0,2,14,17,46,11,71,16,23,1
765,51,30,25,15,30,45,100,85,90,70,45,55,40,35,19,8,11,11,345,420,9,77,3,71,23,40,15,18,12,47,1,18,6,12,14,19,15,2,14,5,11,2,8,1,3,9,6,23,56,16,116,40,43,10
590,19,10,20,14,20,73,79,83,49,49,54,25,30,34,10,10,8,3,283,307,26,28,1,60,28,28,19,19,18,43,0,18,5,13,12,23,12,2,24,1,7,13,8,1,0,1,8,22,25,4,71,18,18,14
8780,460,160,161,154,430,1356,1405,1155,724,550,475,405,340,285,235,193,157,135,4372,4408,108,1147,18,650,331,348,182,162,126,406,44,187,20,159,140,191,122,54,186,32,77,61,64,5,15,197,90,269,731,116,1416,362,661,103
640,25,10,5,5,25,108,98,74,49,30,39,34,39,34,25,15,15,10,270,370,25,56,1,72,36,47,20,23,22,51,6,26,8,22,12,18,10,0,23,4,4,12,0,0,0,2,4,4,21,9,61,13,28,0
935,45,27,21,21,45,90,96,85,45,60,66,38,70,60,35,40,53,38,425,510,13,97,2,79,24,31,11,17,11,35,7,16,5,25,9,24,4,4,12,3,5,18,4,0,1,15,2,62,70,12,187,35,91,4
770,19,15,11,10,35,118,121,59,60,65,50,45,45,50,30,15,9,13,352,418,18,86,1,56,28,42,13,17,23,34,2,13,6,21,8,21,13,6,22,2,6,14,7,1,4,8,12,21,55,10,129,31,39,1
845,45,35,35,8,35,54,75,80,65,45,50,50,50,68,45,35,30,40,392,453,14,122,2,63,29,54,12,26,13,36,3,18,1,17,7,15,8,3,11,5,7,28,7,0,1,17,24,20,66,12,128,31,40,5
485,17,5,5,10,48,74,85,49,30,25,25,35,20,25,10,10,3,9,230,255,13,66,0,34,26,36,15,18,14,46,0,11,6,1,6,19,1,1,17,0,5,0,5,0,0,3,2,6,29,5,43,18,37,2
355,29,19,10,19,15,19,29,44,34,29,24,19,24,19,10,5,5,2,162,193,18,55,0,44,19,17,16,12,1,16,3,9,4,4,8,3,1,1,21,1,0,0,5,0,1,2,0,1,24,5,36,7,14,7
575,42,24,19,10,39,64,77,69,55,35,40,20,15,35,10,6,5,10,295,280,15,100,0,64,27,24,3,7,7,36,2,12,4,19,9,9,15,1,13,1,7,4,10,1,0,3,7,18,30,2,79,19,27,0
725,34,20,10,10,24,78,132,93,78,59,34,37,34,39,15,9,7,12,345,380,20,105,5,60,28,37,15,14,12,38,3,6,4,14,10,14,15,3,18,2,5,6,7,1,0,11,7,17,55,14,103,31,41,4
650,24,5,8,15,20,88,119,91,59,39,44,34,24,24,20,20,10,6,298,352,21,83,5,55,37,46,21,24,9,41,8,24,4,19,10,10,11,10,31,2,12,2,5,0,2,8,8,20,27,4,46,15,20,10
740,10,10,15,15,30,123,153,80,55,65,50,50,35,14,11,9,10,5,340,400,15,63,1,62,48,48,14,35,16,32,8,22,7,12,5,21,18,5,21,4,9,10,5,1,0,23,19,15,30,15,59,41,48,8
555,24,15,5,5,33,82,94,70,56,34,34,29,25,25,3,10,5,6,247,308,12,64,1,54,30,42,7,25,17,41,5,13,4,14,10,6,17,0,9,0,9,13,8,0,2,8,2,8,26,2,48,17,37,4
505,25,10,0,6,15,95,107,65,45,30,20,25,15,20,10,10,2,5,248,257,14,84,1,44,37,33,8,18,4,27,2,11,4,11,7,14,8,3,8,3,0,4,0,0,0,2,11,7,30,4,40,28,31,7
425,5,3,2,5,33,80,89,51,15,25,20,35,25,15,10,5,5,2,217,208,0,47,0,30,42,33,12,16,14,24,4,14,4,14,6,14,4,3,4,0,3,2,4,0,0,7,18,14,28,7,35,7,13,2
1590,45,20,16,13,55,240,345,255,175,100,80,70,41,50,23,26,16,20,832,758,62,213,3,145,97,94,33,61,30,92,6,40,8,47,17,32,25,5,29,7,9,5,10,2,10,19,42,38,84,15,181,53,61,15
525,34,10,10,10,15,68,62,62,49,24,29,34,34,34,29,15,5,1,280,245,11,91,5,37,32,26,22,17,7,44,6,22,8,7,12,12,7,0,7,4,5,4,9,0,0,15,1,5,23,6,34,26,20,0
1090,72,49,44,44,39,109,138,128,84,104,69,54,49,35,25,15,19,13,485,605,14,102,0,82,37,36,22,20,20,53,1,22,6,14,8,18,12,9,35,2,9,24,7,0,2,13,17,30,134,27,169,63,74,8
615,45,45,45,40,40,30,40,45,40,55,50,40,35,15,15,15,5,15,275,340,2,123,2,39,12,29,12,6,14,21,4,13,4,6,3,7,6,1,11,4,11,1,3,0,0,22,7,19,55,11,97,25,42,3
1095,49,44,35,39,35,84,104,89,84,79,74,84,74,59,54,54,30,24,538,557,12,144,1,68,31,42,18,19,12,54,2,11,5,8,16,13,8,4,29,15,4,12,5,0,1,23,25,55,116,29,199,43,68,3
745,10,7,3,6,39,97,120,86,70,55,55,50,45,35,35,15,10,7,408,337,8,65,3,67,32,47,21,24,13,53,11,18,7,17,11,13,19,6,24,4,10,16,6,1,0,28,12,24,41,24,71,18,19,12
780,15,5,3,5,43,130,132,78,69,54,54,64,39,39,25,10,10,5,429,351,12,95,2,79,49,38,19,33,16,38,5,28,4,14,6,22,13,1,16,2,7,11,7,0,3,25,16,46,31,9,67,20,46,0
550,2,5,5,10,38,19,39,43,54,63,78,57,54,34,19,19,5,6,347,203,25,100,0,46,22,16,12,20,12,30,0,24,7,14,1,10,2,1,3,0,0,2,1,2,0,20,1,5,14,7,118,22,12,1
455,25,25,35,25,10,24,40,39,25,45,55,35,25,20,15,2,5,5,225,230,35,59,0,18,7,7,6,23,1,6,2,10,4,0,0,6,2,1,3,1,0,4,0,0,0,11,16,8,27,11,146,13,26,2
815,30,15,10,15,35,81,76,76,61,76,106,81,71,56,10,5,5,6,415,400,44,188,4,60,49,43,10,36,6,35,6,21,0,9,15,15,16,9,11,6,15,6,1,0,1,17,34,11,26,7,62,16,23,13
635,15,15,25,20,20,35,25,35,30,40,55,75,45,40,40,35,50,35,342,293,12,62,1,24,20,11,5,12,9,12,1,12,2,1,4,8,4,0,6,0,5,0,1,2,1,3,1,7,29,9,303,15,48,5
445,20,10,10,15,20,34,34,59,29,29,29,39,39,24,10,15,10,19,198,247,9,35,2,26,17,20,8,11,5,21,5,8,2,5,8,5,2,0,16,7,7,0,11,0,0,19,1,10,21,3,123,12,26,0
485,20,26,10,4,26,36,46,43,35,51,36,41,36,26,20,15,10,4,217,268,22,43,3,53,36,43,9,13,6,36,0,10,5,7,7,12,5,0,10,0,0,1,7,0,1,3,10,8,16,3,90,12,14,0
815,45,70,84,89,80,35,20,35,40,50,65,60,40,30,20,20,25,7,372,443,42,71,0,33,8,11,5,25,4,10,0,7,6,8,6,6,2,2,15,3,9,6,2,1,2,5,50,67,79,14,182,42,92,0
255,4,6,5,6,9,11,12,3,11,12,11,7,10,15,10,26,51,46,71,184,0,2,0,2,2,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,239,1,1,0
535,34,14,5,10,35,45,74,69,45,40,35,40,35,20,10,10,10,4,298,237,23,87,0,47,29,34,10,15,15,26,3,22,6,7,11,17,4,1,8,4,1,3,1,0,0,26,7,7,25,7,55,10,23,1
630,19,15,10,20,34,89,99,74,50,55,30,50,25,25,15,5,10,5,313,317,32,91,1,34,29,30,7,31,4,31,6,28,5,9,4,18,3,5,20,1,11,4,2,0,8,23,3,14,41,8,82,26,18,1
560,49,29,19,15,15,48,78,68,63,58,34,19,19,19,6,10,5,6,275,285,28,72,1,56,35,43,9,19,14,45,0,11,4,11,8,11,4,4,4,12,4,4,1,3,5,0,21,11,27,5,53,12,7,16
550,15,15,6,15,36,41,46,41,41,36,25,36,31,46,26,41,31,22,252,298,22,57,5,28,23,35,10,17,7,22,5,20,4,3,0,3,5,1,27,1,8,15,6,0,0,31,20,7,32,7,76,14,38,1
665,30,24,34,25,34,112,104,50,55,54,35,30,25,25,10,10,5,3,307,358,35,81,2,65,38,50,18,23,17,27,6,20,4,13,9,9,8,4,23,4,12,7,9,1,4,15,8,13,23,4,64,12,25,12
345,15,8,9,10,14,41,61,41,24,25,20,20,15,20,10,5,5,2,165,180,13,40,0,22,17,20,1,10,1,15,3,6,0,4,4,4,4,0,10,2,5,8,4,0,1,22,2,4,13,9,45,28,23,5
375,10,5,7,1,30,63,62,49,21,21,15,21,21,15,15,10,4,5,200,175,13,54,0,28,22,20,8,10,0,31,1,10,0,10,0,14,1,2,11,5,4,0,5,0,0,17,2,8,21,4,52,4,17,1
495,36,24,36,20,26,65,52,42,36,41,26,31,21,21,5,7,6,0,230,265,17,71,0,35,25,29,17,9,5,19,6,8,1,5,3,1,4,2,8,4,0,4,4,0,1,5,15,13,46,5,77,24,24,8
530,10,5,10,19,25,50,70,50,40,66,50,45,35,25,10,3,9,8,283,247,16,77,2,38,32,29,10,12,11,33,4,23,4,5,7,13,7,0,7,2,4,4,6,2,0,1,9,12,31,7,58,19,35,10
515,10,10,10,10,29,75,90,54,45,30,40,40,30,20,10,7,5,0,258,257,29,64,0,38,34,32,7,26,14,34,6,16,0,3,13,5,13,0,14,0,6,8,0,0,0,12,16,12,11,6,48,18,30,0
460,10,5,10,10,24,69,78,34,34,20,44,39,29,23,10,6,5,10,250,210,16,31,3,39,23,31,7,19,6,31,0,16,1,19,7,12,10,1,11,1,9,1,5,0,1,12,2,15,27,4,46,23,31,0
580,31,21,15,15,31,82,67,82,56,36,46,15,26,15,10,10,5,17,298,282,18,76,1,42,28,27,9,13,18,34,5,8,0,6,9,12,14,5,21,14,0,34,2,0,2,23,9,7,39,2,63,12,24,3
590,15,10,15,25,31,76,81,51,56,55,56,31,31,20,15,6,10,6,305,285,15,77,2,33,14,24,13,16,10,21,0,14,0,14,10,14,5,0,6,2,11,5,3,0,0,15,30,22,38,8,68,44,47,9
480,20,10,2,15,35,91,89,39,30,25,35,30,30,10,5,5,5,4,242,238,31,65,2,32,30,33,9,32,13,26,5,16,0,5,4,4,1,1,16,0,8,3,5,1,0,8,0,8,14,3,60,17,17,11
530,25,10,10,20,25,74,64,59,30,35,35,35,40,20,20,15,10,3,260,270,13,78,0,37,26,28,8,15,10,23,5,11,0,4,4,14,11,1,2,0,2,10,5,2,0,4,9,13,25,6,104,36,24,0
400,15,10,15,10,15,43,49,40,30,35,35,25,30,20,10,10,5,3,188,212,15,45,3,31,12,19,4,10,6,26,4,7,1,4,3,6,4,0,7,0,5,5,1,0,0,15,8,8,37,9,67,18,17,3
410,5,10,7,10,29,73,58,28,29,35,30,30,20,15,15,6,5,5,215,195,11,57,3,29,21,26,11,15,8,32,3,11,4,7,5,14,2,1,8,0,0,6,0,0,1,8,2,10,26,3,51,14,17,4
565,10,5,5,5,25,90,96,45,50,50,35,50,30,30,15,10,6,8,277,288,15,123,0,45,23,41,14,9,5,29,3,13,5,15,9,16,4,1,10,1,0,6,8,0,1,8,12,7,28,6,58,23,26,1
485,25,10,5,10,10,30,59,35,45,45,45,40,40,40,25,10,5,6,210,275,11,59,1,45,36,44,12,24,5,35,5,14,0,5,6,21,8,1,26,0,7,3,5,0,4,4,8,11,18,2,38,21,6,0
605,25,15,15,10,20,48,75,69,55,60,55,55,35,25,25,10,5,3,310,295,23,78,1,44,21,33,11,14,14,32,4,13,3,5,8,11,9,4,25,2,1,3,7,0,2,16,16,14,49,9,84,21,22,6
485,15,10,10,10,26,52,57,31,36,52,46,46,26,21,15,15,10,7,248,237,9,72,1,37,21,25,7,12,10,31,0,12,1,14,5,9,7,1,15,4,3,3,4,0,0,15,7,12,28,4,72,18,24,2
500,40,15,30,20,25,35,25,40,45,40,40,40,25,20,10,15,15,20,245,255,13,92,1,36,16,17,5,5,9,28,1,12,0,5,5,5,6,0,16,5,8,2,4,0,0,8,10,9,38,9,89,21,25,0
475,25,30,10,25,15,30,40,40,30,35,35,40,30,20,20,15,10,25,247,228,8,43,2,38,10,16,6,9,15,5,1,11,1,5,5,6,5,5,1,5,4,3,0,0,0,2,4,10,21,3,181,21,25,4
425,15,25,10,25,30,35,35,15,25,40,30,40,30,15,10,15,15,15,193,232,9,48,0,25,17,17,6,8,5,27,3,7,1,7,2,5,2,0,19,1,1,5,1,0,0,7,7,9,25,10,92,37,18,4
565,30,20,15,25,40,50,50,45,35,45,50,30,30,30,10,25,15,20,285,280,13,57,0,23,13,27,13,14,11,30,1,13,1,15,9,5,7,1,25,10,2,5,0,0,1,8,8,15,55,7,115,28,31,2
605,39,44,30,15,34,34,44,49,49,49,34,39,44,34,20,15,15,17,305,300,17,66,1,63,9,26,12,8,10,22,6,13,0,9,6,12,18,3,11,6,6,1,0,1,1,8,14,17,73,9,108,25,23,1
815,35,35,25,45,60,70,55,50,65,70,65,65,50,35,20,25,20,25,400,415,8,49,0,50,14,18,6,7,17,23,2,11,0,10,7,11,6,4,21,10,5,15,1,0,1,12,8,47,87,20,251,40,51,3
840,40,35,30,30,55,85,80,55,65,60,75,75,45,30,20,20,20,20,420,420,13,73,0,54,13,20,9,10,15,22,2,13,2,7,12,11,11,5,26,1,7,2,4,1,1,13,13,19,57,14,327,27,35,1
545,15,20,20,15,40,66,40,25,40,35,45,50,20,30,20,20,20,24,270,275,9,69,2,24,16,24,13,5,1,29,4,10,2,7,5,7,9,3,16,1,1,4,0,0,1,9,1,14,47,11,156,14,30,1
520,25,20,20,20,45,50,54,45,20,40,40,30,30,30,20,15,5,11,270,250,21,56,0,66,23,28,4,14,7,16,2,11,4,9,2,5,19,0,16,2,4,8,0,0,1,7,15,12,39,6,73,17,21,12
490,30,30,15,20,25,35,45,51,45,40,30,30,30,30,15,5,5,9,235,255,17,44,3,30,19,29,1,7,4,20,4,13,1,8,5,2,2,0,23,1,9,5,1,0,0,19,8,15,29,6,114,22,22,7
410,20,25,30,25,25,25,25,20,30,35,40,20,20,20,15,15,10,10,205,205,10,28,3,15,13,19,15,8,3,8,1,11,0,0,1,9,2,0,20,1,0,1,0,0,3,17,13,8,29,3,93,51,24,1
630,40,30,20,25,55,40,40,50,60,45,55,30,30,35,15,25,20,15,295,335,17,67,4,38,23,28,8,10,12,38,1,10,5,5,5,10,1,3,28,5,2,4,2,0,0,21,3,19,54,7,133,29,35,3
670,30,29,30,25,61,36,51,56,61,51,71,51,30,20,25,11,15,17,338,332,15,70,1,36,8,19,11,9,5,18,3,8,1,2,5,9,2,4,18,1,1,6,1,1,0,3,3,13,43,17,272,21,42,2
480,35,25,15,15,15,54,59,44,40,30,35,35,30,20,6,5,10,7,212,268,13,60,0,51,19,22,4,14,9,26,3,15,1,6,3,8,13,4,16,7,5,1,8,0,2,1,2,11,46,8,63,14,20,5
790,41,30,35,30,41,66,71,51,56,81,51,51,35,25,25,41,30,30,398,392,6,52,0,24,17,28,9,8,4,30,3,16,4,6,1,9,3,1,30,6,4,5,5,0,1,3,13,16,42,7,326,52,57,2
580,25,30,30,20,35,40,40,40,55,45,45,50,35,25,15,10,25,15,275,305,15,36,1,34,13,25,12,12,6,17,4,14,6,3,3,0,4,0,26,0,2,5,5,0,0,5,9,10,32,8,214,28,29,2
635,26,31,41,31,36,26,56,56,41,51,56,46,31,46,15,15,20,11,305,330,9,26,0,54,20,35,5,15,7,41,7,18,1,9,15,13,5,11,41,5,3,6,2,0,2,18,5,12,52,10,149,17,20,2
695,40,30,35,35,45,50,60,45,55,50,45,45,35,40,20,30,15,20,328,367,14,66,1,19,17,21,13,12,18,16,3,14,4,8,1,13,6,3,29,8,4,12,2,1,5,24,5,9,49,5,222,22,45,4
580,25,20,25,15,30,55,35,35,40,35,45,50,55,45,25,10,15,20,285,295,13,23,1,16,27,17,6,8,4,14,1,11,0,6,2,10,6,0,29,6,6,8,1,0,0,18,9,3,29,1,236,29,33,7
580,25,30,30,40,35,55,35,35,45,55,45,25,30,25,25,20,10,15,280,300,9,48,2,27,14,18,6,10,15,9,2,5,0,4,3,10,10,2,17,0,3,11,4,0,0,4,6,9,53,14,183,38,41,3
800,41,41,35,41,81,81,66,51,46,61,56,56,35,35,20,20,15,19,385,415,11,92,1,23,11,25,10,5,12,23,2,11,4,12,5,13,9,6,18,2,0,4,3,0,0,17,5,21,68,8,277,34,67,1
480,23,18,15,20,33,49,63,59,40,45,30,35,25,10,2,5,5,3,223,257,21,89,1,44,31,36,7,16,19,21,2,9,4,7,9,4,9,8,14,3,4,4,6,0,0,3,0,3,17,2,34,3,42,8
500,20,25,25,15,25,50,72,40,40,49,35,25,35,20,10,5,6,3,230,270,26,77,0,38,23,37,9,11,6,29,5,19,3,15,15,19,7,4,6,1,4,6,10,3,1,7,15,6,29,0,36,12,9,12
795,25,9,9,11,15,72,85,55,39,30,40,65,55,79,60,68,53,25,375,420,12,79,0,65,37,47,18,23,22,60,3,15,0,20,10,12,21,0,14,7,8,0,5,0,1,18,15,81,54,4,88,17,34,5
1215,33,18,16,15,50,99,144,93,73,84,79,94,104,84,74,60,50,45,558,657,21,123,0,129,54,55,27,19,25,68,6,35,6,26,11,11,28,1,21,9,13,9,1,0,0,9,21,112,75,14,148,39,90,9
445,15,25,25,35,40,30,25,25,35,35,43,40,25,25,10,6,5,1,195,250,16,62,1,31,10,13,3,13,1,17,0,3,3,12,1,1,5,1,5,2,6,3,1,0,0,18,3,48,29,6,69,37,21,4
845,35,20,15,25,44,130,120,85,60,75,45,55,50,40,25,10,5,6,397,448,12,107,0,83,47,41,15,20,13,40,4,15,7,29,10,21,22,1,6,1,10,13,0,0,0,28,1,43,25,8,54,141,27,1
420,25,15,14,15,20,30,35,35,35,25,40,40,35,30,10,10,5,1,210,210,19,65,4,54,17,30,20,19,12,30,6,14,0,6,11,16,8,0,3,0,0,14,1,0,0,0,1,15,4,0,20,12,13,6
810,30,25,23,30,62,109,80,68,60,65,60,55,45,40,30,15,10,3,398,412,13,97,0,48,42,46,17,21,14,49,5,18,4,4,11,11,28,6,15,8,12,0,2,0,0,26,9,40,20,3,45,147,41,8
580,30,35,40,45,55,45,35,45,40,40,40,40,30,25,15,5,5,10,295,285,43,40,0,34,13,17,2,15,3,23,1,6,2,7,8,2,7,4,5,1,0,4,0,0,0,15,8,13,65,22,139,27,37,17
1670,79,70,69,140,155,169,204,160,135,114,125,80,60,50,20,15,13,12,835,835,48,186,4,143,64,70,33,38,38,82,7,24,8,17,17,24,41,11,29,6,6,12,4,1,7,28,19,227,96,18,171,47,142,2
945,25,19,17,21,93,187,170,109,70,35,45,37,40,19,20,17,13,8,508,437,20,98,0,45,24,38,9,15,23,37,5,13,5,16,3,16,14,1,27,13,7,9,0,0,4,33,12,94,70,14,136,42,100,2
570,25,35,35,35,40,40,35,40,30,55,40,45,35,30,15,15,10,10,285,285,10,62,0,23,20,14,5,7,17,19,2,6,2,9,2,5,3,6,13,2,6,1,4,0,0,3,10,13,56,11,140,32,63,4
385,20,25,20,25,20,20,25,25,20,25,41,25,10,20,15,20,15,14,190,195,10,15,0,18,5,13,5,0,5,16,5,5,2,1,3,5,1,0,13,0,0,5,1,0,2,0,7,13,32,2,149,15,37,0
535,25,25,31,36,41,61,20,31,25,25,51,36,25,25,20,25,20,13,268,267,2,22,1,26,9,11,10,4,13,4,0,9,1,7,7,3,5,2,5,5,1,5,3,0,0,3,3,13,35,7,236,21,61,1
615,30,25,45,40,35,45,35,40,55,65,40,30,35,30,20,15,20,10,288,327,8,72,1,54,22,17,11,11,10,33,6,6,1,8,8,14,11,0,9,4,2,2,4,0,1,10,8,20,53,8,134,29,37,1
430,10,20,30,40,30,25,15,15,30,30,35,25,35,20,20,15,15,20,198,232,9,92,1,33,19,31,11,6,13,27,0,13,0,17,6,6,8,1,0,0,2,1,1,0,0,3,1,14,29,5,56,13,12,0
