"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
960,44,43,40,48,70,58,69,74,71,74,79,85,56,48,35,33,14,19,496,464,4,87,0,40,14,11,12,5,14,17,1,5,4,9,6,12,12,4,17,4,6,10,5,0,2,15,5,44,143,20,296,62,68,6
1080,32,40,60,61,65,74,89,73,64,88,96,84,68,74,44,23,25,20,554,526,12,87,0,42,15,22,15,5,17,18,3,9,6,13,4,8,13,1,25,4,4,16,5,2,2,15,12,45,164,21,323,68,81,3
965,44,41,53,59,54,66,77,69,66,74,77,63,61,52,41,31,14,23,514,451,4,79,1,40,14,20,9,7,16,18,0,13,2,7,5,10,13,6,12,3,2,11,4,0,2,8,9,38,147,26,293,69,75,2
1875,66,93,80,100,114,139,124,144,126,143,163,137,109,112,59,73,51,42,969,906,19,156,1,83,29,36,20,7,30,55,5,24,10,14,11,17,8,7,37,11,7,16,6,3,1,32,20,79,269,42,565,113,138,4
3690,169,167,196,213,238,264,258,240,270,272,283,245,232,210,144,111,99,79,1862,1828,37,279,5,191,52,66,36,28,47,69,8,33,10,31,34,42,37,14,72,21,8,32,12,1,3,55,39,164,516,112,1063,263,301,9
515,13,28,25,28,30,29,46,36,36,42,39,33,27,32,26,13,21,11,267,248,6,37,0,23,4,10,1,8,6,15,0,5,2,6,3,6,6,1,7,2,0,5,3,0,0,9,9,23,90,13,135,34,44,2
675,26,35,30,31,38,57,47,44,58,46,44,48,40,45,27,26,16,17,353,322,5,48,0,37,13,11,3,6,15,12,1,8,1,8,4,7,9,4,16,2,1,11,1,0,0,9,6,25,90,16,202,50,53,1
340,10,20,16,15,20,20,17,32,22,32,23,31,23,18,22,11,4,4,176,164,2,23,1,19,4,5,4,3,7,8,1,2,2,6,4,3,2,2,6,1,0,7,0,0,0,2,4,10,45,11,100,31,24,1
2070,81,88,98,134,113,140,149,157,142,176,155,151,137,117,79,69,50,34,1073,997,12,141,3,100,25,52,23,12,27,46,5,17,8,22,14,17,24,12,29,17,7,23,6,0,3,28,23,89,263,52,635,143,179,13
1540,61,77,80,80,102,90,115,110,120,108,134,108,92,90,65,54,31,23,761,779,12,122,1,90,19,22,15,12,24,31,3,12,4,11,10,13,17,5,31,6,5,14,7,1,3,23,15,57,226,37,449,108,126,9
620,24,33,36,29,42,46,35,45,44,52,53,38,35,32,29,24,13,10,346,274,1,43,1,34,7,12,4,3,11,16,3,8,2,5,2,3,9,3,6,2,1,7,0,1,0,6,8,22,87,16,191,45,60,1
565,17,28,34,25,32,38,47,29,42,45,43,47,37,38,20,18,15,10,295,270,3,44,1,27,7,11,4,6,10,11,3,9,1,8,3,9,4,2,11,9,3,8,0,1,1,6,3,16,81,17,171,35,38,2
1430,63,65,65,70,104,111,99,77,117,118,106,93,76,90,56,49,40,31,782,648,15,107,1,79,14,29,14,5,12,31,2,12,4,15,8,19,23,5,25,5,7,16,4,0,0,18,15,56,204,35,435,100,111,4
795,31,33,30,41,39,64,62,62,56,59,68,62,54,43,25,29,18,19,417,378,2,62,1,46,6,19,11,5,9,12,1,9,2,6,1,9,17,2,15,2,3,3,1,0,0,12,7,33,111,15,251,59,58,5
1850,73,103,89,105,144,111,147,117,120,130,156,130,116,112,69,55,37,36,986,864,17,129,0,88,28,33,22,15,16,43,2,23,5,18,11,12,17,12,43,9,10,13,4,0,3,25,23,63,270,52,531,149,155,9
1545,63,60,74,90,105,107,110,78,100,127,138,111,110,93,62,55,34,28,811,734,16,123,0,87,16,24,11,12,23,40,5,18,5,14,11,15,14,3,30,5,5,16,5,0,0,25,24,58,229,43,432,106,120,10
665,21,27,29,32,45,48,49,43,48,45,51,54,57,28,29,28,17,14,351,314,2,48,0,34,4,15,6,10,6,21,1,9,3,7,3,6,5,3,12,4,1,10,7,0,0,11,0,31,96,17,201,34,54,4
1610,65,76,81,90,110,105,122,101,132,130,134,117,105,81,55,44,30,32,799,811,14,129,1,89,19,27,13,12,10,25,4,9,5,16,12,18,19,4,32,8,6,18,8,1,3,21,14,63,232,48,486,119,123,2
4050,149,164,205,249,277,294,294,264,264,326,324,291,236,238,157,126,105,87,2092,1958,38,309,4,212,40,86,37,40,57,79,11,29,21,36,30,31,42,18,78,23,17,39,19,3,3,64,46,163,580,117,1194,278,287,19
2290,98,104,93,117,144,153,172,206,171,184,154,149,135,146,90,82,53,39,1201,1089,15,163,0,110,36,37,16,10,27,41,4,18,11,23,11,23,21,6,49,9,4,20,9,2,1,33,23,88,331,53,685,190,207,14
720,26,35,35,55,52,43,56,48,54,56,63,44,40,39,25,20,19,10,386,334,7,45,1,42,6,10,4,0,5,17,3,7,6,7,10,8,7,2,11,4,4,6,1,1,0,9,14,24,102,19,227,47,62,2
1725,68,76,77,94,124,113,128,134,120,135,129,120,113,97,84,51,34,28,885,840,14,112,0,109,23,28,14,11,28,39,1,17,5,16,12,12,22,3,44,8,7,17,5,1,1,21,19,60,244,52,505,120,152,3
650,26,25,34,41,47,43,38,44,48,55,41,44,51,33,21,21,21,17,325,325,5,48,0,25,9,13,10,5,6,15,0,8,2,7,6,13,8,4,15,5,2,6,3,0,0,8,8,22,104,12,183,52,44,2
1070,46,43,57,68,71,86,91,72,67,74,71,69,62,50,51,34,29,29,517,553,5,88,0,72,11,17,8,3,6,29,4,8,3,12,4,11,15,4,25,5,6,9,0,0,0,15,7,36,169,25,319,74,77,3
590,26,19,31,37,48,30,39,40,42,41,47,45,35,48,24,15,16,7,313,277,3,48,1,21,8,13,1,5,9,20,2,5,2,9,5,4,6,2,20,3,0,4,4,0,1,9,5,25,77,11,171,42,51,3
1405,58,71,76,90,95,90,79,87,128,114,101,98,91,85,47,40,34,21,688,717,18,89,1,59,21,21,13,12,15,38,1,16,10,14,9,18,12,14,18,8,5,19,5,1,2,20,20,61,210,26,402,102,121,4
1235,51,65,53,63,73,96,114,91,96,94,95,103,64,63,43,31,24,16,619,616,13,80,1,63,14,20,5,13,14,22,4,12,1,7,12,19,12,6,22,7,7,10,4,0,1,17,11,46,191,34,366,95,96,10
685,24,30,30,36,46,55,41,43,59,54,53,47,44,34,25,27,21,16,345,340,4,50,3,25,14,8,6,8,8,14,2,4,3,11,5,9,10,4,8,4,2,12,2,0,2,14,7,35,92,17,207,40,53,2
1200,52,48,48,74,96,69,97,77,77,94,77,80,84,73,51,27,48,28,584,616,10,84,0,69,21,23,9,9,14,34,3,17,5,17,4,14,11,6,31,6,1,15,3,0,0,18,17,47,157,35,351,80,85,4
585,23,25,30,39,28,49,48,36,43,55,46,47,40,31,13,13,13,6,296,289,3,47,1,30,11,9,10,3,6,12,2,6,0,6,3,4,9,2,24,3,1,8,3,1,2,5,9,23,87,15,161,37,40,2
1035,36,38,40,54,62,82,72,71,91,87,87,61,81,57,44,32,22,18,553,482,11,74,3,59,13,10,7,12,10,21,2,6,3,9,4,9,13,3,18,6,4,15,2,0,0,15,11,41,152,24,305,68,99,6
900,31,40,43,57,67,62,61,73,63,71,64,54,60,43,33,30,24,24,423,477,9,59,0,35,13,16,7,8,7,19,4,12,3,11,12,13,16,3,15,3,3,12,2,0,1,15,9,31,129,22,259,71,77,4
285,7,18,22,14,16,18,18,16,23,24,26,15,23,14,7,9,7,8,182,103,4,23,1,14,3,5,3,3,6,3,0,3,2,5,1,2,3,5,8,1,0,1,1,0,0,3,4,13,41,3,83,26,15,0
525,10,25,29,37,29,41,44,39,36,37,41,34,29,30,33,15,10,6,265,260,8,27,0,22,11,11,4,6,6,6,0,10,0,10,1,2,11,2,11,1,0,1,2,0,0,7,4,14,93,16,154,34,50,1
385,23,15,17,24,21,19,32,27,28,40,27,24,27,21,14,12,8,6,197,188,5,35,1,17,6,7,1,1,5,5,1,6,1,0,2,2,5,3,7,3,2,8,2,0,1,7,3,22,51,5,106,28,33,4
1260,54,48,47,87,95,89,83,74,97,103,110,101,61,69,42,46,27,27,649,611,13,92,0,72,21,15,9,6,19,24,3,8,5,11,10,11,12,8,23,6,3,12,3,1,0,16,26,49,177,28,389,101,82,5
2465,90,107,128,147,178,175,162,159,181,193,186,168,193,128,87,93,53,37,1250,1215,19,193,1,131,30,38,27,13,29,50,7,19,14,36,14,26,35,9,42,11,5,19,10,1,3,29,25,92,331,58,764,185,183,16
105,3,6,3,7,4,9,12,6,5,9,8,14,4,6,2,4,0,3,54,51,0,9,0,5,3,2,0,1,0,4,1,1,1,1,2,4,2,1,2,1,0,1,1,0,0,1,0,7,14,0,29,6,6,0
2705,112,120,112,147,164,208,178,194,194,197,214,192,190,169,112,80,73,49,1404,1301,28,196,1,134,26,43,21,14,32,63,6,32,11,31,17,28,26,7,57,9,12,26,8,0,0,37,29,97,405,65,831,176,227,10
950,35,47,50,53,70,68,61,46,70,72,96,56,54,60,40,30,22,20,484,466,8,77,0,49,12,20,5,8,4,16,2,5,4,11,10,12,10,4,17,2,5,7,3,0,1,16,11,45,142,22,277,72,70,3
565,19,25,31,40,44,46,32,41,52,55,32,35,21,35,13,22,13,9,290,275,3,45,0,28,17,9,2,4,5,13,2,5,4,6,5,5,2,0,14,0,4,5,1,0,2,10,6,30,78,17,154,42,43,4
1650,71,56,76,97,107,123,128,120,126,107,131,115,109,89,76,49,41,29,840,810,16,140,0,100,14,33,19,9,19,39,3,15,2,18,14,15,18,10,30,4,2,16,2,1,2,26,29,53,225,42,473,127,128,6
1670,54,68,84,85,106,120,139,108,131,131,130,136,96,102,62,54,30,34,859,811,13,126,2,83,15,25,17,14,32,42,2,10,4,14,11,15,16,6,35,7,4,18,6,0,1,31,24,73,239,53,470,117,138,7
900,35,26,40,46,57,75,76,54,54,79,77,69,61,56,25,27,29,14,443,457,7,58,0,40,12,19,8,11,17,20,0,10,4,14,5,6,12,4,17,5,5,12,3,0,1,17,9,31,125,25,267,57,73,6
1235,51,53,52,84,81,88,88,84,70,87,110,98,60,78,49,43,35,24,663,572,9,91,2,60,17,27,13,8,19,29,3,15,2,11,8,5,14,7,17,6,4,15,4,0,1,11,10,47,178,30,375,84,109,4
1200,46,55,44,59,90,84,89,86,100,99,87,86,62,59,54,44,25,31,634,566,10,85,0,58,14,18,6,10,14,26,4,11,5,17,6,10,17,3,25,3,4,12,4,0,1,12,11,52,158,35,360,97,108,4
540,19,24,26,36,28,39,32,38,44,38,44,34,41,34,26,16,6,15,281,259,2,48,2,29,7,2,5,5,7,14,2,4,3,6,3,5,6,0,12,5,4,6,2,0,1,6,3,21,79,17,166,36,29,3
840,29,41,42,48,62,58,71,54,52,59,80,70,43,51,28,19,17,16,423,417,16,55,0,29,12,15,8,5,13,20,4,4,4,7,1,4,7,0,28,4,2,10,2,1,3,9,9,39,112,29,251,58,76,3
390,16,15,20,20,25,34,22,30,24,24,38,34,16,20,22,16,10,4,219,171,3,33,0,15,2,5,5,4,4,5,1,1,4,3,1,5,2,2,4,3,1,8,4,0,1,4,4,15,59,8,122,28,34,0
470,17,12,25,35,31,26,36,34,32,36,40,36,36,24,16,15,15,4,253,217,3,43,1,32,4,9,1,4,2,12,1,3,0,4,0,5,8,2,10,2,2,6,2,0,1,8,4,13,56,12,140,46,32,2
4745,188,182,249,282,311,337,303,331,363,362,356,342,293,270,173,166,133,104,2412,2333,49,373,4,229,51,79,43,30,67,102,17,47,18,44,33,48,55,21,82,24,18,55,19,1,5,77,45,199,674,116,1351,370,377,22
625,23,26,30,29,48,50,49,48,31,46,51,47,40,26,21,21,25,14,317,308,4,58,1,34,8,11,6,4,5,18,1,3,4,7,2,5,8,2,7,3,2,6,2,1,2,5,4,25,86,16,186,42,54,3
925,38,48,46,59,51,69,70,67,58,69,81,73,55,40,46,21,16,18,474,451,14,68,0,36,11,18,3,9,9,23,2,8,1,14,7,8,9,2,9,2,9,11,4,1,3,9,13,50,119,19,271,62,99,2
410,10,17,18,23,21,30,26,33,33,32,36,34,27,22,19,14,6,9,216,194,5,34,0,18,8,7,0,2,1,12,0,5,2,5,3,5,10,0,9,3,2,4,1,0,0,7,4,16,51,8,120,28,39,1
120,5,7,8,5,6,14,7,6,8,11,17,3,5,8,5,3,1,1,65,55,1,6,0,9,2,0,1,2,2,1,0,2,0,0,4,1,3,0,0,1,1,2,1,0,0,1,2,4,16,3,39,8,7,1
1260,52,49,53,80,85,97,84,72,81,79,109,100,91,65,67,35,37,24,652,608,13,102,1,59,21,23,11,11,13,35,2,5,4,7,11,8,13,3,25,6,6,15,0,1,3,15,15,52,160,37,390,89,101,3
360,16,12,16,11,26,28,30,25,21,31,29,32,28,21,11,11,7,5,196,164,1,23,0,16,6,0,7,3,3,8,1,1,3,9,3,2,4,0,9,2,2,3,0,0,0,5,4,19,52,8,106,32,27,1
1120,45,54,53,68,79,77,77,83,78,75,79,86,73,61,44,35,33,20,546,574,9,83,3,60,14,22,10,8,11,21,3,10,8,8,11,14,13,6,19,4,4,13,7,1,1,16,14,50,166,29,325,73,81,3
480,13,22,24,28,30,31,35,32,33,40,30,40,30,30,24,26,9,3,255,225,5,33,0,25,6,9,5,2,4,12,0,6,0,5,3,1,11,2,9,2,1,5,2,0,2,5,10,16,67,16,140,29,45,2
115,6,2,7,8,5,5,7,6,7,12,10,10,7,8,4,3,5,3,58,57,0,7,0,6,2,0,1,0,2,1,1,1,1,0,2,2,1,1,2,0,0,3,0,0,0,0,2,9,19,3,31,6,12,0
685,21,36,32,41,43,48,55,53,48,48,59,63,39,35,25,16,11,12,345,340,5,54,1,40,5,5,11,6,11,14,3,7,1,3,4,6,6,4,16,2,0,13,6,0,3,12,7,37,102,11,187,54,47,2
385,11,14,19,26,23,19,30,26,27,27,40,33,22,24,18,8,13,5,195,190,4,25,1,21,4,9,1,5,1,7,1,8,2,4,2,2,5,2,14,3,0,7,0,0,0,6,6,11,58,12,101,31,28,4
700,30,29,32,40,55,58,38,43,52,41,55,52,51,46,25,12,19,22,341,359,8,48,1,46,12,12,7,6,4,29,1,8,2,6,3,10,10,1,7,4,1,8,4,1,1,12,8,28,97,23,196,42,53,1
450,23,10,22,26,28,30,29,28,33,37,30,32,33,41,18,15,7,8,226,224,3,33,2,23,3,9,5,1,3,8,3,4,4,4,2,4,7,2,12,2,2,6,0,0,0,4,4,17,77,14,116,29,44,3
925,30,40,36,49,61,74,63,75,69,73,81,68,52,42,39,38,21,14,491,434,7,68,2,52,13,17,8,6,7,23,1,6,3,6,7,11,7,3,24,3,5,10,3,0,3,10,10,42,134,30,274,57,68,5
850,29,42,37,42,58,45,55,65,74,90,67,53,36,57,30,24,24,22,435,415,6,61,0,46,12,16,7,4,8,27,2,7,1,6,7,5,13,4,10,2,2,9,3,0,0,11,11,29,139,11,257,62,67,5
1075,41,45,41,74,77,69,74,60,89,91,96,85,55,55,36,40,23,24,554,521,11,76,0,61,20,14,6,5,13,23,3,7,5,10,8,9,9,8,23,5,3,9,3,1,0,13,21,42,160,24,320,88,71,4
1095,48,54,48,53,71,86,90,63,76,73,92,71,82,67,49,23,30,19,575,520,8,79,0,63,13,19,8,9,16,26,1,10,3,11,2,9,5,6,21,7,2,8,3,1,1,19,10,48,153,21,359,72,80,2
1875,74,83,77,118,133,135,126,121,130,142,154,136,123,110,65,69,42,37,961,914,19,142,2,83,20,34,15,16,25,53,6,14,5,18,14,17,27,9,34,15,6,16,5,0,0,24,24,79,275,56,527,133,158,4
730,32,49,23,37,44,55,38,49,56,67,68,45,39,40,25,33,12,18,363,367,2,52,2,48,7,11,7,4,9,13,0,6,4,7,3,10,11,7,14,3,2,9,4,1,0,9,7,30,94,18,214,53,69,0
1170,51,59,54,57,82,100,72,78,79,86,91,73,75,72,46,46,29,20,606,564,10,80,0,69,14,23,11,9,10,31,3,13,2,10,10,11,14,5,28,3,4,6,2,1,3,16,11,43,168,36,365,64,91,4
755,30,23,31,43,53,54,59,55,61,65,67,47,40,38,34,21,14,20,402,353,6,48,0,44,9,14,5,5,5,18,0,7,2,12,10,8,7,1,11,8,2,4,0,0,4,8,7,25,103,18,244,62,56,2
920,36,45,42,52,62,56,58,66,80,77,71,64,52,47,46,21,31,14,488,432,10,71,1,43,12,22,8,13,13,16,4,8,5,11,6,8,14,4,21,3,3,13,4,1,0,16,9,32,119,18,254,74,77,7
935,38,37,39,59,50,60,65,73,73,78,74,65,56,68,42,24,20,14,489,446,9,80,1,51,8,16,8,5,11,23,1,13,3,8,5,11,8,2,15,8,1,8,3,2,0,5,9,37,136,26,275,78,67,2
435,13,14,27,30,39,26,36,22,31,29,34,34,25,24,26,10,11,4,221,214,1,28,0,23,6,6,2,5,4,7,0,4,0,4,2,4,6,2,15,5,2,4,2,1,1,6,4,14,63,11,140,29,32,2
870,36,42,42,51,56,54,73,72,63,61,69,54,51,42,30,29,19,26,444,426,7,49,1,38,9,12,5,11,13,20,3,5,4,9,3,8,2,4,16,5,3,22,4,0,2,12,12,36,126,20,250,68,86,5
1360,57,57,62,64,99,83,117,80,98,112,105,110,90,55,64,51,32,24,703,657,10,122,1,67,15,28,11,12,17,27,2,13,4,10,8,5,17,7,28,7,8,17,3,0,3,23,11,50,186,28,396,93,124,7
640,25,26,33,38,44,36,52,40,50,47,52,40,50,44,19,17,14,13,327,313,1,42,1,31,10,12,1,6,6,14,1,6,2,10,6,7,6,3,17,3,1,6,1,0,4,12,3,24,85,18,213,42,44,2
850,33,41,25,54,63,51,75,56,63,85,63,63,48,43,24,25,21,17,442,408,10,42,1,61,10,28,6,6,8,15,2,7,3,11,3,4,14,5,11,4,4,10,3,2,1,15,12,30,141,21,238,51,68,3
675,33,13,33,44,49,52,46,42,44,47,60,62,35,42,24,17,24,8,345,330,6,50,0,40,7,11,5,6,7,11,0,3,2,7,7,13,9,3,11,4,2,7,4,0,1,3,7,29,98,19,186,58,55,4
565,21,22,19,34,39,40,52,41,39,50,46,47,35,27,19,16,8,10,280,285,3,36,1,25,10,12,6,5,8,12,2,3,5,3,8,2,6,3,15,4,6,6,1,0,1,5,5,17,72,17,168,45,47,6
2125,89,79,104,129,137,160,131,139,146,173,156,158,161,133,72,75,46,37,1103,1022,17,163,3,103,24,36,17,22,30,53,8,18,10,27,16,17,17,5,39,9,10,20,10,1,1,22,21,87,301,65,625,153,168,7
3210,144,139,129,190,231,201,208,211,219,263,288,220,198,210,112,101,85,61,1597,1613,30,206,2,172,44,53,31,30,48,61,9,30,12,30,19,27,43,6,59,15,16,35,15,2,5,34,37,115,468,85,982,210,269,10
450,26,18,17,23,46,23,38,33,29,35,20,27,36,21,22,11,20,5,220,230,6,33,0,27,7,10,1,1,3,14,0,7,0,7,1,3,2,4,8,3,0,4,1,0,0,6,5,17,54,15,133,40,35,3
470,25,19,17,26,35,33,36,27,40,32,36,28,31,29,13,17,17,9,240,230,5,35,1,25,5,4,3,4,9,7,1,5,1,3,4,5,6,8,5,1,2,3,1,0,0,4,5,19,72,7,139,37,43,1
815,44,33,62,35,57,47,56,53,52,71,59,51,55,45,34,35,15,11,437,378,6,63,0,43,6,19,7,6,8,17,2,6,3,8,7,5,7,2,14,5,2,10,5,3,1,11,4,36,118,20,249,47,70,5
560,18,17,20,22,44,42,37,42,48,44,48,34,34,37,26,22,15,10,303,257,5,31,1,31,6,7,4,2,9,16,2,9,3,6,9,5,5,2,11,3,1,8,1,0,2,12,7,27,75,12,167,39,40,2
465,20,22,28,27,21,32,35,45,26,38,30,31,25,30,21,13,12,9,206,259,1,37,0,29,3,7,2,4,2,6,5,4,0,4,4,5,5,1,7,1,0,4,5,0,0,9,6,15,76,12,142,40,28,1
780,33,32,44,37,53,56,64,51,60,55,67,51,36,50,30,21,29,11,406,374,9,52,1,48,5,12,5,5,12,16,1,7,5,9,2,2,11,1,10,7,5,13,4,0,1,10,8,27,103,29,226,59,73,2
785,49,33,41,45,52,48,48,53,46,65,57,51,50,47,33,35,16,16,400,385,5,52,0,41,10,12,12,7,8,21,2,5,5,4,3,10,11,8,21,2,3,4,6,0,1,12,9,27,122,15,232,47,63,5
995,34,40,43,59,83,71,75,68,63,75,84,65,75,56,50,23,16,15,533,462,10,66,1,51,10,16,12,4,8,25,3,10,0,12,7,8,6,7,17,11,5,9,1,1,0,14,9,46,139,23,295,76,90,3
430,17,17,23,24,33,33,34,22,38,26,34,37,35,23,11,7,8,8,230,200,4,29,1,17,6,14,8,2,5,5,0,2,3,3,2,4,0,1,11,2,3,2,1,0,1,9,4,32,67,10,123,22,37,0
640,20,26,30,40,41,60,46,44,55,53,51,36,38,28,22,22,17,11,325,315,10,45,1,34,2,9,4,7,8,10,1,6,5,7,4,9,5,2,13,6,1,9,1,0,0,7,6,25,94,15,177,48,65,4
575,18,31,28,35,44,35,47,46,49,39,35,36,35,29,25,21,10,12,283,292,2,46,0,32,8,13,2,4,3,14,2,6,1,6,4,3,5,0,11,4,4,5,3,1,2,6,5,21,88,13,168,39,51,3
805,36,39,42,49,70,57,55,47,61,51,65,55,35,39,34,29,19,22,412,393,8,54,1,42,14,13,9,3,6,14,2,6,5,3,12,16,6,2,18,2,3,14,3,1,2,15,5,39,123,17,231,53,61,2
405,10,19,22,25,22,30,30,27,30,24,22,31,31,21,17,24,11,9,241,164,5,29,1,18,4,10,2,3,2,10,2,5,1,5,3,4,6,1,11,4,0,4,3,0,1,5,3,28,50,7,109,26,40,3
480,18,30,19,31,32,40,28,32,34,40,36,33,31,26,19,14,10,7,242,238,4,39,0,25,7,12,3,4,11,13,0,4,1,4,2,5,2,1,2,4,3,4,0,0,1,7,4,21,70,15,132,31,44,5
965,36,37,48,73,66,57,52,55,61,93,86,72,58,56,45,21,33,16,478,487,10,72,0,48,13,19,2,11,7,21,1,9,1,4,5,10,12,4,18,5,8,7,2,0,0,16,13,46,130,23,311,56,78,3
525,21,23,27,26,42,34,36,36,35,49,50,28,37,25,23,14,8,11,261,264,2,35,0,31,11,9,6,2,8,18,2,2,4,7,4,4,3,2,10,0,1,8,2,1,0,8,7,25,77,9,141,37,46,3
535,16,24,23,27,33,34,55,40,36,34,49,35,34,28,23,24,15,5,257,278,1,48,1,22,8,9,9,3,8,8,2,7,1,3,5,6,6,3,8,5,3,5,1,0,0,9,4,23,71,17,161,36,38,4
900,40,45,46,59,55,50,64,55,67,73,75,67,53,52,33,24,22,20,451,449,13,65,0,43,10,12,8,4,12,23,0,11,2,6,6,10,10,0,13,4,2,12,3,0,0,14,9,31,133,19,265,62,92,6
1170,43,39,59,81,79,76,86,76,77,99,81,98,73,71,46,29,30,27,572,598,11,82,0,55,9,31,12,12,15,30,3,15,5,8,9,9,13,7,21,5,2,16,3,1,0,17,6,39,159,25,362,83,102,3
750,20,42,35,46,52,45,45,47,59,53,68,64,50,53,24,20,12,15,352,398,9,63,0,38,9,19,7,6,4,6,0,9,4,5,5,8,9,5,15,4,4,10,7,0,0,17,8,28,101,20,224,47,56,3
690,32,33,40,28,50,51,46,47,58,50,51,47,37,35,34,19,17,15,360,330,7,47,0,30,7,16,6,9,7,17,3,6,3,6,0,5,8,0,19,5,3,10,3,0,1,7,8,29,83,15,229,42,56,3
610,28,35,25,37,45,35,44,44,40,59,49,47,26,24,27,23,16,6,334,276,8,53,1,41,10,13,3,6,5,9,2,4,3,8,2,4,4,6,5,1,6,9,1,0,0,12,6,26,89,20,166,33,53,1
520,20,19,21,19,47,33,39,39,39,46,37,36,28,36,21,16,14,10,288,232,7,39,1,20,7,7,3,7,5,12,0,4,2,4,2,6,6,2,15,4,1,6,1,1,1,12,6,20,62,11,158,37,47,4
600,28,20,24,25,32,45,43,47,40,51,57,35,44,50,22,14,16,7,294,306,5,41,0,37,8,11,7,3,5,19,2,8,4,9,1,9,7,0,13,1,1,9,2,0,0,11,4,28,83,12,165,40,51,4
750,31,23,39,43,56,45,56,46,45,54,65,52,60,52,39,18,12,14,398,352,6,66,0,41,11,8,7,7,13,13,2,6,0,9,7,15,9,1,16,7,3,13,0,0,2,9,11,41,105,16,196,45,64,1
480,34,23,29,24,31,31,31,32,38,36,36,34,22,27,15,15,15,7,239,241,4,49,0,21,3,10,5,6,8,13,1,2,2,2,4,5,3,1,10,3,3,6,4,0,2,2,7,18,58,11,145,31,38,3
550,19,34,26,29,32,41,36,44,36,45,46,33,28,29,31,12,14,15,266,284,7,41,0,32,6,11,3,5,7,10,3,4,2,6,3,5,6,3,11,3,2,10,1,0,2,11,8,19,75,19,144,35,55,1
720,31,33,39,48,38,39,61,44,59,57,61,58,37,40,29,18,19,9,392,328,4,55,0,42,6,10,6,9,7,11,1,7,5,6,11,8,13,3,12,4,1,6,3,0,1,11,6,33,122,25,191,45,51,5
470,20,17,29,22,31,33,35,33,34,34,29,31,26,30,16,18,22,10,232,238,2,31,0,28,9,6,5,4,2,13,1,3,4,4,1,4,6,2,12,6,4,2,2,0,0,11,5,19,68,12,131,31,38,4
815,29,33,45,44,62,54,53,56,54,68,58,63,48,44,36,30,18,20,424,391,4,64,2,34,11,20,14,3,6,24,0,10,3,5,6,12,7,4,15,6,5,10,2,1,2,12,13,27,105,18,251,67,51,1
2405,90,81,111,141,158,160,176,160,183,198,177,192,151,144,113,61,67,42,1226,1179,20,172,3,146,32,41,27,21,28,49,2,18,5,18,19,23,24,10,42,9,9,31,13,1,1,38,30,91,373,54,728,137,178,12
815,32,35,53,49,54,46,60,47,68,62,75,59,47,53,21,23,22,9,424,391,4,70,2,43,10,18,6,4,8,18,2,8,6,9,5,10,7,2,11,4,3,11,2,0,1,10,15,34,110,28,220,59,73,2
595,15,34,36,37,34,46,33,48,38,51,47,51,36,28,15,22,11,13,301,294,5,46,0,29,1,12,5,6,6,15,0,4,3,4,6,1,4,3,17,6,2,6,1,0,1,9,11,29,91,23,167,33,47,2
410,8,15,17,19,24,41,30,33,30,48,28,30,22,25,11,15,8,6,216,194,5,31,1,14,4,8,3,6,1,6,0,2,1,4,2,6,3,1,4,4,2,2,2,0,0,6,4,16,63,4,119,46,33,7
575,23,27,27,37,36,42,41,42,46,49,49,40,37,15,26,17,11,10,291,284,4,53,0,27,7,7,5,7,4,12,0,2,2,5,3,5,5,1,9,3,1,4,6,0,1,6,6,25,94,18,165,42,43,3
480,29,21,25,35,32,27,32,29,30,38,51,30,31,29,15,13,7,6,244,236,5,39,1,30,11,7,2,5,7,6,0,2,2,5,4,4,3,0,8,4,2,5,2,0,1,4,7,18,60,11,155,37,29,4
490,21,26,21,29,38,35,31,32,38,40,50,33,28,24,17,11,9,7,252,238,5,33,2,14,4,8,7,4,10,10,3,4,3,2,6,4,7,1,9,1,3,4,1,0,0,12,9,22,62,11,155,36,36,2
610,20,40,23,48,28,48,53,47,46,49,40,40,34,33,25,16,10,10,313,297,5,50,0,28,9,15,3,3,8,17,4,3,1,2,7,3,9,0,12,4,6,13,2,0,0,7,10,27,81,15,184,31,48,3
520,29,28,21,20,29,28,40,38,33,46,45,34,37,26,22,19,13,12,251,269,3,38,2,29,3,10,5,1,3,14,2,4,0,6,1,3,5,2,6,1,0,8,2,0,0,7,4,16,91,13,161,34,44,2
505,28,23,15,34,34,33,42,24,31,39,46,45,41,25,17,11,6,11,240,265,4,49,0,30,9,12,2,8,2,10,0,4,1,8,3,5,7,1,8,1,1,5,0,0,0,4,3,23,79,14,152,27,30,3
