"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
510,29,25,34,41,35,53,29,41,50,35,36,30,19,29,11,13,0,0,227,283,8,44,7,21,6,10,3,22,2,11,0,0,9,5,0,6,0,0,2,5,26,0,0,0,18,25,9,20,0,0,156,62,33,0
590,20,37,13,32,46,41,19,33,27,47,59,50,42,33,33,19,10,29,309,281,0,31,0,15,7,21,4,0,1,2,0,0,12,6,0,21,0,0,0,9,0,7,0,0,0,7,0,37,91,0,239,34,46,0
585,34,26,33,46,46,25,30,34,40,45,69,39,38,23,17,26,7,7,287,298,16,69,6,39,25,21,0,7,0,39,0,12,0,0,18,12,0,0,2,4,7,8,18,0,0,21,0,12,0,3,121,71,52,2
295,20,13,25,24,19,17,14,16,19,22,29,24,8,21,20,4,0,0,138,157,0,47,0,14,0,15,7,0,0,0,10,0,0,0,0,0,19,0,8,14,0,1,0,0,0,0,0,0,15,0,108,37,0,0
435,14,36,21,24,37,12,15,36,40,27,41,27,32,32,20,10,6,5,223,212,18,29,0,17,21,26,0,3,20,0,0,0,0,0,4,11,0,7,0,16,14,0,0,0,0,8,0,0,14,0,152,0,75,0
430,22,16,35,20,30,26,28,27,26,20,34,40,31,31,17,10,10,7,206,224,0,13,9,17,2,4,0,9,0,14,10,0,1,4,3,0,1,0,0,8,0,0,0,0,0,3,0,11,60,0,178,37,39,7
650,16,40,33,50,37,44,23,25,58,58,71,72,26,36,20,13,14,14,345,305,0,51,14,32,10,24,3,10,6,2,0,0,0,15,20,8,6,5,12,10,7,5,23,0,0,0,12,0,14,0,264,79,18,0
890,30,34,50,60,100,74,46,44,46,73,69,87,44,44,35,15,18,21,416,474,17,26,0,18,14,7,14,8,0,0,12,0,0,0,0,13,0,0,0,5,4,5,0,14,0,53,11,5,36,4,390,166,68,0
1000,52,59,73,97,61,90,47,43,91,94,73,61,51,47,19,21,15,6,463,537,0,28,0,15,5,7,4,6,4,5,0,18,0,0,11,0,9,0,12,0,0,0,0,0,0,0,8,51,23,17,615,80,82,0
505,20,19,23,34,29,39,15,29,30,50,34,43,47,33,15,25,15,5,259,246,0,19,0,10,4,0,0,0,0,23,0,12,0,0,5,14,2,0,0,0,0,0,0,0,0,0,0,11,21,0,349,0,35,0
640,48,33,14,36,45,55,40,60,33,35,46,43,52,29,12,21,25,13,330,310,0,29,0,17,8,10,2,6,13,0,0,0,0,5,0,0,0,0,0,6,11,3,0,0,0,0,0,11,63,23,378,51,0,4
1345,57,67,71,90,81,68,58,60,85,157,126,109,134,56,36,27,19,44,658,687,0,94,14,38,15,25,13,11,0,0,16,0,0,5,7,9,9,0,18,0,30,12,4,0,0,7,21,9,56,32,684,127,88,1
360,5,7,7,9,11,6,11,13,21,14,31,44,31,41,60,29,13,7,144,216,0,8,0,28,15,25,0,4,0,0,0,4,0,0,13,16,0,0,14,0,0,0,12,0,7,0,6,0,37,0,131,22,18,0
1115,67,65,70,57,68,49,55,36,74,85,114,121,74,92,27,26,19,16,530,585,18,98,7,95,40,62,34,53,6,62,4,28,0,9,20,46,0,3,44,5,23,17,11,0,0,10,0,0,23,0,297,24,65,11
430,21,19,29,30,31,38,17,13,19,66,37,32,32,15,18,6,0,7,188,242,0,20,0,7,9,8,11,4,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,8,6,273,14,29,0
555,19,14,11,1,31,63,96,49,39,45,40,32,47,30,18,3,8,9,272,283,19,72,10,63,35,35,12,27,22,49,13,28,0,14,6,7,10,6,13,8,7,17,0,0,0,22,10,0,0,9,23,5,13,0
320,0,6,5,0,13,60,81,38,15,24,13,12,18,24,4,5,0,2,146,174,9,36,7,40,17,27,4,15,6,12,6,13,2,2,10,4,0,0,5,0,1,6,12,0,0,22,0,8,0,0,17,12,16,11
1355,65,18,26,26,51,93,161,109,87,108,106,119,108,129,74,38,34,3,655,700,15,139,26,143,100,81,44,37,19,87,20,54,19,34,41,37,27,11,34,8,9,17,16,0,8,40,0,40,16,7,144,16,44,22
715,36,6,7,4,31,69,101,82,78,74,49,49,34,42,19,22,12,0,328,387,10,44,11,75,46,72,16,66,13,35,15,8,5,21,16,17,3,4,7,0,11,19,6,0,0,24,7,12,28,0,66,6,30,22
580,24,0,6,7,48,104,122,51,31,35,43,32,16,23,15,4,5,14,258,322,22,47,14,67,27,39,22,23,12,52,4,20,3,13,10,11,11,0,13,0,3,0,4,0,8,13,0,9,19,0,76,13,25,0
825,17,8,7,25,74,177,148,85,49,50,42,31,43,25,22,15,7,0,368,457,32,111,14,77,41,61,14,40,17,71,19,21,12,10,7,20,22,3,18,4,10,10,0,0,0,26,19,12,11,0,43,7,54,19
985,27,7,22,13,101,205,181,159,84,51,29,28,35,18,10,8,5,2,462,523,37,125,13,68,53,62,30,58,5,33,16,46,8,9,15,34,7,0,20,18,8,0,0,0,0,18,16,24,26,10,112,15,93,6
645,4,0,0,7,80,152,111,79,36,47,18,30,16,30,15,6,9,5,287,358,5,106,29,73,41,55,26,46,12,61,7,14,2,20,14,16,24,0,7,0,3,0,0,0,6,0,0,5,7,0,23,14,29,0
575,27,6,5,3,34,115,96,82,50,48,25,22,20,29,5,4,4,0,251,324,0,62,27,43,35,39,17,22,20,32,21,27,12,33,16,13,0,7,9,0,0,29,13,0,0,9,3,23,5,0,33,0,23,2
495,12,4,0,0,59,89,69,48,37,25,40,36,27,11,17,6,7,8,205,290,15,81,17,46,34,38,16,37,11,29,4,18,0,6,5,13,6,0,7,0,13,3,0,0,0,9,7,19,13,0,26,3,19,0
790,16,3,4,19,67,149,118,88,33,43,58,58,37,39,22,23,9,4,316,474,38,115,6,77,57,57,29,51,11,44,6,27,11,11,7,29,0,0,0,0,24,4,0,0,0,9,37,32,25,0,73,8,2,0
725,39,12,8,16,27,48,104,58,62,69,48,60,60,49,29,23,6,7,361,364,5,124,11,87,50,50,10,31,5,16,9,61,0,49,15,46,6,0,9,0,6,0,9,0,0,0,15,23,26,4,39,0,10,9
500,24,18,13,11,17,28,55,32,43,56,41,42,32,40,29,5,12,2,248,252,11,121,26,32,27,37,11,24,0,64,3,22,0,14,7,2,4,4,4,0,0,0,0,5,0,0,18,15,9,0,0,4,29,7
765,70,24,22,12,18,33,111,90,92,71,45,59,46,36,15,4,9,8,359,406,6,72,3,56,40,73,27,31,13,95,5,22,6,11,21,26,11,0,8,2,20,0,5,0,0,10,0,15,16,0,103,12,41,15
590,17,9,25,13,13,69,85,91,47,39,57,24,33,40,10,15,2,1,278,312,27,31,12,51,34,29,19,24,13,48,0,37,12,14,17,24,13,0,28,0,7,11,9,0,0,0,11,20,0,0,46,20,19,14
8780,441,149,94,115,434,1453,1835,1165,730,605,465,404,333,278,135,86,40,18,4396,4384,98,1131,145,677,434,495,167,324,141,408,90,247,17,154,149,213,127,54,201,29,107,67,69,15,12,199,89,260,242,31,1411,172,696,109
640,17,16,6,6,21,125,98,73,57,21,36,31,44,32,19,14,12,12,291,349,23,52,11,76,46,55,20,18,19,43,17,30,5,21,11,25,10,0,28,7,5,23,0,0,0,0,0,0,11,7,50,0,27,0
935,51,23,19,9,54,88,81,68,27,67,69,28,88,65,29,42,54,73,432,503,16,101,15,71,32,49,13,16,11,35,23,11,5,31,5,28,0,0,16,0,6,19,6,0,0,17,0,62,14,0,191,42,97,3
770,19,11,10,8,29,122,132,50,53,79,47,63,29,53,30,21,5,9,356,414,29,86,9,59,58,52,12,19,22,24,15,42,12,19,26,15,12,6,28,0,6,21,7,8,2,0,5,15,32,0,49,47,33,0
845,47,45,22,4,37,53,71,94,72,47,40,53,54,60,48,29,33,36,392,453,10,119,8,59,37,62,18,43,6,38,37,41,0,15,11,11,11,0,6,2,0,54,16,0,0,17,22,20,8,0,105,27,29,13
485,14,5,4,9,49,68,97,51,22,31,27,45,19,28,8,8,0,0,248,237,10,62,0,29,28,37,21,28,12,43,0,21,7,0,1,31,0,0,15,0,6,0,6,0,0,0,0,0,32,0,48,7,40,1
355,23,13,10,17,13,17,33,46,31,33,27,27,27,22,7,3,6,0,171,184,30,50,0,42,21,11,18,33,0,17,8,9,2,3,11,0,1,0,21,0,0,0,6,0,12,0,0,0,10,5,25,0,15,5
575,44,24,18,12,42,69,92,68,54,36,39,15,9,35,8,4,4,2,302,273,17,102,22,73,27,24,2,43,9,36,8,8,3,24,12,17,14,0,16,0,8,3,19,0,0,0,4,20,0,0,39,11,14,0
725,44,19,12,9,23,73,122,92,83,66,35,36,34,45,19,7,0,6,336,389,22,130,16,53,54,41,25,29,14,36,20,38,6,7,10,15,14,0,23,0,5,0,6,9,0,9,7,11,9,13,58,7,38,0
650,30,4,7,0,18,78,144,97,56,28,47,47,23,24,20,17,10,0,294,356,17,92,20,70,50,64,17,21,13,31,14,22,8,13,11,11,6,12,36,0,14,0,2,0,14,8,3,19,7,0,25,8,13,9
740,11,9,16,18,26,123,141,94,55,62,51,52,41,9,11,8,8,5,354,386,19,55,27,64,52,39,17,37,11,34,6,20,13,8,4,29,25,4,19,6,11,8,5,7,0,21,19,21,22,19,25,34,52,7
555,31,13,4,7,43,89,95,69,52,32,36,20,26,27,0,3,0,8,241,314,15,67,12,67,39,42,6,27,15,45,7,17,1,14,7,6,16,0,8,0,8,17,16,0,13,5,0,0,0,0,24,17,31,13
505,20,7,0,5,15,95,133,50,42,31,24,30,13,18,4,15,0,3,237,268,9,87,20,43,40,40,15,29,3,23,14,5,4,12,5,21,8,5,8,0,0,0,0,0,0,0,8,6,8,0,35,21,31,5
425,8,0,0,5,37,86,93,49,15,24,17,31,25,19,10,5,0,1,226,199,0,57,16,34,37,32,10,24,11,21,6,16,4,11,7,15,1,3,1,0,5,1,3,0,0,5,23,19,33,0,10,9,11,0
1590,52,26,13,6,62,238,421,238,178,104,77,59,38,40,15,20,3,0,787,803,68,224,15,164,103,116,34,85,32,92,18,65,9,42,18,27,24,7,45,10,8,3,14,10,16,27,33,34,37,0,96,58,39,17
525,22,9,12,8,24,76,60,69,36,21,31,28,39,36,37,11,6,0,280,245,6,86,30,41,31,31,21,16,8,37,10,27,8,8,13,14,3,0,5,7,5,1,14,0,0,13,0,0,7,3,27,34,19,0
1090,61,38,43,41,43,108,141,138,89,95,76,57,55,35,18,17,20,15,492,598,14,106,0,83,71,70,27,35,28,62,0,31,7,32,6,20,12,10,34,0,37,27,24,0,18,13,15,26,24,0,130,44,73,11
615,53,44,45,37,40,31,49,39,42,51,53,36,36,13,14,12,3,17,254,361,0,133,21,35,30,33,23,25,10,24,6,18,2,7,4,9,0,0,11,4,16,0,10,0,0,33,0,20,13,0,85,15,27,1
1095,48,53,42,41,34,83,115,87,76,76,81,73,65,57,52,47,37,28,515,580,30,169,5,73,63,65,25,43,10,56,7,51,7,7,15,13,13,0,20,12,16,17,0,0,0,14,35,53,13,22,143,8,76,14
745,13,2,0,5,40,104,130,98,61,65,59,47,33,34,29,11,9,5,396,349,7,77,21,68,39,61,19,67,12,49,13,38,4,20,10,16,24,3,17,4,26,17,6,0,0,24,9,26,0,24,22,0,12,10
780,18,6,0,3,57,120,127,80,60,49,61,67,30,55,16,16,8,7,433,347,11,99,13,81,45,40,20,52,13,35,11,33,4,13,3,15,16,0,16,0,9,18,8,0,18,25,19,46,25,12,36,8,36,0
550,0,10,8,9,34,13,42,45,67,55,71,55,57,39,23,14,6,2,354,196,55,88,0,49,24,12,10,17,6,26,0,26,9,11,0,11,0,0,0,0,0,0,0,31,0,20,0,0,0,0,130,25,0,0
455,24,25,27,24,9,21,41,31,28,51,57,27,26,27,17,0,7,13,233,222,110,43,0,28,7,3,8,27,0,10,0,13,6,0,0,9,0,0,0,0,0,0,0,0,0,12,13,0,0,0,140,0,25,1
815,30,25,12,16,39,93,64,72,53,87,98,83,65,49,14,4,4,7,390,425,110,179,9,61,50,43,14,35,1,28,5,26,0,5,16,20,16,4,12,5,14,5,0,0,0,25,33,0,18,0,42,0,19,20
635,15,14,22,20,20,44,31,32,27,37,60,70,35,41,40,39,50,38,332,303,46,68,0,18,31,16,0,7,17,11,0,5,0,0,4,2,0,0,6,0,6,0,0,16,0,0,0,0,15,13,292,14,41,7
445,30,6,9,14,23,33,35,45,29,30,22,55,44,21,9,20,8,12,210,235,12,34,13,25,17,24,13,8,1,17,12,12,0,5,12,5,1,0,20,2,10,0,9,0,0,25,0,12,0,0,128,10,18,0
485,15,32,8,0,22,30,46,48,36,60,30,40,33,38,15,21,8,3,224,261,60,32,9,55,39,42,15,9,6,39,0,8,3,3,9,10,6,0,0,0,0,0,17,0,0,0,15,0,9,0,99,0,0,0
815,40,75,70,83,79,53,21,31,43,50,67,76,46,37,14,14,12,4,356,459,201,69,0,36,9,12,5,33,0,8,0,8,6,0,10,10,0,0,7,0,10,1,0,0,0,0,81,66,0,18,147,0,78,0
255,0,0,0,0,0,0,0,0,0,0,0,9,8,23,8,25,44,138,65,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0
535,39,16,4,12,34,52,79,61,35,38,34,39,39,25,7,8,11,2,294,241,41,85,19,58,25,30,6,28,19,29,13,22,4,7,10,12,7,0,3,0,0,0,0,0,0,22,10,0,0,8,55,0,21,1
630,18,13,9,18,29,88,102,66,42,66,36,52,38,26,14,4,7,2,336,294,76,97,8,42,35,37,11,23,1,26,6,17,5,5,4,32,6,5,22,0,9,0,0,0,8,20,0,7,9,0,84,13,22,0
560,43,40,17,16,13,50,81,51,73,52,34,19,16,24,11,13,4,3,271,289,33,73,9,58,54,50,8,18,15,50,0,16,6,11,12,10,3,3,4,10,5,5,0,5,9,0,16,15,0,0,39,0,11,12
550,14,17,2,10,41,43,40,43,51,30,22,40,25,47,31,36,32,26,266,284,86,45,14,25,25,41,7,13,7,21,7,14,4,0,0,0,6,0,28,0,9,23,6,0,0,35,20,0,0,0,58,12,43,1
665,36,22,33,28,38,107,108,53,54,46,35,26,23,34,13,0,9,0,315,350,112,90,6,57,49,33,14,20,14,28,25,23,6,12,12,15,9,2,21,4,14,4,7,1,4,17,4,14,2,3,12,0,12,19
345,15,14,9,10,18,42,64,42,25,22,19,22,14,18,3,8,0,0,160,185,10,46,9,18,19,25,0,18,0,17,3,8,0,3,5,5,5,0,7,0,5,3,5,0,0,15,0,0,0,5,45,31,27,11
375,7,4,7,0,36,54,71,44,16,20,10,24,27,18,23,11,0,3,197,178,23,46,8,29,23,31,18,6,0,32,0,7,0,10,0,13,0,0,13,9,11,0,5,0,0,18,0,13,19,0,41,0,0,0
495,46,23,36,24,26,73,50,39,44,31,25,31,23,18,6,0,0,0,227,268,138,81,0,30,28,34,14,21,6,19,7,5,0,4,1,0,5,0,11,2,0,3,5,0,11,0,10,7,0,0,20,16,8,9
530,7,8,8,21,26,42,74,52,48,57,48,52,32,29,16,0,4,6,291,239,90,76,12,44,30,41,9,18,11,32,4,35,6,2,8,13,17,0,3,0,4,6,10,5,0,0,9,0,0,0,0,0,36,9
515,8,15,11,18,31,74,97,54,39,42,31,38,23,16,12,3,3,0,244,271,46,57,0,36,35,38,10,32,11,23,8,17,0,4,9,5,17,0,10,0,4,11,0,0,0,12,19,9,3,4,51,18,26,0
460,10,8,12,8,17,74,76,41,33,29,32,39,25,28,8,3,5,12,260,200,14,32,11,39,22,32,6,30,6,23,0,22,0,22,9,4,18,0,13,0,3,0,7,0,0,16,0,11,23,0,44,29,24,0
580,35,20,14,3,28,87,70,82,56,36,41,15,39,15,6,13,3,17,279,301,19,73,27,46,28,34,9,41,20,33,5,25,0,3,9,14,9,5,23,18,0,38,1,0,3,18,13,0,0,0,41,0,21,4
590,16,5,17,22,30,78,80,47,62,46,57,31,28,20,17,10,17,7,313,277,33,74,10,37,8,16,22,28,6,11,0,11,0,18,12,14,5,0,7,0,16,0,0,8,0,6,47,26,0,8,43,45,63,16
480,24,15,0,10,32,99,87,48,30,25,30,23,36,10,3,4,4,0,242,238,40,64,7,32,21,29,10,37,15,28,5,14,0,9,5,3,0,0,15,0,9,0,5,10,0,9,0,12,0,0,55,22,15,9
530,26,6,13,17,24,73,64,62,33,39,36,33,35,19,21,13,14,2,272,258,22,72,0,39,32,30,8,15,11,25,5,37,0,5,6,21,13,0,0,0,0,13,4,4,0,0,11,4,12,0,91,33,17,0
400,7,14,11,14,12,42,45,44,32,47,36,20,27,18,10,13,5,3,185,215,28,48,22,24,26,36,4,10,7,22,14,12,0,5,6,11,3,0,11,0,10,6,1,0,0,19,6,5,0,0,24,19,17,4
410,6,8,2,10,41,73,57,28,29,32,32,33,24,16,13,4,0,2,222,188,50,47,9,40,18,22,18,22,9,40,5,35,7,6,9,19,0,0,5,0,0,5,0,0,0,7,0,0,0,0,7,12,3,15
565,7,7,3,5,20,85,104,49,49,52,38,49,32,28,19,10,2,6,256,309,24,116,0,49,27,40,17,28,3,46,8,32,9,17,11,20,2,0,8,0,0,5,7,0,8,7,16,0,9,0,27,24,5,0
485,27,7,3,6,12,38,59,38,32,43,43,48,36,40,32,6,5,10,220,265,12,68,15,47,50,40,3,34,7,53,2,23,0,6,7,20,7,0,20,0,11,0,3,0,5,0,5,10,0,0,18,19,0,0
605,22,18,8,9,27,47,75,76,56,56,59,42,37,34,23,10,6,0,301,304,52,82,11,48,26,50,10,36,14,42,3,11,4,6,10,10,16,4,41,0,0,0,5,0,5,16,18,0,60,0,12,0,6,7
485,20,12,7,11,25,49,51,34,42,60,46,32,28,22,16,11,12,7,238,247,17,67,14,37,27,34,8,17,7,39,2,22,0,7,7,23,8,0,13,3,15,0,2,0,0,24,12,0,0,0,54,12,12,2
500,33,15,26,17,27,34,17,46,56,44,48,47,24,15,9,14,14,14,261,239,19,103,19,34,14,16,1,13,13,30,0,24,0,5,6,6,6,0,10,14,13,0,6,0,0,7,5,0,31,0,80,8,17,0
475,20,26,7,22,20,35,47,46,26,27,35,37,24,27,23,8,15,30,239,236,15,44,8,38,14,13,5,36,15,4,0,7,0,8,4,9,6,4,0,6,3,0,0,0,0,0,0,0,0,0,177,20,23,16
425,13,27,12,31,32,42,29,12,24,37,26,37,39,12,11,13,17,11,188,237,18,57,0,26,28,20,7,22,8,18,1,14,1,5,0,5,0,0,16,0,0,9,0,0,3,5,9,0,10,0,93,38,0,12
565,28,15,21,18,45,56,56,44,30,43,57,23,27,43,6,16,11,26,273,292,19,59,0,32,21,48,29,19,10,37,0,15,0,16,8,2,6,0,31,14,0,3,0,0,0,5,10,15,0,0,112,15,29,10
605,30,37,23,10,28,42,36,48,61,58,37,46,42,40,22,16,16,13,323,282,20,55,30,63,37,43,12,38,12,37,9,29,0,10,3,12,15,7,9,9,14,0,0,6,6,0,12,0,0,0,102,0,15,0
815,44,38,24,50,55,72,31,49,76,82,56,60,41,34,22,32,21,28,402,413,64,34,0,53,28,32,3,12,18,26,0,26,0,0,28,0,0,4,19,11,10,18,0,0,0,13,6,56,19,0,240,43,52,0
840,53,35,24,25,63,83,69,61,52,54,83,78,51,37,15,20,20,17,434,406,57,73,0,53,34,37,8,17,11,33,3,30,0,7,7,9,10,10,36,0,7,0,0,0,9,10,13,13,0,0,338,0,15,0
545,13,16,24,20,38,71,38,13,51,27,48,58,18,25,19,16,20,30,284,261,15,67,9,21,33,24,18,9,0,22,14,28,0,9,8,13,12,0,35,0,0,0,0,0,14,11,0,0,0,0,160,11,12,0
520,28,15,27,20,39,47,56,42,22,41,27,37,34,30,18,12,8,17,275,245,34,58,0,59,26,36,6,19,13,11,0,16,6,15,0,4,16,0,15,0,1,8,0,0,0,6,16,0,19,0,80,14,18,24
490,34,25,13,18,26,44,46,40,50,45,22,43,30,30,14,1,3,6,208,282,26,47,4,27,33,28,0,17,6,22,4,14,0,6,5,0,0,0,25,0,10,6,0,0,0,21,4,13,15,0,108,24,22,3
410,20,23,38,29,23,26,22,21,34,24,43,25,23,13,11,15,12,8,212,198,14,19,18,11,17,24,16,10,0,6,0,17,0,0,0,6,0,0,24,0,0,0,0,0,5,20,9,5,6,0,102,57,24,0
630,32,32,19,14,58,47,41,53,53,43,54,30,34,44,12,28,18,18,306,324,32,73,2,34,22,52,10,17,17,49,8,14,11,10,5,5,0,0,28,13,16,2,0,0,0,20,0,0,0,0,129,29,28,4
670,33,23,28,28,67,44,60,51,49,59,54,46,28,23,26,20,20,11,342,328,44,67,0,25,23,24,11,34,6,10,6,22,0,0,0,23,0,0,19,0,0,5,0,0,0,0,0,5,0,0,267,25,54,0
480,33,23,14,15,17,65,57,44,33,33,39,32,26,24,6,7,9,3,212,268,12,57,0,50,29,42,3,24,17,30,7,21,0,6,0,10,15,8,21,4,26,0,5,0,6,0,0,11,0,0,42,15,7,12
790,31,29,32,28,50,71,65,58,57,74,56,51,35,23,31,37,34,28,388,402,0,52,19,23,20,24,7,14,0,30,3,18,13,7,0,7,0,0,46,10,17,3,2,0,7,0,22,0,7,10,322,55,50,2
580,38,28,35,18,32,40,42,22,58,42,48,48,30,38,18,7,21,15,266,314,36,40,28,31,37,21,12,28,2,14,5,7,7,4,5,0,10,0,16,0,0,4,4,0,0,0,6,10,0,0,212,11,30,0
635,25,29,40,40,40,22,54,60,39,62,55,38,30,32,12,22,22,13,307,328,14,16,21,58,15,39,4,42,7,38,10,29,0,9,13,9,0,20,65,8,0,0,0,0,0,16,0,0,23,0,149,20,10,0
695,42,21,29,45,43,51,67,44,58,39,41,51,37,39,24,30,17,17,319,376,13,60,10,20,18,35,9,13,16,14,8,15,10,7,0,17,0,0,53,11,10,11,2,3,6,19,0,0,19,0,239,10,47,0
580,22,23,22,15,35,61,42,23,44,38,59,50,50,36,23,6,13,18,268,312,12,30,6,12,33,25,5,8,0,11,0,10,0,5,0,9,9,0,30,2,2,7,18,0,0,18,10,0,0,0,255,29,27,7
580,30,25,38,43,37,51,32,33,44,60,42,23,17,29,24,23,7,22,268,312,19,44,13,38,11,21,5,22,18,8,10,6,0,4,0,11,13,0,22,0,0,14,5,0,0,0,0,10,10,0,186,44,35,11
800,34,35,34,46,86,83,74,58,54,57,56,46,31,30,24,19,17,16,380,420,22,110,0,21,9,30,9,14,30,21,5,16,7,15,6,22,6,0,30,0,0,3,8,0,0,21,0,19,24,0,277,9,64,2
480,27,23,14,23,40,52,59,50,39,40,26,40,27,15,0,2,0,3,195,285,25,91,13,39,28,42,11,29,18,31,2,7,3,7,12,2,9,6,8,0,3,1,11,0,0,0,0,0,0,0,38,0,40,4
500,20,35,27,14,22,43,73,37,30,48,27,33,38,26,12,5,10,0,203,297,23,88,0,22,31,42,16,30,3,27,5,18,3,11,17,26,3,2,4,0,4,6,5,7,0,5,21,0,11,0,26,14,3,27
795,24,8,6,9,13,71,89,47,29,33,40,72,60,79,61,72,55,27,396,399,13,83,0,58,54,57,24,49,15,71,4,20,0,16,8,19,24,0,12,0,11,0,3,0,0,28,14,95,31,0,30,14,35,7
1215,33,22,12,19,54,86,131,105,80,92,83,93,117,72,76,63,44,33,575,640,17,113,27,117,93,94,36,82,29,68,17,53,4,24,17,17,26,0,18,18,15,12,0,0,0,12,21,114,11,0,42,11,99,8
445,12,22,29,40,41,30,17,22,38,32,50,31,32,29,8,4,8,0,188,257,44,66,0,31,14,23,10,13,0,22,0,10,11,12,0,0,6,0,4,0,23,0,0,0,0,28,0,71,0,0,13,32,5,7
845,24,25,16,29,40,139,119,85,59,76,38,55,55,41,25,12,3,4,404,441,11,106,0,82,44,60,17,37,19,28,11,32,6,37,13,16,21,0,8,0,10,15,0,0,0,23,0,44,0,8,19,146,29,3
420,34,13,12,13,13,27,46,34,33,23,39,41,30,31,13,12,6,0,212,208,19,63,11,60,22,33,21,22,11,26,5,13,0,10,9,18,5,0,0,0,0,8,1,0,0,0,0,15,0,0,11,13,16,8
810,36,28,39,40,56,122,72,64,61,60,56,46,37,38,33,14,8,0,408,402,9,99,0,47,42,45,10,23,8,55,4,16,4,1,15,9,29,3,12,18,9,0,1,0,0,31,9,45,17,0,37,156,43,13
580,25,37,36,55,58,48,37,42,38,38,33,44,35,23,16,3,5,7,306,274,367,25,0,36,7,15,0,27,0,17,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,17,7,0,0,0,8,3,0,37
1670,81,47,63,130,144,162,220,186,156,120,112,87,49,58,24,15,13,3,843,827,66,181,35,152,65,75,34,78,32,72,18,31,22,13,13,25,44,18,29,7,6,14,0,12,6,34,15,270,52,0,68,52,131,0
945,31,12,8,14,84,212,233,113,78,26,52,22,21,15,10,6,8,0,528,417,21,108,0,37,38,41,9,42,18,32,9,16,12,16,0,21,11,0,31,20,9,10,0,3,3,37,16,89,38,6,113,15,122,2
570,20,37,46,20,41,44,31,43,29,60,38,43,35,33,22,11,15,2,310,260,19,61,0,16,24,21,8,19,22,24,7,5,0,9,7,1,0,9,14,0,8,2,13,0,0,0,0,0,21,14,129,34,71,12
385,13,25,13,22,16,23,35,29,17,28,38,20,9,25,15,22,18,17,198,187,12,19,7,16,11,12,2,0,4,23,8,16,2,15,6,8,0,0,20,0,0,2,0,0,9,0,7,4,0,0,152,0,30,0
535,26,24,39,40,39,59,15,32,20,30,43,29,33,27,19,23,21,16,252,283,0,21,10,27,17,26,15,18,18,0,0,6,0,12,13,2,9,5,3,5,0,2,5,0,0,0,0,10,29,0,218,0,63,1
615,31,31,53,46,43,41,36,29,48,63,34,30,39,28,14,16,25,8,293,322,4,85,11,70,31,40,11,24,13,32,18,29,0,8,12,17,12,0,4,0,0,0,18,0,4,6,9,0,0,5,107,13,32,0
430,16,20,42,37,30,25,10,11,32,22,36,23,32,21,18,19,16,20,186,244,17,98,0,32,15,28,15,9,12,30,0,12,0,22,6,5,4,0,0,0,19,0,1,0,0,0,0,18,0,0,58,16,13,0
420,11,17,35,34,37,31,23,23,13,49,33,30,16,17,13,14,12,12,204,216,0,51,20,13,10,6,9,20,0,18,10,25,0,5,12,0,0,3,8,3,0,2,9,0,0,9,22,0,0,0,150,0,13,2
635,10,25,39,66,70,52,33,31,37,71,44,42,38,29,19,8,2,19,267,368,19,47,9,48,32,39,6,18,8,27,6,8,4,4,6,14,0,23,23,4,0,0,5,0,0,6,11,0,0,0,219,0,48,1
525,15,20,24,13,39,49,36,51,28,44,43,39,43,31,25,17,8,0,241,284,12,52,4,79,26,41,12,45,8,23,4,15,10,11,19,21,19,3,8,12,0,13,4,0,0,0,17,19,0,0,44,0,0,4
580,35,30,9,8,50,54,38,37,69,38,32,40,51,24,35,18,4,8,251,329,15,89,17,76,29,39,12,33,15,18,15,34,6,3,2,17,18,0,12,5,7,12,3,0,8,18,10,18,18,0,15,9,3,4
610,25,19,7,30,49,75,75,55,39,52,59,34,26,30,24,2,0,9,269,341,0,60,0,71,33,37,5,24,6,34,0,27,13,36,7,16,7,6,13,2,14,0,11,0,9,25,6,18,0,0,76,14,38,2
525,15,12,8,18,44,82,83,61,54,37,17,33,31,13,8,4,4,1,234,291,7,47,13,58,48,37,17,37,12,36,5,19,6,22,8,17,17,9,13,0,0,6,0,0,5,0,0,14,12,0,29,5,26,0
