"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
425,10,29,30,29,30,20,30,19,25,40,46,30,40,25,10,7,1,4,215,210,8,68,1,19,15,14,2,7,5,20,2,11,3,8,3,6,4,2,6,6,6,2,5,0,1,1,12,5,43,5,57,61,14,3
460,14,38,29,29,34,24,19,38,29,34,48,43,29,24,10,10,5,3,228,232,9,27,0,13,7,17,5,6,3,15,6,3,1,5,7,9,16,0,10,1,3,6,1,0,1,6,14,17,41,11,87,73,36,4
490,34,29,28,29,29,28,34,39,29,44,44,34,29,29,10,6,6,9,240,250,22,55,0,29,20,23,3,21,10,31,3,12,8,6,13,9,2,0,17,4,4,1,5,0,2,15,2,14,43,15,57,14,25,5
450,20,20,20,35,40,40,25,20,25,40,35,35,30,20,25,5,10,5,215,235,7,40,0,13,7,17,2,14,4,19,2,0,0,4,1,2,15,1,2,1,1,10,0,0,0,5,16,14,90,7,57,78,17,4
500,24,19,24,34,39,53,29,24,29,39,34,49,29,24,19,15,5,11,240,260,7,13,0,16,14,8,9,0,6,16,0,8,0,1,2,3,2,0,5,1,1,0,0,0,2,0,12,4,145,4,131,78,10,2
780,30,40,40,40,79,84,79,55,55,65,55,50,40,30,15,10,5,8,385,395,21,46,1,22,26,18,12,9,6,21,0,9,1,8,4,4,9,0,13,17,11,5,9,0,6,9,17,20,70,14,119,204,48,1
640,30,45,34,50,45,25,35,50,45,60,55,50,35,35,15,15,10,6,312,328,17,53,2,49,15,34,7,11,6,35,3,11,6,15,10,20,9,1,30,10,3,15,1,0,0,9,4,17,61,12,114,21,30,9
640,30,30,40,50,40,45,40,40,35,60,55,45,30,45,15,20,10,10,315,325,8,43,2,53,20,23,13,12,10,26,0,8,2,7,4,9,3,1,13,8,2,7,6,1,0,17,23,27,68,13,129,37,38,7
605,20,24,24,39,39,39,44,29,39,49,39,63,44,39,20,20,20,14,295,310,7,69,3,58,16,25,9,12,9,29,0,15,4,5,5,11,7,0,18,0,2,3,3,0,0,14,5,14,55,10,126,26,37,8
590,25,30,49,44,45,33,30,40,35,54,44,55,45,30,10,10,10,1,300,290,20,74,3,62,23,29,3,16,7,30,3,7,4,12,1,12,14,0,20,7,9,5,1,1,2,3,12,6,37,2,55,78,26,6
700,25,30,59,47,53,39,35,49,54,59,69,39,54,39,13,15,10,11,355,345,16,70,0,40,27,30,14,16,21,35,2,14,2,7,13,12,11,1,11,4,4,19,5,0,1,8,6,14,92,7,101,64,30,3
475,23,25,28,30,44,30,35,25,30,40,49,40,35,10,5,10,10,6,238,237,18,59,4,32,17,26,2,11,4,19,2,4,3,14,6,11,4,8,17,1,4,2,4,1,0,4,5,24,56,20,50,16,19,8
665,20,25,35,70,60,40,35,40,35,60,70,45,40,30,25,15,15,5,355,310,12,129,0,40,9,29,9,13,5,41,0,9,2,15,6,11,5,2,6,0,7,3,6,0,0,23,0,12,83,5,56,105,16,6
610,25,25,25,30,50,35,35,35,35,50,50,50,40,50,20,20,20,15,302,308,11,70,0,45,18,25,4,13,13,24,1,8,1,7,4,7,8,2,21,8,4,0,4,0,1,19,2,11,99,6,110,45,16,3
1690,95,93,68,89,79,134,213,138,154,139,99,119,94,74,41,26,16,19,800,890,22,109,6,58,36,43,15,19,12,64,1,19,7,23,20,20,15,7,23,13,14,18,12,1,3,30,27,112,183,83,452,99,108,16
1105,70,50,60,50,55,45,65,65,75,95,110,75,75,80,45,40,25,25,535,570,13,94,4,93,22,35,10,8,17,42,3,15,3,17,12,13,17,4,24,6,6,6,5,0,0,10,10,23,97,20,324,90,58,4
660,20,30,15,30,35,30,20,25,25,35,45,35,50,50,40,50,40,85,285,375,0,39,0,14,5,23,4,8,3,9,8,26,1,14,8,12,3,8,1,0,2,15,1,0,1,1,1,2,39,4,315,28,64,1
675,40,25,45,35,45,40,40,50,50,50,60,65,40,30,10,15,15,20,327,348,9,25,1,29,18,9,11,12,10,34,3,13,4,10,2,14,4,1,9,0,9,4,4,0,1,18,13,26,26,5,171,52,128,0
1325,74,89,69,74,74,53,79,89,124,114,99,89,69,65,35,28,45,56,580,745,21,98,0,40,11,24,11,11,18,35,5,15,4,12,3,10,10,1,16,1,7,7,6,0,2,31,24,21,103,12,567,94,103,2
925,25,40,50,60,85,40,40,40,50,60,85,95,85,70,45,25,20,10,405,520,19,99,2,55,32,41,10,12,19,48,0,28,2,14,17,16,6,3,13,5,8,4,8,2,0,13,17,15,75,14,182,83,50,13
710,44,39,34,30,48,63,74,69,49,44,44,54,44,30,15,10,10,9,357,353,22,71,3,47,26,26,1,12,15,27,1,17,3,8,8,23,14,2,5,12,5,7,1,0,1,25,8,18,82,11,107,72,28,2
595,20,25,34,48,44,43,49,34,39,49,64,54,25,30,10,10,2,15,310,285,17,84,2,29,23,38,15,18,21,19,0,24,2,19,6,10,11,0,19,8,4,4,4,5,3,13,13,13,27,3,49,46,39,7
980,40,35,35,45,60,75,100,85,65,85,100,80,64,45,25,25,10,6,482,498,24,89,2,79,47,59,19,35,6,50,1,20,10,26,15,30,50,4,35,8,13,21,8,0,3,21,34,17,41,8,93,40,56,16
550,25,20,20,20,40,56,66,45,30,40,40,61,30,30,10,5,10,2,275,275,25,23,0,55,31,37,4,12,17,50,4,16,3,10,0,8,13,0,5,0,7,9,1,1,0,23,6,18,32,9,66,37,27,1
325,10,10,10,15,20,34,30,25,25,34,34,25,15,20,5,5,5,3,158,167,2,59,0,16,8,15,6,6,6,10,0,7,3,2,4,6,7,5,11,1,4,6,0,0,0,11,8,22,27,5,45,13,9,1
1180,15,26,28,32,40,49,44,45,52,74,94,89,79,109,110,94,102,98,493,687,16,108,2,120,62,95,21,27,25,55,6,26,6,29,22,24,36,7,22,9,13,24,6,0,5,7,8,23,78,18,172,65,42,1
1310,60,45,45,75,65,80,90,80,90,120,115,95,75,65,70,50,45,45,623,687,16,106,1,71,28,45,15,15,10,55,8,27,13,13,18,28,22,6,26,6,8,23,2,1,5,27,26,94,125,19,292,61,89,9
960,21,25,20,31,30,39,40,50,60,49,75,75,80,80,58,50,45,132,385,575,26,131,4,93,59,73,8,47,23,56,18,26,1,24,15,32,18,5,13,5,5,9,6,0,6,3,14,9,28,6,93,16,87,1
390,15,24,20,20,34,24,24,24,24,34,34,29,20,20,10,10,10,14,202,188,10,47,1,23,12,17,7,5,3,18,1,12,1,5,7,5,4,2,9,0,2,9,3,0,0,2,3,8,28,19,87,19,20,1
535,25,30,30,45,30,30,20,20,30,50,50,50,50,25,25,10,10,5,272,263,3,87,0,48,6,30,6,12,8,26,0,5,3,13,4,12,6,0,18,0,0,9,1,1,0,5,5,12,45,5,111,29,21,4
1435,70,84,70,60,84,84,84,104,109,134,124,134,94,70,45,25,20,40,655,780,24,185,2,115,27,36,24,22,19,51,6,21,7,25,17,22,19,16,45,5,11,17,5,0,2,31,16,46,154,28,280,77,74,6
1535,80,100,68,90,79,95,115,119,120,109,130,120,110,70,55,30,25,20,722,813,23,160,5,127,36,59,25,19,17,59,5,25,10,31,19,23,13,2,21,10,14,27,7,3,4,25,47,80,163,26,292,73,77,8
475,36,26,26,35,31,11,41,36,41,46,31,36,36,21,5,10,5,2,238,237,8,85,0,58,9,17,11,11,5,17,0,7,0,14,6,8,6,4,3,4,1,4,3,0,0,19,8,15,25,12,58,16,39,2
620,5,2,1,10,15,20,20,15,10,45,50,71,86,96,86,44,23,21,270,350,19,68,3,79,34,58,13,29,15,42,11,32,4,5,9,28,10,5,18,2,0,9,2,0,0,19,11,7,15,2,35,9,26,1
630,26,31,20,36,41,46,51,31,36,56,72,56,51,31,20,10,10,6,337,293,16,97,0,23,11,20,4,17,9,19,0,3,1,3,11,3,10,0,4,1,5,9,2,0,0,10,12,20,150,7,90,17,52,4
665,44,44,46,40,41,36,56,56,41,51,56,54,51,20,10,7,5,7,360,305,15,75,4,33,17,17,8,13,6,25,0,13,1,7,2,7,18,1,4,13,0,1,2,0,0,11,0,15,45,43,79,114,66,10
580,39,29,25,34,39,49,29,39,39,34,44,49,34,39,20,15,10,13,290,290,15,55,1,24,18,22,8,19,22,45,4,3,8,11,1,8,14,2,16,8,0,6,11,0,0,12,16,13,56,5,98,20,27,12
685,36,39,41,36,55,41,41,51,41,61,66,72,31,36,26,5,6,1,370,315,22,70,3,36,22,29,13,19,0,43,2,26,7,17,7,14,2,1,5,8,1,0,1,3,2,40,31,8,27,11,61,75,56,23
790,50,55,60,55,65,65,80,45,70,40,40,50,30,30,25,20,5,5,400,390,20,74,4,11,7,4,3,17,2,4,1,10,1,3,13,3,0,1,6,0,3,3,1,1,0,7,3,40,332,59,84,22,43,8
660,40,40,35,40,45,45,55,50,40,60,50,45,55,30,15,10,5,0,325,335,7,101,0,26,11,24,8,15,6,28,1,7,6,5,5,11,5,6,0,0,1,10,0,0,0,9,9,3,260,25,24,4,42,1
430,15,34,20,24,15,15,20,29,29,24,20,39,44,34,24,24,15,5,220,210,2,46,0,39,20,36,1,19,2,7,2,8,3,5,15,9,12,1,16,0,4,3,1,0,0,15,3,31,31,4,51,21,17,6
800,35,50,50,60,45,30,40,50,55,70,60,65,65,45,40,15,10,15,378,422,6,88,0,59,15,24,18,8,9,28,5,10,2,7,2,14,17,6,21,9,2,10,2,0,2,13,14,21,105,10,162,46,63,2
530,13,24,29,33,40,25,15,35,35,30,54,50,45,35,25,20,15,7,253,277,4,26,0,57,5,22,11,6,2,7,0,11,0,12,1,12,11,1,21,6,4,7,4,0,2,2,9,8,43,3,166,20,46,1
365,14,25,25,25,25,10,9,20,40,25,35,25,30,20,20,10,5,2,180,185,7,52,0,30,8,12,1,5,6,10,2,9,0,2,2,6,0,0,6,0,5,10,1,0,1,4,2,29,28,5,69,15,31,7
565,20,20,40,35,40,35,20,20,30,60,55,55,50,40,10,15,15,5,282,283,0,82,0,37,13,29,5,19,1,33,0,13,4,9,4,15,5,9,3,5,2,6,0,0,1,2,9,30,27,7,136,9,50,0
525,20,39,34,49,39,20,15,29,44,44,39,54,29,20,20,15,10,5,255,270,14,90,2,63,21,19,14,11,10,16,3,18,0,1,8,8,3,5,26,5,6,2,4,0,0,12,16,13,36,7,48,13,29,2
450,19,29,20,30,35,25,20,20,40,40,49,30,25,15,25,15,10,3,220,230,2,59,0,45,21,27,10,5,5,16,5,8,4,11,9,11,23,0,5,0,3,2,5,0,5,7,11,11,26,23,48,13,20,10
310,10,15,20,24,20,15,20,20,15,25,30,30,15,25,10,10,5,1,160,150,10,45,0,26,22,22,6,11,6,21,0,13,6,6,6,12,5,0,1,0,0,1,2,0,1,1,0,15,17,1,30,15,9,0
420,26,15,25,30,41,10,21,21,26,36,41,41,16,26,26,10,5,4,215,205,15,54,1,36,6,19,5,11,6,26,1,10,3,12,5,7,8,3,19,0,4,5,1,0,0,12,16,40,17,5,49,13,11,0
480,25,30,20,30,29,20,25,30,45,45,40,20,35,40,20,10,10,6,227,253,8,86,3,59,12,13,8,4,8,18,1,13,0,11,1,7,2,2,10,1,2,9,3,0,0,5,1,13,28,8,71,17,53,3
880,51,55,49,71,56,51,51,56,61,86,81,51,56,46,20,20,15,4,448,432,23,77,1,52,22,32,5,12,15,41,0,17,5,23,8,12,15,10,23,3,10,4,7,1,1,38,9,76,66,12,137,71,52,0
505,30,44,44,45,30,35,25,35,35,40,45,35,30,15,6,3,3,5,235,270,17,54,0,35,19,33,10,11,8,24,2,17,0,5,5,5,9,0,8,10,8,2,10,0,2,21,2,43,23,4,42,48,20,8
540,35,30,35,30,30,30,50,45,30,40,25,40,45,35,10,10,5,15,275,265,7,74,0,39,21,26,10,8,6,30,1,13,0,5,5,5,5,0,22,5,0,4,5,0,0,25,3,26,38,6,60,50,39,2
440,10,10,30,35,45,20,20,15,25,35,45,30,35,35,20,15,5,10,207,233,8,72,0,32,6,17,6,6,4,22,1,5,5,9,9,5,6,0,15,5,1,2,3,0,0,8,8,29,28,3,61,18,46,0
1725,108,106,95,115,100,90,140,145,155,130,155,125,100,70,40,25,14,12,860,865,42,176,5,92,48,56,17,29,21,67,6,36,2,36,21,18,15,4,40,14,18,5,5,0,8,74,46,101,137,42,295,131,103,15
1010,64,45,35,30,52,124,94,104,64,84,74,69,64,45,20,20,15,7,483,527,40,105,4,76,46,55,25,31,31,67,0,20,1,35,12,15,20,13,15,4,14,18,6,0,0,3,36,16,51,6,109,69,65,2
1280,50,40,30,30,55,95,136,95,85,85,90,85,90,65,85,50,60,54,583,697,32,233,2,125,44,55,24,39,25,89,7,41,4,21,15,27,19,2,19,5,8,12,5,1,4,8,39,54,75,14,130,41,52,9
905,49,23,35,55,45,70,89,65,75,70,75,55,70,45,35,20,15,14,440,465,13,110,2,64,25,50,4,21,9,11,3,13,1,11,20,19,19,4,13,8,9,8,8,0,0,13,8,16,83,17,178,74,63,8
695,44,39,39,44,49,30,59,39,54,64,44,69,49,30,20,10,5,7,330,365,16,130,0,32,14,32,10,5,17,22,3,11,4,11,15,10,13,4,15,8,7,4,3,0,1,12,13,52,55,12,106,28,30,0
710,30,50,35,45,35,40,35,40,50,65,70,45,50,40,25,25,20,10,355,355,10,83,2,41,15,12,9,11,7,25,2,11,4,8,14,9,11,2,10,3,4,7,3,0,0,6,5,21,79,15,191,50,37,3
640,30,40,55,45,45,35,25,30,55,55,55,45,35,35,20,15,10,10,310,330,9,81,0,41,20,27,2,10,7,30,1,14,1,6,6,9,4,3,5,8,3,4,5,1,0,19,8,36,69,9,143,21,34,4
470,25,25,30,29,34,30,35,35,35,25,40,45,40,20,10,5,5,2,237,233,13,62,0,45,14,18,8,10,10,20,1,10,6,14,4,7,12,0,20,1,2,11,0,0,0,9,9,4,36,4,84,17,19,0
5620,281,220,211,354,469,523,510,504,424,406,356,311,274,252,175,134,132,84,2685,2935,64,402,5,245,97,126,50,58,59,116,13,60,25,50,41,62,72,15,71,25,19,48,19,2,10,85,58,314,724,130,1575,334,629,17
1450,65,79,44,49,85,134,176,176,101,106,96,96,76,76,35,23,20,13,687,763,30,199,2,137,71,78,29,46,34,86,6,48,14,37,39,37,26,9,31,4,13,15,10,0,9,26,13,30,82,13,151,41,83,1
760,20,18,19,19,30,33,41,39,38,30,44,43,52,35,35,35,80,149,285,475,21,97,8,100,47,50,17,19,14,33,8,30,9,21,8,33,8,1,12,17,12,8,11,4,0,0,14,35,16,14,43,39,11,0
815,44,29,20,25,44,83,88,88,54,64,69,49,44,29,29,25,15,16,385,430,18,126,2,65,23,41,11,9,12,45,3,14,6,12,10,16,3,7,8,7,1,18,1,0,3,20,11,20,50,13,127,65,46,2
605,20,45,55,55,50,30,35,45,40,55,55,55,15,20,10,10,5,5,277,328,30,115,0,35,16,15,11,12,1,27,0,18,6,6,1,16,10,1,16,6,5,4,5,0,3,18,28,55,26,4,62,24,27,2
1405,107,86,91,80,81,101,136,142,126,117,100,71,61,46,17,25,10,8,702,703,39,149,4,106,43,58,27,28,15,76,0,32,5,16,11,16,38,3,19,1,11,25,2,1,1,75,17,51,111,17,205,118,83,2
1150,63,45,24,34,45,123,141,94,108,102,78,89,74,50,35,18,12,15,527,623,38,200,1,89,52,65,22,39,15,45,5,29,5,36,25,23,25,2,22,1,5,22,8,1,3,12,12,26,75,14,145,39,33,16
1830,105,152,145,165,130,95,105,145,135,155,155,140,74,45,32,15,25,12,893,937,64,180,4,123,59,86,10,49,34,85,7,48,13,31,19,37,27,11,63,11,14,30,1,1,11,52,100,128,105,24,234,81,84,4
690,35,35,35,50,35,40,40,45,40,45,71,60,45,35,35,25,10,9,358,332,13,139,0,76,27,36,3,17,14,37,3,20,1,12,7,23,19,0,34,8,7,5,0,0,0,4,7,11,51,6,61,16,27,6
305,21,16,16,21,27,11,27,16,16,27,32,32,16,5,11,5,5,1,150,155,13,59,0,24,9,19,2,9,10,16,0,3,0,8,0,10,9,0,1,3,1,0,2,0,0,0,8,63,9,2,12,4,5,4
680,39,52,50,54,49,30,30,45,50,65,65,55,25,20,20,14,10,7,365,315,40,73,0,65,31,53,22,25,10,40,4,19,1,20,14,15,22,5,28,5,9,4,4,0,9,39,3,3,18,6,45,17,30,1
875,40,44,35,58,88,40,44,49,59,54,79,79,44,59,40,35,20,8,435,440,4,139,3,70,15,36,9,11,9,45,1,13,1,13,13,20,3,3,27,8,1,13,2,2,1,8,19,32,73,9,177,42,42,11
350,21,16,19,16,35,21,21,26,16,16,31,37,37,16,5,10,5,2,195,155,7,65,0,37,15,13,6,3,11,24,0,1,1,7,12,5,2,0,11,0,2,4,1,0,0,1,9,8,28,4,40,13,19,1
410,5,25,30,40,30,20,10,10,25,40,55,45,30,10,15,5,10,5,192,218,22,43,0,31,17,35,8,9,14,17,6,17,1,0,10,10,15,0,8,0,6,4,1,1,0,2,0,24,21,2,61,2,15,8
730,35,35,60,60,45,25,25,40,55,60,74,70,55,40,25,15,10,1,347,383,12,144,7,54,15,49,16,14,9,37,2,18,0,3,14,25,7,1,20,7,6,12,11,0,0,8,5,17,39,9,80,21,53,15
320,10,16,26,31,16,26,26,10,16,31,31,31,16,10,10,5,5,4,170,150,18,95,2,25,12,15,3,13,8,14,3,9,3,6,9,3,4,0,4,0,0,4,1,0,0,2,7,2,7,7,19,8,9,8
470,24,28,40,25,25,30,15,25,50,35,35,45,35,30,15,5,5,3,232,238,9,90,7,37,27,32,12,15,6,28,0,22,0,6,6,24,4,0,21,10,6,1,0,0,0,9,9,6,18,1,39,7,17,1
555,25,39,29,44,29,25,34,29,34,49,49,54,34,29,25,10,10,7,290,265,15,151,1,72,27,39,1,14,8,41,1,15,4,8,4,6,5,0,10,0,2,3,0,0,0,8,8,12,20,4,59,2,14,1
560,24,44,39,39,29,24,29,44,44,49,39,58,24,24,24,15,5,6,287,273,27,114,0,44,16,33,11,17,6,32,0,11,5,13,5,7,4,1,12,5,3,18,3,0,0,7,7,21,34,8,54,19,19,4
455,34,24,24,39,34,10,20,34,24,44,44,34,29,15,15,10,10,11,243,212,20,79,0,43,23,22,17,16,3,31,2,14,3,21,1,13,1,0,11,1,6,1,1,0,0,2,7,15,26,6,40,12,9,9
470,24,24,29,29,34,29,24,24,34,44,39,44,24,20,20,10,5,13,235,235,19,110,1,27,17,23,4,2,7,16,2,15,0,1,15,13,1,5,23,2,0,1,1,0,0,16,3,11,22,5,66,20,18,4
650,30,36,40,48,40,60,30,44,44,35,74,55,35,30,20,15,10,4,328,322,16,70,0,53,27,28,4,14,19,36,1,5,7,17,5,12,16,1,9,7,5,5,1,0,1,2,6,13,55,13,98,65,36,3
350,10,15,20,30,30,20,15,10,19,30,44,35,25,25,10,10,1,1,185,165,17,58,1,33,16,16,0,5,0,16,0,10,0,0,0,20,7,8,10,1,1,2,0,0,1,2,1,36,10,3,62,9,3,2
525,20,40,35,34,25,30,35,50,25,35,35,35,45,35,19,10,10,7,272,253,0,75,2,40,17,17,4,11,6,29,1,13,3,8,1,8,18,1,10,6,0,8,3,0,5,9,1,28,39,8,57,57,38,2
665,30,42,45,50,50,45,24,50,50,65,80,50,30,15,15,15,5,4,327,338,44,129,0,71,31,52,7,29,5,48,10,24,3,7,3,9,12,1,10,5,12,3,1,0,8,8,1,9,27,3,44,15,19,15
535,13,16,11,11,34,39,49,34,29,39,29,19,29,24,10,34,29,86,288,247,0,98,0,70,38,22,9,12,2,22,0,28,2,15,11,26,0,0,2,1,0,22,0,0,2,32,0,3,22,1,24,66,4,1
750,39,45,50,55,45,30,50,54,44,60,76,55,55,35,25,20,3,9,380,370,22,153,0,54,24,38,22,24,20,41,1,27,8,15,7,15,7,0,21,4,7,4,2,0,5,16,41,12,29,6,70,17,29,9
445,30,10,20,30,25,35,35,10,25,30,46,35,40,25,20,10,10,9,220,225,8,32,1,50,12,20,3,6,16,21,0,7,4,4,1,8,8,1,6,2,0,3,0,2,0,16,6,14,38,14,71,24,41,6
55,9,4,5,1,5,4,0,4,4,5,5,5,2,1,0,0,0,1,33,22,22,2,0,1,0,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,5,2,3,0
450,15,20,35,35,45,18,10,25,25,34,51,46,35,25,5,15,5,6,223,227,8,47,5,27,21,25,3,10,5,41,3,11,7,2,8,11,11,1,13,0,5,3,0,1,0,5,4,8,25,8,87,19,26,0
1090,59,62,90,85,85,50,50,50,80,85,88,85,75,50,45,20,15,16,550,540,23,85,4,52,23,42,6,17,25,52,2,21,9,20,17,20,9,5,16,12,6,12,3,0,2,8,9,31,105,24,260,48,115,7
690,20,50,49,60,65,40,15,35,55,55,60,50,40,30,20,20,11,15,333,357,8,32,0,53,10,15,11,14,9,27,4,13,1,7,7,9,3,9,9,1,8,7,2,0,1,6,8,18,51,26,194,27,99,1
630,25,39,30,45,50,20,20,30,50,45,55,69,50,40,20,20,14,8,320,310,9,77,0,38,16,24,6,8,9,19,1,8,1,7,2,6,6,2,8,1,5,3,1,0,3,6,7,11,46,6,200,27,67,0
905,48,66,56,81,66,25,40,46,76,81,86,56,66,61,25,15,5,6,435,470,19,74,1,42,19,33,4,14,13,42,5,15,2,6,3,18,5,3,21,1,4,4,1,0,1,1,9,33,49,37,257,25,136,8
1125,61,76,78,98,96,45,30,71,81,116,126,91,55,30,35,15,14,7,550,575,32,108,6,64,36,49,6,21,6,63,9,23,6,7,10,24,10,0,38,16,13,10,4,1,3,9,20,30,109,35,200,64,83,10
1030,50,65,60,100,70,65,55,55,70,90,95,75,45,50,25,25,20,15,490,540,13,113,1,41,26,31,14,24,6,21,4,20,1,14,9,27,17,14,17,8,9,5,2,0,1,30,13,35,111,22,237,57,74,13
1940,123,93,108,123,119,79,148,144,134,168,198,139,109,94,54,54,30,23,943,997,43,261,8,160,52,65,37,42,64,89,12,36,3,34,16,41,24,2,52,11,6,19,5,2,1,47,24,43,147,30,333,95,129,7
995,85,50,40,30,60,100,150,100,75,55,50,55,45,30,35,15,10,10,515,480,26,145,4,73,38,49,20,24,16,64,10,18,4,22,10,20,12,1,19,10,13,6,1,2,3,25,11,23,75,9,150,31,46,15
305,15,20,25,19,20,10,20,15,20,25,30,25,25,15,10,5,5,1,157,148,12,58,0,20,19,20,4,9,7,1,6,1,0,13,9,5,2,5,25,0,0,11,0,0,0,2,8,27,10,0,18,5,8,0
630,45,40,35,30,50,40,55,60,50,50,50,45,25,15,15,10,10,5,320,310,25,112,0,61,31,38,14,18,15,22,3,19,1,2,12,15,9,3,8,2,2,3,1,1,0,2,9,47,24,3,72,16,31,9
775,25,25,35,40,50,30,40,35,35,55,60,86,70,81,45,30,20,13,382,393,3,89,0,89,31,41,17,14,19,26,3,18,6,12,5,18,15,3,26,5,8,6,6,0,2,7,5,29,70,7,127,20,42,6
450,30,28,25,30,25,15,30,30,34,40,35,30,30,35,15,9,5,4,220,230,10,52,0,29,13,24,3,2,4,22,2,8,0,5,5,9,12,1,19,2,2,2,0,0,1,10,10,13,41,6,80,25,37,1
365,25,20,20,25,15,19,20,25,30,30,30,25,25,25,15,5,10,1,190,175,10,67,0,36,15,25,9,10,5,17,1,9,3,8,8,8,20,7,3,8,1,3,0,0,0,8,8,1,19,4,27,13,12,0
350,25,37,19,15,15,20,40,35,25,30,15,30,25,10,3,1,5,0,167,183,23,82,0,24,5,21,12,13,9,29,2,7,2,1,0,6,6,5,0,0,0,0,0,0,0,14,2,7,25,1,30,5,18,1
630,35,30,44,50,34,40,45,35,45,60,47,58,35,25,15,15,10,7,320,310,17,49,5,36,16,24,6,14,6,14,0,5,6,13,6,20,5,1,34,2,1,5,4,0,2,17,24,38,53,27,118,27,34,1
950,60,59,50,60,55,65,69,80,65,75,60,65,75,45,34,24,5,4,463,487,27,88,0,81,29,30,10,18,6,43,2,14,5,21,8,13,11,2,20,14,5,10,2,0,0,12,4,127,94,11,153,34,45,11
710,15,36,46,66,66,46,20,30,41,66,71,76,36,41,25,15,10,4,358,352,5,26,0,10,4,5,4,12,7,7,0,6,1,2,3,3,3,5,12,2,5,2,1,0,0,14,5,42,45,17,384,29,48,1
450,20,25,30,40,25,20,20,15,30,30,50,40,25,25,20,15,15,5,223,227,8,61,2,30,8,23,10,8,9,22,0,11,7,2,1,2,7,1,19,4,3,1,3,1,0,8,2,8,26,3,60,26,73,1
850,40,59,59,59,54,54,54,49,64,59,59,64,49,35,30,30,15,17,420,430,13,114,1,65,15,31,14,8,7,22,0,6,2,10,8,14,9,8,35,5,6,8,1,0,1,13,13,41,79,34,151,37,78,1
550,25,24,26,27,36,26,46,36,36,51,57,36,46,36,12,15,10,5,285,265,24,76,1,47,23,29,13,12,11,42,3,11,6,6,2,23,7,5,5,2,1,6,2,0,0,8,2,10,33,11,76,26,26,1
455,25,15,10,10,20,46,51,45,40,40,51,35,25,20,5,10,5,2,215,240,18,14,0,21,20,24,10,15,11,39,0,11,0,11,2,13,11,6,19,6,14,6,1,0,0,9,14,36,23,7,37,48,9,0
895,45,40,45,50,60,55,55,50,55,65,70,75,65,45,25,25,15,55,455,440,36,165,3,75,37,40,10,19,15,51,10,28,4,4,16,12,9,1,33,1,7,3,0,0,0,5,3,10,57,20,101,40,73,7
525,24,15,34,24,39,44,24,19,34,44,63,49,39,19,19,19,10,6,273,252,3,75,0,42,14,34,7,17,5,19,3,18,0,4,5,11,1,0,11,4,5,7,0,0,0,5,5,7,30,4,130,21,38,0
415,20,28,30,33,29,25,15,29,30,30,35,40,15,10,20,15,10,1,200,215,2,71,0,21,13,18,6,11,1,21,4,13,0,4,1,0,9,0,35,8,0,1,0,0,0,8,0,21,18,6,62,14,37,10
345,11,16,16,21,27,11,21,16,21,27,27,32,32,21,21,16,5,4,170,175,9,38,0,32,16,19,6,16,13,1,0,8,8,3,3,8,0,0,27,6,1,2,5,0,1,1,1,7,11,1,39,5,57,1
665,45,35,25,45,60,55,80,30,40,50,40,45,20,40,15,15,15,10,315,350,3,87,0,18,12,24,5,7,4,10,3,10,2,6,0,6,13,6,19,8,1,11,1,0,0,9,2,13,38,10,207,18,106,6
800,55,65,50,76,89,80,55,50,55,45,49,49,33,19,15,7,5,3,402,398,8,53,3,17,11,10,6,17,4,13,5,14,7,4,14,10,6,1,10,10,6,3,6,0,1,24,20,122,89,58,135,68,45,0
945,49,45,50,60,75,60,75,65,65,90,80,60,45,45,30,25,11,15,457,488,9,48,1,51,21,25,6,13,21,28,1,4,4,8,8,8,8,4,23,8,6,11,7,1,1,11,5,16,67,17,316,44,141,3
425,15,20,25,30,40,20,20,25,25,25,35,40,35,20,20,15,10,5,212,213,3,34,0,14,10,10,7,3,4,8,0,9,1,3,3,7,2,2,11,0,0,8,3,0,0,2,7,19,34,7,139,14,60,1
565,40,30,25,25,30,35,35,40,30,30,30,45,45,45,30,15,15,20,275,290,12,35,0,9,7,5,8,7,9,31,1,10,0,0,0,6,4,1,19,0,0,9,0,0,0,0,1,2,17,0,300,9,62,1
1010,55,65,50,70,80,60,65,60,100,90,75,70,40,55,25,25,10,15,470,540,6,61,0,26,14,18,6,11,6,17,2,6,3,6,9,11,10,0,30,1,6,6,4,0,1,23,5,32,81,15,445,34,109,6
