"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
6605,253,306,319,359,447,451,481,466,458,534,550,439,429,363,250,197,156,147,3361,3244,66,498,9,349,84,127,59,44,76,143,11,57,29,59,36,60,78,29,114,30,24,76,23,0,6,110,57,283,982,148,1952,453,517,16
3605,171,158,171,178,229,228,247,214,276,278,301,271,227,211,134,132,107,72,1811,1794,32,273,3,174,43,77,39,30,41,85,8,45,18,28,23,22,55,12,66,28,10,49,20,2,4,39,40,146,531,104,1019,238,288,13
7700,321,360,351,442,483,538,541,545,530,600,634,548,475,415,314,228,210,165,3938,3762,72,575,9,406,84,136,54,57,86,172,19,68,25,74,49,63,63,32,140,44,29,89,38,0,10,100,85,317,1154,213,2270,527,611,29
3575,138,161,173,208,253,239,266,278,235,291,284,241,210,200,125,110,93,70,1831,1744,34,270,1,184,40,63,33,31,41,75,8,31,10,37,25,29,36,9,68,13,15,53,13,4,0,51,42,154,507,106,1080,253,248,11
7100,282,284,337,406,465,457,490,481,550,548,609,535,471,418,265,237,155,110,3684,3416,62,533,3,400,100,133,43,41,78,149,18,59,31,75,35,69,85,27,153,46,24,78,27,3,13,107,72,251,997,187,2130,474,567,30
5745,208,258,265,310,405,414,420,377,407,435,457,426,406,318,208,199,127,105,3005,2740,48,422,5,308,68,98,48,44,49,126,15,54,31,63,45,62,63,13,113,35,31,65,18,1,11,72,48,263,824,142,1692,391,453,24
5235,207,237,245,325,350,345,412,344,334,409,409,359,335,294,212,180,120,118,2681,2554,54,386,2,259,71,79,47,44,60,101,9,42,16,41,34,55,59,20,91,32,14,52,20,1,5,58,43,235,756,142,1591,380,416,20
8995,349,365,433,502,629,617,663,602,680,698,733,651,573,461,374,295,212,158,4573,4422,81,679,6,461,116,178,69,66,98,205,26,82,35,69,64,66,112,36,168,57,26,107,30,7,7,125,102,346,1299,240,2646,649,701,36
5440,213,222,273,290,339,373,374,376,415,450,460,419,334,305,212,156,122,107,2804,2636,30,403,3,266,67,106,35,46,66,118,18,55,17,54,39,52,65,19,105,29,23,53,19,3,5,76,54,202,790,114,1650,394,441,23
7570,314,311,337,443,506,510,596,497,571,596,613,542,460,426,287,243,163,155,3850,3720,57,572,4,374,101,141,67,61,90,183,8,74,26,67,51,66,101,26,136,45,38,74,28,2,7,96,87,316,1100,207,2209,519,610,27
7385,273,323,362,414,473,496,514,538,538,572,619,515,470,431,299,236,177,135,3824,3561,65,515,4,391,87,121,71,59,93,174,19,56,28,68,40,64,90,32,151,44,28,82,25,4,9,106,85,279,1060,191,2210,521,589,24
6130,254,268,295,378,405,418,420,420,443,446,508,453,389,344,235,177,143,134,3155,2975,62,446,5,316,74,102,55,39,69,146,13,45,26,65,37,52,60,24,103,32,23,44,19,1,4,85,60,258,921,159,1765,445,549,26
8700,360,377,454,467,583,615,616,603,604,693,724,621,592,453,319,255,221,143,4527,4173,67,680,5,461,95,186,65,56,95,219,22,78,32,77,47,77,110,32,163,42,25,91,37,9,14,109,91,351,1268,227,2522,588,709,50
3680,159,179,168,201,243,243,262,254,262,261,307,281,268,186,130,110,101,65,1898,1782,32,283,2,180,40,61,39,33,36,72,6,27,12,46,20,24,48,22,65,19,11,41,6,3,3,51,38,153,509,91,1121,276,297,13
4305,176,183,224,246,289,292,309,264,323,346,322,324,283,242,167,128,106,81,2248,2057,34,330,7,216,51,78,28,32,44,98,8,32,11,41,27,39,55,21,71,21,14,43,15,1,2,64,42,158,640,113,1273,327,355,14
125,3,9,4,7,8,11,9,12,7,7,12,5,6,4,6,6,6,3,54,71,2,12,0,3,1,4,2,0,2,2,1,1,0,0,0,1,0,2,2,0,1,2,0,0,0,0,1,6,18,4,37,15,6,0
3840,162,157,171,234,280,244,302,278,285,293,311,276,244,198,143,95,108,59,1965,1875,35,310,3,190,48,68,29,23,38,75,10,24,14,39,25,30,35,12,75,19,13,37,14,3,6,69,49,155,538,84,1178,277,305,10
4045,163,187,190,261,300,290,293,246,288,317,352,272,244,208,138,121,112,63,2048,1997,35,308,2,197,43,65,50,27,52,81,9,28,15,36,18,40,50,15,71,16,17,46,22,1,2,58,47,160,592,88,1171,303,359,21
3990,138,184,198,221,258,257,308,286,264,348,373,286,238,195,153,125,95,63,2052,1938,32,290,3,204,50,72,43,23,47,96,11,45,20,40,29,40,33,13,72,31,17,47,16,3,6,53,41,154,563,87,1157,288,353,11
5010,203,219,224,297,320,364,303,332,363,428,429,348,333,292,197,164,113,81,2597,2413,49,369,5,262,62,96,38,36,54,121,6,38,19,61,39,60,54,23,113,31,16,58,21,1,1,56,62,208,698,120,1477,343,400,13
7505,298,334,366,405,477,542,555,533,530,587,599,500,495,431,266,229,216,142,3839,3666,63,566,6,390,103,133,68,48,84,168,27,65,27,69,57,73,87,30,127,38,26,82,17,4,11,105,87,315,1063,188,2191,510,649,28
3985,179,218,172,239,254,267,300,256,268,312,338,260,259,216,166,110,99,72,2037,1948,31,315,0,189,52,70,31,22,49,88,8,38,18,32,22,38,44,12,67,28,27,42,9,2,4,45,48,174,558,100,1222,285,302,13
190,9,8,10,6,16,9,20,11,13,12,20,8,12,10,11,8,3,4,86,104,1,16,0,11,4,1,0,2,1,5,0,2,2,1,1,3,4,0,5,1,0,2,0,0,0,2,1,9,23,2,64,8,18,1
4975,195,236,271,273,299,349,344,347,339,396,390,333,328,300,213,160,118,84,2576,2399,49,387,8,260,69,87,51,34,46,105,18,48,18,49,28,39,55,17,89,32,16,53,22,2,6,69,44,222,735,113,1477,347,367,13
55,1,1,4,2,4,5,6,4,4,7,3,2,3,5,1,1,0,2,27,28,1,4,0,1,0,1,0,1,0,0,1,1,2,0,0,1,0,0,3,0,0,0,1,0,0,1,1,2,7,3,15,4,5,0
3460,150,146,171,211,222,253,249,199,237,285,291,231,236,189,138,118,72,62,1754,1706,38,286,3,189,45,52,32,33,44,80,9,27,19,37,24,35,44,17,53,16,15,36,9,0,2,39,26,121,517,95,1016,223,265,13
6300,232,314,294,369,415,417,430,398,460,465,569,445,381,394,228,195,168,126,3208,3092,58,493,3,339,81,103,52,47,62,153,14,61,23,63,40,65,78,28,126,42,19,61,17,1,9,98,75,272,924,144,1789,440,495,25
6385,269,264,269,345,400,434,459,433,478,529,479,492,423,409,212,206,148,136,3301,3084,41,483,8,354,79,132,63,54,74,147,16,53,30,68,28,75,65,30,114,31,30,59,18,5,8,103,73,245,875,162,1869,438,525,30
4220,145,188,212,246,279,303,316,309,302,340,331,286,268,232,155,124,97,87,2192,2028,39,278,7,210,59,65,35,32,49,81,7,40,19,47,16,37,40,20,73,27,11,55,19,1,5,57,60,174,622,96,1263,298,354,24
4375,155,174,183,246,321,306,333,309,327,345,361,303,290,234,162,142,121,63,2287,2088,38,319,4,242,67,73,37,28,38,112,9,41,15,44,32,45,46,15,69,22,17,44,16,2,6,62,44,183,631,104,1305,321,327,17
7880,318,343,374,413,536,571,547,539,578,632,640,504,544,419,316,254,186,166,4020,3860,64,594,6,412,103,129,72,61,103,174,23,58,31,73,47,92,82,35,143,39,18,101,35,3,13,107,77,315,1119,204,2319,569,625,34
7165,261,291,363,438,461,540,523,492,504,547,552,522,457,405,256,246,166,141,3669,3496,51,550,8,384,85,143,64,53,81,145,20,46,31,72,45,64,92,28,123,39,31,70,24,2,7,88,65,295,1016,189,2161,486,576,31
7735,327,350,395,470,499,530,560,533,563,570,626,565,476,445,295,221,175,135,4004,3731,77,572,5,428,89,147,67,55,104,171,20,61,34,70,54,66,77,24,136,38,29,104,26,4,13,103,92,302,1075,191,2269,543,652,37
3340,130,147,188,184,202,224,265,244,263,237,267,212,213,188,119,91,87,79,1707,1633,29,299,10,159,42,53,29,23,36,61,10,22,12,27,18,28,41,13,69,19,12,37,21,2,4,43,32,122,472,99,954,262,266,14
5775,223,270,277,294,393,399,411,383,393,452,492,432,384,315,235,172,135,115,2970,2805,60,386,6,307,72,95,48,44,67,117,11,58,22,57,42,46,68,20,112,41,26,73,18,1,6,81,59,281,779,153,1724,421,452,22
5830,241,242,277,329,383,371,437,421,399,432,505,457,323,348,224,197,136,108,3021,2809,44,459,10,337,86,101,48,49,77,136,18,44,29,64,40,48,67,26,111,33,28,67,21,2,10,62,43,206,830,150,1690,409,459,26
7930,310,331,372,476,509,523,608,514,565,667,655,559,512,448,314,239,179,149,4012,3918,70,587,10,396,106,155,71,62,74,186,25,58,40,78,49,79,97,28,148,31,32,97,26,4,4,97,86,367,1139,209,2318,521,659,21
3965,163,183,177,231,258,286,302,252,299,314,304,271,235,215,170,135,92,78,2121,1844,32,269,1,180,46,81,27,32,55,116,5,29,15,43,21,31,43,8,77,21,12,54,10,0,2,48,43,171,560,89,1200,285,336,23
8910,336,404,374,501,539,633,680,594,615,743,755,609,613,502,350,285,207,170,4513,4397,77,644,10,454,112,186,84,62,103,194,18,68,45,81,52,91,95,34,209,44,32,99,29,4,7,139,101,362,1263,226,2577,665,712,31
12115,462,555,579,690,811,834,912,863,861,949,966,886,732,673,437,394,294,217,6210,5905,106,915,8,610,149,204,103,103,161,262,23,104,45,119,77,102,136,54,224,61,39,140,47,8,15,174,118,525,1745,296,3599,864,934,45
4560,184,192,225,259,289,282,281,332,365,402,411,329,275,242,173,124,100,95,2334,2226,46,324,6,236,53,89,39,22,48,112,12,44,24,27,30,56,39,21,99,26,10,49,16,3,7,70,52,203,653,107,1341,326,348,22
6280,262,280,281,360,440,402,451,415,424,522,512,466,394,349,239,190,174,119,3216,3064,56,468,4,312,72,119,44,53,81,136,14,57,30,61,31,63,79,21,91,38,31,68,23,6,9,77,71,259,921,131,1890,422,508,34
2805,106,138,132,167,180,205,184,203,182,204,243,202,185,143,129,86,69,47,1435,1370,23,198,1,148,38,47,19,20,37,57,6,28,11,27,22,39,31,11,53,10,9,30,8,1,2,30,27,115,392,54,872,181,241,17
5285,251,196,247,324,333,359,385,346,386,391,416,391,350,284,187,186,139,114,2751,2534,36,399,6,289,54,84,45,42,66,108,11,43,30,41,35,59,49,24,116,30,16,65,18,4,6,63,53,233,746,129,1577,394,401,13
4020,153,158,196,236,246,262,281,286,281,327,334,292,261,238,174,128,102,65,2105,1915,32,256,3,223,44,61,40,30,45,97,11,35,16,33,21,32,50,19,78,29,14,35,17,4,3,60,45,156,611,103,1215,294,299,9
8620,368,379,412,522,551,625,659,566,632,647,655,560,538,497,348,266,211,184,4404,4216,57,630,3,509,101,164,70,71,94,200,19,58,34,78,56,82,84,37,156,55,24,90,20,2,10,127,81,349,1280,196,2529,573,747,34
4330,174,176,188,279,265,314,299,327,338,327,347,282,286,250,167,131,97,83,2165,2165,41,311,2,219,41,90,44,30,53,92,7,36,15,43,37,46,48,17,81,28,18,39,13,3,9,63,43,171,618,107,1274,306,374,11
3985,159,173,190,224,244,257,300,288,258,339,337,279,253,205,172,119,97,91,2028,1957,33,287,4,207,51,71,38,25,53,90,8,36,17,42,21,47,32,11,55,16,16,40,16,2,2,60,40,170,593,91,1187,279,329,16
4025,142,167,179,215,276,275,299,267,305,345,313,292,260,250,150,115,100,75,2066,1959,44,293,1,209,59,82,32,24,49,94,9,37,20,37,29,40,55,16,66,19,8,30,12,0,4,47,44,156,617,97,1174,291,314,16
9000,341,376,385,522,599,639,679,617,678,709,728,618,570,509,378,276,197,179,4605,4395,75,633,11,435,130,158,95,56,103,219,32,73,32,94,68,93,105,41,168,53,40,100,21,4,14,114,84,329,1283,224,2736,595,737,45
7300,266,305,331,404,480,467,546,515,529,581,589,533,473,415,313,247,160,146,3697,3603,61,541,7,366,95,125,63,61,75,177,13,74,21,84,40,82,78,25,155,38,18,86,26,3,10,96,79,306,1014,155,2155,552,595,24
3400,116,139,172,200,213,246,276,252,226,261,254,252,230,197,122,102,74,68,1769,1631,27,231,5,169,49,64,35,21,38,68,10,27,10,23,25,26,27,19,55,17,11,34,14,0,1,43,33,149,555,83,1038,222,262,9
6310,262,248,317,356,412,460,440,425,445,494,517,498,392,331,230,205,151,127,3310,3000,45,479,4,306,72,120,48,50,64,148,16,65,23,66,42,74,63,27,112,47,18,67,26,2,7,99,66,248,930,142,1874,447,488,25
7655,273,334,337,435,530,505,593,513,556,603,638,529,520,444,281,212,203,149,3927,3728,67,523,8,416,85,136,66,63,102,193,21,66,31,82,49,67,85,26,154,33,28,84,26,1,6,101,84,324,1069,222,2318,483,594,42
8275,353,397,358,488,551,548,594,559,554,686,688,562,526,460,354,241,206,150,4199,4076,59,631,1,424,103,146,68,53,94,194,19,76,35,65,60,80,91,23,147,56,47,100,23,3,5,97,94,326,1173,201,2518,581,649,33
5390,214,242,251,336,365,356,420,355,344,422,417,371,342,302,218,188,124,123,2758,2632,59,394,3,267,75,84,47,45,63,102,9,44,18,43,34,59,62,20,92,32,14,52,21,1,5,60,44,240,780,144,1644,390,422,21
6420,261,286,300,376,436,448,479,436,424,485,552,473,380,384,232,211,146,111,3230,3190,58,495,5,315,75,125,54,47,77,133,15,53,30,63,42,67,71,25,111,30,23,66,18,5,6,90,76,283,910,157,1902,455,513,25
4865,195,214,186,250,317,343,387,320,315,389,428,347,342,268,184,162,117,101,2490,2375,30,338,8,252,71,100,52,35,46,120,13,45,28,43,28,46,49,19,108,19,27,55,12,3,2,74,55,195,701,121,1405,355,392,18
7275,286,299,359,437,489,485,527,511,557,513,600,527,480,387,281,231,168,138,3682,3593,50,546,7,384,89,143,59,49,76,173,19,60,20,67,56,76,78,35,138,39,21,57,17,5,3,117,90,309,1002,160,2191,530,586,23
7025,301,283,366,392,418,500,490,471,497,558,588,501,460,404,270,212,172,142,3648,3377,69,543,4,361,85,143,70,64,62,153,14,73,32,62,51,68,87,26,119,49,22,81,29,5,6,90,58,308,994,158,2081,475,556,27
4450,202,202,216,241,276,297,306,274,334,372,352,303,305,274,164,132,102,98,2353,2097,41,315,2,237,61,81,39,39,51,97,9,32,18,42,26,45,49,25,86,30,20,53,22,2,1,69,47,181,639,115,1299,305,358,14
5080,196,221,274,272,335,343,369,360,392,411,382,378,295,284,189,156,112,111,2643,2437,51,382,3,275,60,91,52,42,51,103,7,45,14,52,43,61,60,24,82,23,20,48,18,4,4,74,49,210,750,110,1463,365,414,30
3025,138,124,146,190,226,219,218,190,216,236,227,219,168,143,136,82,82,65,1544,1481,26,223,3,173,43,50,34,24,20,56,5,26,17,35,20,29,51,10,51,17,13,35,2,0,5,50,32,136,421,87,843,213,258,17
8090,335,322,406,452,533,543,583,565,618,586,679,609,531,437,289,241,197,164,4243,3847,64,669,12,415,88,170,65,64,84,187,29,64,30,90,52,76,92,31,163,33,18,96,30,7,14,116,91,313,1155,184,2358,533,666,31
5345,197,216,256,315,348,377,386,363,358,421,466,369,350,302,222,175,112,112,2744,2601,48,374,1,280,68,103,50,28,72,120,5,46,20,45,32,48,55,18,91,36,16,68,17,0,2,63,49,221,803,131,1592,367,451,25
4645,156,201,242,245,302,326,324,329,341,363,380,347,290,260,202,129,107,101,2307,2338,47,355,7,234,73,88,46,40,57,98,10,47,25,39,38,53,41,27,89,28,13,37,15,1,5,59,38,195,694,101,1334,311,376,24
4095,173,170,197,245,272,276,275,290,303,320,330,268,266,259,158,111,102,80,2105,1990,29,344,7,226,56,69,28,35,39,72,13,30,17,40,22,49,44,19,72,24,15,36,17,2,1,62,53,167,568,80,1227,277,337,18
5400,196,275,267,298,347,362,378,363,377,450,429,373,338,310,219,176,128,114,2733,2667,36,374,1,288,64,94,50,37,60,120,10,55,20,50,42,36,71,24,111,31,23,58,26,1,3,73,70,216,788,148,1608,381,417,14
4550,166,227,198,299,297,320,343,326,325,338,359,318,288,264,162,132,92,96,2336,2214,38,344,4,258,54,88,36,34,56,103,9,42,17,37,30,37,57,16,84,18,27,49,18,2,7,68,51,178,633,126,1325,323,349,32
4665,172,203,223,259,330,350,322,300,340,370,396,329,286,270,171,137,101,106,2363,2302,33,371,5,257,65,83,35,34,53,87,19,30,12,43,31,48,57,12,92,31,21,48,18,3,7,52,45,170,631,118,1431,342,365,16
265,20,13,12,14,17,21,15,14,16,18,24,24,16,18,14,4,2,3,121,144,3,22,0,13,3,8,4,4,0,5,1,3,1,3,2,1,4,1,5,1,1,1,0,0,1,5,3,13,41,6,70,13,27,0
5290,209,241,250,319,341,337,393,331,394,416,440,384,350,294,200,173,123,95,2705,2585,39,410,3,288,88,105,41,40,54,108,13,63,16,50,29,54,56,15,77,34,20,55,22,0,2,65,60,211,752,131,1567,370,428,24
6610,237,311,304,361,451,449,487,451,488,550,521,456,385,392,274,212,162,119,3377,3233,55,499,4,340,81,111,58,51,58,159,17,61,23,71,45,64,88,29,123,29,22,87,24,1,8,83,76,255,918,170,1942,526,513,19
6715,265,279,296,371,479,458,478,476,474,538,555,468,444,403,260,185,160,126,3389,3326,61,470,8,391,79,125,56,48,84,154,13,54,27,76,44,55,65,34,115,40,20,89,21,0,6,86,65,264,961,169,1979,484,546,26
7330,307,317,338,442,488,493,513,501,511,563,640,580,452,388,271,235,156,135,3793,3537,59,551,9,368,101,148,70,58,83,170,16,70,32,91,54,78,85,26,131,36,30,80,15,5,5,106,75,282,1018,171,2174,521,584,28
1385,54,58,69,66,98,105,112,96,101,117,100,91,92,68,48,45,35,30,713,672,19,96,2,74,20,26,12,13,17,25,4,7,10,26,11,16,14,6,35,5,4,8,6,0,2,20,9,57,197,36,419,73,110,6
5155,203,240,226,304,294,350,374,341,367,421,428,393,354,264,212,158,128,98,2652,2503,51,387,5,258,50,108,51,35,49,125,6,43,17,47,29,65,61,22,81,25,20,58,19,4,5,71,48,227,752,135,1465,387,430,19
4705,197,211,232,248,302,281,368,359,333,365,391,366,270,249,182,146,118,87,2452,2253,42,360,3,238,60,94,36,29,60,107,10,40,12,50,33,52,55,25,71,23,10,65,20,7,6,69,33,187,613,135,1392,340,417,11
470,18,19,29,27,30,39,27,26,44,34,45,31,29,28,19,6,10,9,240,230,2,46,0,29,8,7,7,2,2,17,1,5,1,3,4,5,10,3,12,1,0,3,2,0,0,4,5,12,79,6,117,29,47,1
5870,229,238,274,320,421,404,435,397,442,439,483,418,377,332,224,185,140,112,2993,2877,40,379,4,342,54,118,50,59,76,146,16,42,27,48,30,71,66,15,107,30,26,63,16,0,5,74,56,244,874,160,1694,428,485,25
4125,165,175,173,228,256,311,331,272,275,309,345,310,283,218,162,130,109,73,2095,2030,34,291,5,243,49,78,47,38,48,92,6,29,17,30,26,41,53,13,78,16,10,40,9,1,4,63,47,163,605,103,1177,283,367,19
5480,261,215,269,293,351,389,405,391,391,413,457,418,310,303,211,180,131,92,2799,2681,50,390,3,314,65,111,54,53,75,114,15,52,22,66,42,50,48,30,114,19,22,75,27,2,10,75,60,210,751,133,1545,398,461,24
3395,146,161,163,175,209,230,244,199,253,281,263,235,232,216,135,104,74,75,1786,1609,27,243,2,166,46,66,29,31,42,75,7,30,12,32,18,38,40,21,66,28,15,43,20,0,1,53,39,135,469,90,1010,224,267,10
2445,106,121,107,127,167,155,184,164,168,199,178,175,172,156,91,74,62,39,1270,1175,21,185,4,126,26,49,19,20,24,38,2,18,10,19,19,22,31,16,55,4,5,19,12,2,3,35,31,107,358,61,732,169,195,8
3820,129,158,188,214,279,259,272,251,267,309,323,298,222,219,131,124,108,69,1960,1860,41,278,5,190,39,78,39,37,44,89,4,38,15,33,34,25,44,18,72,22,16,42,13,1,3,43,39,128,550,85,1151,255,336,13
4855,177,219,203,267,299,356,367,370,392,379,407,289,303,259,208,158,114,88,2473,2382,43,379,0,253,56,96,44,43,45,118,13,42,10,58,35,36,56,11,90,26,16,56,23,6,4,83,39,211,676,102,1479,297,390,19
2975,95,142,149,164,217,216,207,200,218,224,234,207,191,171,124,97,66,53,1503,1472,15,242,1,150,34,66,27,21,41,70,5,32,13,27,17,27,51,9,40,20,8,39,9,1,1,42,38,122,391,68,882,204,246,16
3000,122,131,151,179,193,210,222,186,227,233,222,228,193,165,113,92,72,61,1585,1415,21,237,7,144,37,52,21,26,31,61,6,25,7,29,16,27,36,14,47,14,10,34,7,1,1,42,30,103,452,75,901,231,247,8
5655,227,231,287,307,419,397,423,375,417,421,439,431,350,317,208,166,139,101,2878,2777,38,444,7,286,61,92,52,48,79,135,14,39,16,57,41,38,67,20,97,33,25,55,19,6,4,85,50,241,816,143,1659,386,470,32
2450,83,88,125,129,172,162,204,181,183,188,207,169,142,146,91,67,44,69,1318,1132,19,172,2,145,29,40,22,20,28,53,6,28,4,32,17,19,30,8,41,17,16,46,5,0,3,23,16,112,315,63,713,182,214,10
7070,284,323,314,411,463,499,540,496,483,556,587,534,426,390,273,203,152,136,3564,3506,46,524,8,366,90,135,52,43,75,158,19,66,31,66,48,70,80,31,134,39,28,93,29,1,12,94,90,301,1002,170,2058,517,566,28
4405,204,184,208,256,274,309,335,280,299,340,332,293,304,260,191,129,107,100,2268,2137,29,323,6,225,62,84,52,44,48,103,6,33,20,44,33,40,50,17,83,25,6,50,21,1,2,44,44,185,635,108,1273,313,379,17
4575,173,189,206,268,327,317,304,323,338,365,391,335,304,247,150,149,112,77,2357,2218,36,323,8,234,61,87,35,42,56,94,15,34,21,44,23,48,53,19,79,32,18,50,21,1,9,62,37,203,626,109,1365,323,391,16
4680,185,190,223,272,311,326,360,319,329,365,372,325,285,272,195,152,108,91,2325,2355,45,340,5,243,45,82,43,34,54,108,10,33,21,43,21,35,44,12,94,26,15,40,13,3,5,64,48,187,679,133,1421,317,395,22
2715,122,126,108,141,185,214,205,184,198,209,207,207,147,160,99,87,73,43,1380,1335,21,183,1,146,36,44,20,25,28,55,8,22,10,33,8,22,30,10,49,14,11,31,11,1,5,35,31,125,378,78,828,213,194,9
6300,232,269,314,364,402,441,491,410,467,506,498,424,413,327,253,214,157,118,3202,3098,57,473,3,355,77,107,67,37,80,154,10,54,19,59,45,61,62,30,114,34,24,57,16,0,2,81,72,238,905,165,1867,446,505,24
7790,325,336,351,403,485,544,563,526,559,614,637,636,500,424,295,247,193,152,3924,3866,68,598,10,430,109,155,76,46,84,191,12,96,40,79,45,85,98,24,136,46,25,75,27,5,12,114,83,316,1127,203,2188,543,615,29
3165,135,160,145,167,208,214,229,209,231,219,272,248,230,159,106,94,87,52,1638,1527,28,238,2,158,37,55,35,26,33,67,4,22,11,37,19,20,44,19,52,16,10,37,5,2,3,41,34,130,438,78,963,231,259,11
4170,158,181,178,244,271,297,289,284,311,334,361,291,267,242,157,130,99,76,2159,2011,42,319,6,215,42,88,35,32,48,83,5,31,14,45,35,35,49,22,87,21,16,57,11,1,6,47,46,168,641,134,1156,271,351,11
5375,206,252,241,336,359,354,381,377,367,419,450,379,319,304,215,177,132,107,2747,2628,47,395,6,302,61,95,39,43,55,110,10,60,23,55,28,51,53,21,103,37,22,51,22,1,6,79,59,194,752,133,1607,386,453,16
4025,146,177,182,225,285,297,281,257,296,315,338,291,248,234,144,123,95,91,2042,1983,28,313,3,224,57,73,30,29,45,71,15,25,10,39,27,44,48,9,80,23,19,42,17,3,7,49,39,152,538,99,1220,308,328,11
13080,536,552,598,734,872,896,946,909,934,1034,1074,911,786,766,511,415,329,277,6658,6422,115,903,12,688,158,241,118,92,168,288,37,124,45,138,87,124,133,41,227,64,52,143,45,4,18,184,134,535,1916,332,3900,912,1066,36
5135,210,219,238,270,356,353,343,369,387,407,413,359,325,285,223,151,137,90,2645,2490,49,392,2,274,63,101,46,42,58,104,13,52,26,51,31,52,71,10,104,18,14,48,13,5,8,65,59,202,714,132,1543,326,424,23
3945,135,185,204,241,268,290,270,259,290,300,313,275,248,222,156,122,98,69,1996,1949,25,321,4,198,48,83,30,27,55,89,5,42,15,37,21,34,63,13,51,23,9,47,13,1,3,56,53,164,529,92,1176,275,322,21
40,6,3,1,1,3,6,4,3,2,1,1,1,2,2,1,2,1,0,19,21,0,3,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,0,13,3,4,0
1870,72,88,109,99,121,125,125,124,129,150,139,141,135,108,79,47,39,40,949,921,17,162,1,110,20,40,15,15,28,37,4,19,5,18,14,22,23,5,36,18,4,17,11,1,1,23,22,69,247,53,517,133,159,4
3445,134,156,154,185,245,252,244,217,244,268,292,248,208,208,123,106,81,80,1731,1714,25,266,3,192,52,58,29,27,35,60,11,20,9,35,22,31,40,9,65,19,16,38,11,3,6,40,33,127,465,86,1056,258,288,10
90,2,3,5,5,4,5,7,7,4,7,10,4,8,7,4,2,4,2,45,45,2,9,0,6,0,1,1,0,1,5,1,2,1,0,1,1,4,1,1,1,0,2,1,0,0,1,0,6,8,0,23,5,6,0
5985,212,283,279,340,384,443,492,430,415,467,476,425,328,331,222,197,159,102,3062,2923,50,427,6,314,69,117,55,37,66,117,12,51,23,66,44,59,72,20,111,30,25,60,18,3,6,82,62,258,894,141,1775,409,482,24
4090,156,178,185,231,253,276,295,256,298,342,359,325,266,229,135,111,111,84,2175,1915,40,296,6,190,40,76,38,28,45,101,13,48,14,37,31,48,38,13,70,17,8,45,15,2,7,60,40,168,588,85,1215,315,342,11
7270,285,305,342,413,496,494,561,449,509,606,603,493,426,443,297,224,179,145,3808,3462,55,517,6,403,73,150,66,48,86,163,20,65,26,79,47,70,90,26,113,40,25,62,33,1,6,87,66,293,1042,161,2213,500,610,28
