"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
4010,159,76,89,169,414,375,345,269,249,262,283,273,257,246,174,155,120,95,2047,1963,67,1827,104,80,193,112,23,994,0,82,14,0,0,56,0,0,22,16,91,0,44,25,25,0,0,0,55,40,0,0,37,0,99,4
6612,378,225,188,296,599,544,658,551,493,481,540,461,362,318,200,147,100,71,3218,3394,119,3034,85,117,199,110,0,1773,12,109,51,10,21,29,15,23,22,19,144,32,52,19,34,0,56,136,58,173,0,0,66,0,84,10
3609,108,181,187,228,250,227,175,183,212,264,263,265,298,293,176,149,93,57,1772,1837,155,1402,151,54,118,162,25,895,0,107,31,36,0,43,0,9,25,0,39,0,11,0,13,0,19,92,73,20,0,0,84,0,40,5
7700,357,398,403,437,541,464,473,460,536,513,623,608,538,385,293,252,193,226,3800,3900,152,3618,175,129,222,215,23,1924,16,174,27,0,21,31,0,19,27,19,77,16,11,17,18,0,68,66,105,122,46,26,190,0,127,19
3580,162,165,165,183,250,289,267,190,218,281,266,278,236,184,133,124,107,82,1782,1798,44,1623,68,62,167,39,3,920,6,52,57,14,10,49,8,12,2,0,54,15,12,0,1,8,28,55,128,47,0,8,68,0,19,1
7107,235,366,387,468,611,558,370,341,450,535,601,476,425,390,213,237,225,219,3469,3638,160,2921,151,159,266,130,35,1699,23,117,80,16,0,67,22,52,85,15,59,44,43,19,16,0,71,274,305,115,0,0,102,0,54,7
5751,181,276,267,370,498,395,311,314,420,407,444,367,367,377,222,215,187,133,2881,2870,129,2466,116,78,211,90,0,1420,9,85,27,14,29,32,30,0,53,14,97,45,45,31,4,0,19,178,283,192,0,0,18,0,33,3
5235,293,200,152,154,331,691,801,614,395,334,312,270,226,175,108,74,57,48,2625,2610,116,2087,169,49,167,56,0,1042,0,22,50,18,23,20,0,23,9,7,92,21,48,35,20,0,64,248,592,128,17,0,55,6,48,3
9003,384,245,198,227,598,1047,1104,788,601,550,601,628,515,438,336,300,214,229,4214,4789,139,4338,230,103,312,119,11,2131,0,106,37,0,15,39,25,16,50,10,95,81,52,98,4,0,38,207,548,140,0,0,37,0,18,4
5445,265,215,209,229,471,340,381,439,409,396,404,346,281,336,214,214,169,127,2660,2785,83,2654,87,119,204,98,11,1084,10,148,51,31,0,0,59,9,30,7,44,23,41,15,4,6,36,182,189,89,0,0,59,0,70,2
7570,275,283,334,396,469,487,488,545,473,608,623,542,550,436,314,271,212,264,3696,3874,168,3424,176,79,244,69,7,1555,0,93,39,0,11,22,28,34,52,14,83,26,59,19,12,0,35,251,682,186,0,36,71,0,76,19
7385,340,332,337,413,590,449,411,481,565,571,633,595,445,427,265,244,156,131,3745,3640,164,3249,210,40,205,89,14,1707,0,129,17,0,44,36,34,25,130,22,125,0,75,62,28,0,73,130,497,172,0,0,0,0,103,5
6130,176,268,278,438,617,483,304,284,377,432,465,437,396,387,263,262,154,109,3068,3062,164,2489,238,115,214,97,10,1163,5,102,61,11,18,20,7,9,31,8,95,6,57,19,16,0,106,196,473,189,12,24,82,0,81,12
8700,478,525,468,636,1279,536,500,584,612,700,632,538,417,358,177,124,81,55,4303,4397,178,3790,171,124,200,128,0,1843,109,61,83,0,38,0,0,27,0,0,150,0,189,27,0,0,30,366,710,308,45,0,58,0,63,2
3680,152,202,238,158,141,96,184,193,261,286,287,349,341,378,192,107,49,66,1765,1915,67,1527,131,34,148,39,3,876,11,65,16,6,13,15,7,0,24,0,22,25,50,4,9,0,17,104,243,138,0,13,35,8,29,1
4309,134,231,294,315,237,191,139,166,294,392,499,367,360,299,189,101,61,40,2157,2152,99,1937,104,72,129,60,8,769,0,35,41,0,0,25,0,6,15,0,72,6,44,55,8,7,64,159,374,87,16,0,49,4,59,5
125,0,17,7,11,6,5,15,7,8,10,11,12,3,0,8,0,5,0,72,53,2,78,6,0,4,3,0,22,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1
3840,184,309,222,305,228,206,216,202,300,353,375,276,230,169,127,74,49,15,1932,1908,37,2421,28,28,147,36,0,791,0,59,12,0,0,42,0,0,0,0,45,0,28,0,0,0,16,59,71,20,0,0,0,0,0,0
4050,205,235,221,290,276,206,203,264,292,351,379,367,269,154,130,88,72,48,2007,2043,100,1810,119,59,160,116,15,1024,0,41,39,0,10,30,13,0,42,0,69,23,21,0,3,0,0,101,154,13,34,0,36,0,16,2
3990,145,183,231,314,247,152,156,217,234,350,425,356,296,295,176,100,65,48,1950,2040,116,2131,71,73,156,102,4,938,11,26,33,24,2,12,5,12,19,11,55,7,13,7,12,0,6,32,51,17,0,0,33,0,11,0
5015,217,253,226,262,230,245,327,398,354,435,394,383,325,305,234,192,106,129,2418,2597,188,2193,118,93,188,117,0,1341,23,90,41,20,0,23,14,20,52,0,87,15,56,7,15,0,0,102,92,58,0,0,35,0,19,8
7512,416,667,692,585,423,215,274,504,819,788,656,512,326,261,165,91,65,53,3632,3880,117,4638,207,43,186,86,14,1550,0,93,43,0,1,0,12,0,52,0,110,10,35,8,51,0,49,77,79,0,0,0,9,12,22,8
3985,280,156,124,120,168,411,513,475,371,270,268,222,187,182,97,68,41,32,1853,2132,71,2295,181,55,122,78,0,802,12,15,32,0,0,0,0,12,25,0,31,23,9,17,8,0,11,38,70,12,0,0,35,0,27,4
191,4,6,10,15,12,15,15,5,4,10,28,18,18,9,17,4,0,1,97,94,4,129,5,4,2,3,0,37,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0
4980,309,226,235,251,290,399,507,424,446,412,381,305,282,187,147,89,51,39,2404,2576,203,2838,167,36,166,127,6,922,16,49,15,0,0,0,13,0,41,0,29,41,18,11,7,0,28,54,175,0,0,12,6,0,0,0
55,14,9,4,0,0,6,0,7,6,0,9,0,0,0,0,0,0,0,37,18,27,24,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3460,136,190,175,186,206,171,182,215,253,281,294,304,292,209,159,90,81,36,1691,1769,203,1798,103,41,160,82,0,697,0,33,32,13,0,15,25,0,37,7,39,6,29,0,0,0,15,24,42,22,0,0,29,0,6,2
6306,325,364,349,402,369,367,369,391,422,533,456,511,444,398,254,172,106,74,3107,3199,128,4151,149,93,188,97,13,1124,0,21,32,8,0,13,12,0,0,0,77,8,0,22,0,0,17,48,57,16,0,0,0,0,24,8
6392,316,327,327,368,382,359,396,393,451,467,631,503,447,328,216,204,141,136,3200,3192,133,4261,183,27,131,52,0,1029,21,76,18,20,22,0,22,0,29,0,78,36,0,26,3,0,7,31,111,20,15,5,32,0,0,4
4225,202,191,185,206,373,302,327,270,256,354,385,374,294,188,129,101,53,35,2114,2111,171,2426,145,35,168,85,10,695,0,45,28,0,0,7,0,0,0,6,63,15,19,1,7,8,32,4,122,28,0,11,14,19,59,2
4375,188,216,199,231,237,240,301,317,318,392,422,333,274,234,146,134,94,99,2042,2333,134,2648,123,36,165,54,0,770,0,70,49,7,0,0,0,0,13,0,35,0,17,16,11,0,5,68,112,27,0,0,0,0,15,0
7888,371,315,244,390,742,709,677,548,458,589,590,524,428,335,261,205,170,332,3842,4046,266,5063,86,96,237,126,0,1476,0,142,33,15,0,42,0,0,0,0,104,24,0,14,8,0,21,38,19,49,0,0,0,0,21,8
7172,358,358,288,441,597,548,576,462,449,503,571,555,453,344,276,178,124,91,3572,3600,249,4175,233,190,371,204,36,1229,37,153,41,52,0,0,0,0,17,0,93,0,0,0,0,0,0,39,0,0,0,0,0,0,44,9
7735,403,386,402,436,633,602,561,488,530,570,632,572,493,378,237,184,139,89,3894,3841,246,4567,266,105,230,172,33,1544,18,103,45,49,0,33,0,10,19,0,90,12,11,15,24,0,13,45,23,15,0,0,25,0,20,2
3340,119,137,124,136,199,309,280,208,198,238,378,329,206,195,110,94,45,35,1758,1582,144,2291,70,31,93,37,0,448,0,67,13,9,0,14,0,0,0,0,29,19,13,4,2,0,0,7,13,15,0,0,6,0,15,0
5775,199,351,363,369,443,352,218,315,364,455,487,461,321,317,227,195,142,196,2858,2917,201,3690,163,52,194,64,10,1154,11,46,27,0,0,20,0,0,21,8,29,0,24,0,0,0,16,0,24,0,0,0,9,0,12,0
5835,227,341,418,420,410,245,228,275,410,512,504,471,418,303,233,200,106,114,2961,2874,164,3441,168,105,170,71,12,1144,0,80,30,6,0,39,15,14,12,5,69,20,21,22,4,0,20,49,96,13,0,0,14,0,25,6
7930,407,458,467,581,516,400,461,510,583,677,694,563,533,449,284,189,94,64,3914,4016,181,4992,219,64,236,101,19,1444,0,80,72,0,14,16,9,21,10,0,50,21,48,0,24,0,12,164,91,17,0,0,13,0,0,12
3965,189,250,264,277,229,164,168,214,244,359,336,352,267,217,164,132,87,52,2005,1960,96,2443,128,30,177,98,4,705,3,15,38,0,0,9,0,10,0,5,30,26,24,19,0,0,10,40,21,0,0,0,0,13,21,0
8918,421,551,512,634,657,553,569,590,705,739,775,737,550,381,244,159,84,57,4426,4492,306,5633,233,97,278,219,0,1550,9,48,38,0,14,16,33,0,0,0,78,0,16,12,15,0,26,21,118,94,30,0,0,0,26,8
12125,1124,900,724,736,631,628,983,1144,1085,1039,942,792,568,360,202,129,79,59,5992,6133,281,7026,251,216,314,137,12,2409,10,64,45,16,9,29,0,9,40,14,158,57,34,3,14,0,13,173,417,167,42,0,144,0,21,0
4560,153,213,205,311,254,201,206,235,257,366,387,399,316,249,147,188,181,292,2096,2464,103,2571,65,34,158,69,0,961,0,72,9,6,0,9,5,3,14,5,40,10,31,9,14,0,14,55,89,35,0,0,108,0,71,0
6280,321,218,203,403,512,577,681,532,466,443,395,396,296,312,194,143,108,80,3003,3277,118,3264,208,44,189,96,0,1061,13,26,28,0,0,0,14,0,8,0,65,20,52,2,20,0,16,224,411,134,30,123,42,0,69,3
2808,128,165,217,211,193,136,149,138,208,249,260,246,199,156,52,57,24,20,1380,1428,119,1607,126,11,67,22,0,415,0,39,19,0,0,0,0,0,10,0,16,8,5,9,2,0,0,45,147,68,0,41,7,0,22,3
5290,207,348,302,427,307,236,236,356,357,440,508,474,416,307,145,110,70,44,2597,2693,145,2837,129,57,145,57,16,789,0,30,16,0,0,5,0,26,38,0,72,0,11,63,0,0,13,166,321,78,41,111,17,0,100,7
4020,147,215,255,342,244,227,209,200,290,416,308,332,287,202,159,98,63,26,1910,2110,121,2044,167,18,159,98,2,771,23,45,28,13,0,7,0,0,3,0,19,18,0,56,18,0,18,146,203,14,0,0,9,0,20,0
8629,391,479,509,737,640,533,518,500,690,854,810,611,512,355,232,141,76,41,4271,4358,184,4899,183,64,284,122,36,1516,0,93,33,16,11,18,0,43,63,22,55,0,34,54,0,0,49,41,578,177,0,0,0,50,0,4
4335,171,255,308,287,265,238,228,214,291,461,487,356,293,202,139,71,46,23,2163,2172,121,2271,160,31,131,40,0,786,0,0,36,0,0,0,0,0,0,0,13,19,44,43,0,0,14,119,312,54,96,0,17,18,2,8
3985,147,195,198,221,230,193,227,228,269,311,336,337,295,266,177,158,114,83,1824,2161,96,2163,73,91,140,89,0,797,20,79,11,15,0,0,8,0,16,0,33,16,16,0,8,0,13,84,72,79,8,0,22,0,31,5
4029,150,135,151,163,199,248,251,273,230,302,312,254,249,295,239,241,172,165,1832,2197,68,2259,77,37,117,72,52,881,0,0,38,0,0,0,0,0,31,0,42,8,6,30,3,0,11,28,73,92,0,0,62,0,42,0
9011,430,398,322,351,478,751,870,810,663,704,619,570,499,361,284,230,248,423,4214,4797,239,5581,55,71,149,174,0,1954,0,52,52,0,0,0,0,0,121,0,129,112,0,0,5,0,0,0,205,0,0,0,0,0,106,6
7300,306,385,432,472,510,304,305,437,475,567,740,757,563,438,246,181,126,56,3611,3689,199,3974,190,82,256,117,0,1664,0,81,43,0,38,18,0,0,0,0,49,34,15,56,28,0,57,127,199,0,26,47,0,0,0,0
3404,153,204,212,206,216,194,205,217,236,292,299,264,251,182,137,80,34,22,1665,1739,96,1785,96,77,175,35,0,728,23,23,37,0,0,28,0,0,0,0,70,6,35,22,0,8,15,28,86,11,0,7,0,0,11,2
6317,364,426,419,508,432,345,331,432,434,510,602,547,297,222,185,118,97,48,3227,3090,202,3622,86,116,193,82,12,1465,0,134,26,19,0,0,0,20,32,30,48,16,22,8,23,0,16,44,45,20,0,0,0,0,22,14
7663,393,404,413,432,484,482,560,545,603,631,610,604,502,335,279,188,121,77,3724,3939,207,4502,131,14,180,67,0,1715,0,115,43,12,0,24,25,0,24,17,67,43,43,41,16,0,44,108,108,37,0,0,54,0,18,8
8283,405,496,501,557,522,490,568,648,603,635,729,612,522,363,256,158,125,93,4130,4153,245,4842,251,91,238,141,0,1676,18,126,50,26,0,48,0,0,22,0,64,16,61,0,10,0,26,120,141,0,0,0,31,0,36,4
5395,246,346,386,397,302,253,267,384,420,439,467,503,322,309,166,101,69,18,2670,2725,119,3120,127,78,128,39,0,1183,11,37,38,0,20,16,0,0,0,0,59,14,26,22,7,0,25,61,135,53,7,8,28,0,28,6
6420,383,445,443,562,462,254,275,427,482,556,645,472,341,280,167,112,68,46,3138,3282,95,3899,105,0,211,86,0,1383,0,47,0,22,12,0,9,0,57,37,43,0,12,30,23,0,17,118,136,32,8,0,16,0,20,2
4871,315,255,258,290,339,250,434,360,348,404,438,374,260,193,151,99,67,36,2448,2423,142,3034,107,27,158,85,0,946,0,57,22,0,0,22,0,0,0,0,121,43,23,0,0,0,0,59,21,0,0,0,0,0,0,4
7282,487,576,603,601,445,290,477,495,575,706,566,537,276,278,165,91,72,42,3676,3606,183,4299,129,66,272,137,11,1559,7,51,28,37,0,28,0,11,21,0,49,42,22,39,12,0,3,92,104,16,0,0,35,12,8,9
7032,427,468,491,520,436,394,451,498,570,585,553,523,400,329,158,121,68,40,3429,3603,164,4088,280,149,250,85,27,1414,32,92,27,0,0,0,0,0,0,0,12,16,13,1,0,27,0,36,131,68,39,0,72,0,0,9
4450,222,352,368,389,255,203,243,269,384,480,397,280,168,141,132,73,58,36,2057,2393,162,2506,172,21,119,73,0,872,0,43,42,0,0,0,22,0,36,0,17,0,21,53,0,0,84,0,109,51,0,0,45,0,0,2
5085,268,348,333,337,246,234,245,362,323,456,451,423,324,310,201,98,85,41,2628,2457,141,2945,124,43,163,85,0,925,5,73,21,0,0,7,7,4,4,6,60,18,26,0,0,0,26,109,176,27,5,1,41,0,39,4
3025,157,139,119,129,176,178,213,173,198,221,229,227,195,169,135,117,106,144,1493,1532,86,1736,66,39,119,33,4,600,0,40,5,0,0,5,0,2,1,0,33,8,12,16,0,0,23,48,108,13,0,0,11,0,15,2
8090,370,332,278,367,442,475,512,473,416,525,597,628,596,659,423,382,315,300,3806,4284,184,5182,255,23,223,83,40,1461,0,62,32,0,0,58,45,0,0,24,0,24,25,0,0,0,30,75,164,0,0,0,65,0,34,1
5345,220,230,264,387,325,242,272,315,310,435,479,455,384,302,181,140,149,255,2565,2780,169,3010,152,21,134,48,32,1145,0,35,48,0,0,0,0,40,16,0,57,0,38,0,0,0,16,129,198,34,0,0,0,0,23,0
4645,184,170,192,208,203,307,294,271,293,343,345,365,338,298,202,218,208,206,2129,2516,121,3002,138,14,148,80,0,889,0,24,6,0,0,0,0,0,0,0,0,37,0,0,0,0,27,0,68,0,0,0,35,0,56,0
4099,202,222,216,311,238,222,265,232,241,359,409,373,244,186,128,105,81,65,2082,2017,118,2553,30,23,126,56,0,700,0,75,35,0,0,6,0,0,24,0,93,53,16,0,11,0,0,57,54,0,0,0,27,0,37,5
5400,288,308,254,359,336,305,353,297,339,401,466,438,350,327,228,136,103,112,2674,2726,121,3530,144,30,142,47,12,794,4,45,22,13,8,21,0,0,0,24,49,24,27,52,10,0,6,27,99,56,0,0,31,0,62,0
4556,287,258,247,306,268,218,275,295,258,366,443,401,348,220,136,102,70,58,2319,2237,129,2779,106,17,169,90,28,1052,0,20,39,0,0,0,0,0,0,13,0,0,0,34,2,0,26,20,0,0,0,0,0,28,0,4
4670,206,268,239,338,304,232,274,287,269,349,434,479,309,278,140,121,82,61,2374,2296,222,2660,137,23,182,32,19,1057,25,53,43,0,0,0,0,0,21,0,23,0,0,0,0,0,0,0,107,0,0,0,27,0,31,8
266,26,32,22,17,14,23,20,19,7,4,19,34,13,0,4,0,11,1,131,135,5,168,7,3,7,2,0,56,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,2,1,4,4,0,0,0,0,0,0
5295,289,308,336,345,350,314,422,357,354,397,514,440,325,203,121,85,66,69,2647,2648,83,3479,86,52,193,56,9,981,0,63,25,0,0,0,0,0,7,16,38,22,0,0,0,0,52,40,64,0,0,0,0,0,29,0
6617,348,368,380,466,432,353,422,394,412,501,614,593,478,367,174,130,107,78,3254,3363,174,4162,189,90,237,39,0,1305,0,21,18,14,0,0,0,6,2,0,18,46,13,31,0,0,16,48,91,50,0,0,12,0,28,7
6715,509,486,446,384,378,341,501,548,550,577,525,509,350,288,160,73,54,36,3310,3405,171,4206,146,108,230,101,0,1217,0,115,55,69,0,18,0,0,0,0,44,55,0,0,0,0,13,39,52,22,6,0,0,0,48,0
7330,371,413,353,404,429,481,483,461,469,512,575,584,456,393,348,235,177,186,3479,3851,133,4443,148,103,259,125,19,1532,30,115,50,13,0,56,0,5,3,11,99,13,24,0,11,0,0,15,70,15,0,0,12,15,11,0
1385,68,65,59,60,62,90,102,74,75,76,96,99,99,115,99,87,36,23,675,710,32,913,36,13,49,15,1,218,0,12,14,1,0,2,0,0,4,1,15,1,5,2,3,0,10,4,6,5,0,0,3,0,16,4
5155,272,324,255,328,306,307,322,343,341,398,449,481,283,259,215,132,84,56,2544,2611,147,3504,103,8,174,53,14,1001,23,0,0,0,0,6,0,6,4,0,26,7,0,9,0,0,14,0,40,13,0,0,0,0,0,3
4705,336,358,331,303,194,169,260,385,388,387,461,384,281,231,122,79,18,18,2328,2377,171,2949,114,44,188,56,8,928,0,36,26,5,8,0,0,0,2,0,21,18,0,0,0,8,11,28,40,20,0,0,24,0,0,0
471,0,7,0,0,7,7,5,0,0,4,6,24,42,83,137,73,38,38,199,272,12,317,15,5,14,5,0,78,0,8,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,2,0,2,0,0,0,0,0
5870,181,222,326,376,335,265,275,280,253,451,548,553,514,468,343,205,146,129,2965,2905,145,3528,146,55,189,65,0,1387,16,12,45,0,6,18,0,10,0,0,45,13,25,0,0,0,10,75,22,14,0,0,22,11,9,2
4125,160,155,175,213,265,212,214,160,198,273,273,232,288,273,212,196,210,416,1932,2193,141,2681,74,13,167,55,0,740,0,74,23,0,0,13,0,0,16,0,16,15,0,0,14,0,18,32,0,0,0,0,16,0,17,0
5486,185,266,338,402,271,226,212,267,250,400,539,551,482,443,310,175,84,85,2800,2686,139,3322,138,44,242,87,0,1054,6,72,21,44,12,22,0,0,0,1,59,30,31,3,16,0,6,25,42,15,0,0,25,0,26,4
3398,170,203,228,197,216,186,202,224,192,253,303,278,245,186,127,90,47,51,1699,1699,74,1729,51,55,117,62,10,850,16,64,27,15,0,0,0,0,20,0,62,0,22,10,4,8,33,23,34,25,0,0,63,12,10,2
2445,137,122,170,139,119,116,132,157,141,199,184,209,193,189,106,63,25,44,1224,1221,31,1359,53,45,102,31,9,586,3,39,17,0,10,16,0,6,6,0,13,4,10,6,0,0,0,34,10,19,9,0,20,0,7,0
3824,137,156,142,176,180,135,158,174,183,209,324,351,406,361,299,193,131,109,1896,1928,136,2431,86,43,149,68,6,632,8,60,30,2,0,21,7,0,2,8,32,9,7,0,0,0,21,15,6,25,3,0,4,0,11,2
4855,294,334,296,331,230,177,235,302,337,392,468,401,345,293,228,106,51,35,2450,2405,186,2931,111,120,183,128,0,717,9,109,25,12,0,12,15,16,6,11,57,20,11,0,0,0,19,62,29,25,0,0,3,15,21,2
2975,130,152,169,172,197,171,138,128,153,235,233,287,238,208,169,83,71,41,1463,1512,62,1818,53,12,102,34,0,730,0,115,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,15,0,0,0,13,0,0,0,1
3000,158,191,187,261,191,147,160,158,161,233,226,251,189,174,142,85,61,25,1461,1539,40,1959,57,33,85,16,0,547,0,34,11,0,0,9,4,0,17,9,38,0,22,0,3,0,6,46,50,9,0,0,2,0,0,3
5655,303,296,265,330,339,217,261,293,243,322,476,499,472,395,320,231,209,184,2608,3047,157,3380,124,28,169,61,13,1362,7,22,26,33,0,0,20,0,12,0,64,19,8,17,0,0,10,57,25,27,0,0,13,0,0,1
2454,157,133,143,165,145,100,172,192,187,166,201,216,172,144,88,44,23,6,1240,1214,60,1351,101,67,96,37,9,543,0,33,16,0,0,0,0,0,0,0,32,14,9,0,0,0,7,13,56,0,0,0,0,0,9,1
7078,413,446,442,472,444,372,497,485,493,548,551,511,432,383,259,117,82,131,3476,3602,160,4253,163,86,255,111,9,1677,0,82,26,0,0,19,0,0,0,0,23,21,21,3,54,0,25,30,22,16,0,0,0,0,19,3
4409,194,201,164,186,239,335,374,374,267,346,317,283,284,324,161,122,126,112,2009,2400,113,2524,67,30,141,55,17,1005,23,54,15,14,0,0,0,0,13,0,61,0,5,25,1,14,0,20,126,0,0,0,39,0,40,7
4580,180,145,129,162,212,205,237,202,222,247,338,344,357,429,331,254,231,355,2098,2482,128,2908,93,15,129,56,0,866,13,49,27,18,2,0,2,0,3,0,31,2,12,1,3,4,20,38,72,40,11,0,7,2,27,1
4680,192,192,180,183,301,538,565,386,283,280,266,309,319,251,161,120,73,81,2284,2396,131,2579,77,32,188,102,0,1122,0,60,26,15,0,28,24,26,0,0,44,21,0,0,12,0,20,32,94,16,0,0,29,0,0,2
2715,140,149,152,116,123,177,216,182,170,142,137,163,167,144,125,102,125,185,1235,1480,45,1647,38,27,85,48,7,653,7,26,15,0,0,9,0,0,0,0,16,0,10,0,4,0,0,31,7,11,0,0,14,0,15,0
6300,366,401,446,420,422,265,392,391,466,489,555,542,440,286,189,112,65,53,3063,3237,103,4144,167,52,206,97,21,1149,0,30,9,0,0,13,0,0,0,0,14,15,8,0,0,0,20,28,97,54,0,0,18,0,54,1
7798,356,458,558,547,428,419,398,468,563,612,670,499,436,369,279,187,201,350,3633,4165,157,5274,38,68,152,63,15,1430,20,35,0,19,0,0,0,0,0,0,54,10,12,9,1,0,24,67,196,64,0,0,31,0,34,25
3165,146,189,204,175,163,145,182,190,214,250,191,208,186,208,177,137,106,94,1442,1723,85,2116,93,29,108,18,2,514,0,47,19,8,0,11,0,0,0,0,54,6,0,8,3,0,9,4,12,9,0,0,1,0,9,0
4170,174,207,298,344,216,149,155,179,256,360,365,248,284,284,219,199,143,90,2004,2166,78,2567,85,51,123,66,8,895,0,20,24,0,11,13,0,0,11,0,15,0,9,0,0,0,0,14,86,0,0,0,33,0,61,0
5381,402,448,407,386,303,323,415,471,521,439,320,273,241,178,116,71,44,23,2647,2734,117,3093,152,78,175,91,0,1163,0,79,34,0,11,15,22,12,4,0,29,13,14,17,5,0,17,67,70,68,0,0,13,0,18,4
4030,311,297,199,199,193,232,358,339,321,254,265,279,215,185,126,97,80,80,1925,2105,113,2449,63,38,167,82,8,834,0,14,28,16,0,6,12,10,12,0,31,8,11,0,0,0,5,44,45,10,0,0,3,0,17,4
13080,1111,982,813,731,721,1064,1373,1236,1161,897,760,663,550,445,287,188,58,40,6359,6721,185,8851,343,102,329,174,49,2570,0,90,55,0,0,0,0,0,0,0,97,69,49,0,7,0,50,0,60,0,0,0,0,0,0,0
5135,335,435,453,399,344,309,334,387,517,459,328,238,206,156,124,55,37,19,2576,2559,68,3227,107,92,134,54,12,1129,0,15,73,13,8,10,0,7,3,0,44,0,27,0,1,0,12,19,34,7,0,0,36,0,0,3
3950,363,280,201,163,185,284,432,393,335,264,219,183,154,105,73,70,78,168,1913,2037,116,2521,41,16,127,61,0,819,0,82,17,0,0,0,0,0,0,0,31,0,23,0,17,0,9,51,17,0,0,0,0,0,0,2
40,6,0,7,4,0,0,3,0,3,0,2,6,2,0,0,4,0,3,13,27,2,26,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1870,91,115,135,100,102,62,71,95,113,138,159,145,98,133,114,84,61,54,887,983,34,1167,67,20,70,23,0,362,0,18,5,6,0,0,0,0,0,9,8,8,4,0,7,1,6,12,15,6,0,8,12,0,0,2
3445,164,188,164,176,193,173,151,184,211,229,265,341,288,300,156,99,71,92,1650,1795,69,2008,117,54,150,32,6,735,0,36,27,19,11,0,7,2,3,0,23,0,5,11,17,0,24,33,29,0,0,0,0,5,9,13
90,12,4,11,11,7,3,3,3,5,5,8,7,0,0,5,6,0,0,49,41,3,60,3,1,3,2,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5985,320,372,432,407,424,276,287,357,425,480,520,501,381,334,199,132,77,61,2976,3009,172,3792,107,87,196,74,0,1245,0,93,15,0,0,0,0,0,0,0,25,14,21,0,15,0,14,35,49,0,0,0,9,0,20,2
4090,311,355,343,279,220,219,280,340,330,333,233,265,196,143,92,68,42,41,1982,2108,106,2752,97,49,96,47,0,758,0,47,8,10,0,10,0,0,13,13,32,13,3,0,7,0,0,5,24,0,0,0,0,0,0,0
7270,396,450,447,478,447,432,469,474,485,473,596,550,478,384,257,161,133,160,3544,3726,174,4809,275,0,180,130,0,1237,0,0,50,69,0,0,0,0,0,0,132,0,0,0,54,0,0,71,0,0,0,0,0,0,89,0
