"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
4005,140,74,92,178,410,372,363,263,222,254,305,275,254,249,169,169,118,98,2052,1953,56,1967,108,57,187,93,12,1013,0,52,13,0,0,36,0,0,9,28,92,0,36,15,23,0,0,0,49,41,0,0,24,0,94,0
6605,345,305,194,297,613,573,601,528,511,453,515,453,375,320,232,146,83,61,3238,3367,74,3168,84,99,198,79,0,1873,17,108,55,14,10,14,8,23,10,10,134,35,56,9,40,0,49,129,47,137,0,0,53,0,72,0
3605,111,194,214,234,277,209,149,153,209,263,253,284,281,306,197,131,88,52,1762,1843,171,1571,155,38,104,137,14,887,0,69,36,36,0,21,0,19,19,0,31,0,18,0,9,0,26,68,65,12,0,0,74,0,25,0
7700,361,390,413,456,625,439,425,453,505,520,596,608,544,394,295,280,190,206,3851,3849,167,3582,165,101,261,223,15,1968,17,158,46,0,20,35,0,20,22,15,68,9,17,15,14,0,67,66,123,116,52,28,171,0,110,29
3575,149,178,162,170,257,307,273,222,223,267,284,280,202,186,149,131,75,60,1831,1744,40,1721,73,34,145,36,1,961,8,34,72,17,6,34,9,9,0,0,41,8,17,0,1,5,24,56,110,48,0,7,47,0,11,0
7100,290,355,364,454,622,516,387,364,505,513,584,477,437,384,197,233,213,205,3512,3588,152,3084,159,139,314,103,29,1708,22,85,69,14,0,44,20,26,69,10,44,43,39,7,11,0,84,271,336,106,0,0,76,0,36,0
5745,187,327,250,348,482,395,306,312,429,390,450,391,398,352,195,207,188,138,2882,2863,121,2743,113,59,217,93,0,1392,11,69,25,9,19,19,29,0,36,8,48,25,37,17,0,0,19,117,330,151,0,0,18,0,20,0
5235,316,198,132,159,360,675,842,620,400,319,298,286,195,172,86,84,56,37,2619,2616,110,2198,164,41,165,61,0,1079,0,10,61,17,25,20,0,14,16,7,63,21,53,27,12,0,69,229,589,103,9,0,29,3,37,3
8995,392,290,245,275,665,994,1043,792,563,558,580,602,516,405,334,294,206,241,4252,4743,157,4516,235,76,329,106,5,2170,0,79,29,0,7,23,24,7,35,12,58,53,45,72,0,0,34,206,548,126,0,0,27,0,12,4
5440,267,237,233,225,454,339,430,411,386,393,406,359,297,345,195,190,148,125,2579,2861,61,2892,69,106,184,84,4,1155,8,101,42,25,0,0,36,8,21,3,30,14,28,8,0,12,41,180,191,54,0,0,37,0,43,3
7570,325,349,351,405,427,493,481,513,481,614,608,507,543,432,308,245,211,277,3714,3856,168,3500,169,55,284,52,7,1626,0,72,44,0,3,17,20,20,52,7,53,29,76,25,9,0,41,260,679,149,0,16,51,0,69,17
7385,331,339,359,368,609,499,422,494,541,589,640,571,417,420,280,230,147,129,3715,3670,170,3355,224,33,213,73,15,1765,0,102,16,0,35,22,33,28,132,25,86,0,65,60,21,0,77,115,510,130,0,0,0,0,75,5
6130,197,264,324,433,600,468,290,330,385,467,458,443,405,355,247,210,163,91,3087,3043,169,2726,256,73,189,84,9,1201,9,63,87,5,12,9,4,8,34,14,89,4,48,19,18,0,102,166,482,130,4,26,46,0,35,9
8700,471,518,435,699,1383,554,486,536,599,730,558,518,450,357,172,110,78,46,4223,4477,176,3990,155,110,189,97,2,1888,79,71,77,0,19,0,0,27,0,0,131,0,213,27,0,0,37,362,667,255,26,0,51,0,50,1
3680,172,226,260,179,107,71,158,184,255,277,281,339,375,367,198,104,67,60,1798,1882,70,1582,109,23,124,36,3,921,8,53,26,2,7,7,11,0,21,0,26,22,31,2,6,0,19,78,318,120,0,8,30,1,14,2
4305,140,241,316,334,267,167,123,180,263,375,474,355,378,300,202,106,45,39,2173,2132,68,2116,95,59,111,53,6,765,0,38,43,0,0,16,0,11,14,0,65,2,37,37,5,6,59,169,368,70,13,0,31,5,43,0
125,0,13,6,7,5,6,14,12,13,11,13,7,11,0,3,0,4,0,70,55,1,77,4,0,5,2,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,0,0,0,1,0,0,4
3840,201,288,220,274,231,204,228,226,310,348,328,299,234,154,136,88,53,18,1975,1865,28,2570,37,16,110,19,0,819,0,31,11,0,0,30,0,0,0,0,32,0,15,0,0,0,14,43,49,15,0,0,0,0,0,1
4045,230,245,242,276,311,217,178,247,256,371,391,345,264,145,128,95,54,50,1993,2052,98,1984,134,47,124,102,7,1010,0,28,25,0,10,21,10,0,31,0,62,21,23,0,0,0,0,100,149,9,19,0,21,0,10,0
3990,161,189,264,309,251,139,161,181,236,370,359,350,311,314,190,99,54,52,1911,2079,89,2313,57,49,153,72,10,953,3,20,39,15,4,6,4,6,24,5,43,2,9,5,10,0,8,16,22,9,0,0,38,0,6,0
5010,244,322,240,269,224,242,332,395,359,417,416,369,315,307,210,166,82,101,2367,2643,177,2494,119,63,155,84,0,1364,11,50,34,7,0,16,10,18,28,0,70,10,49,9,10,0,0,91,74,33,0,0,15,0,19,0
7505,420,697,679,580,428,247,298,492,805,747,674,473,341,250,169,94,61,50,3635,3870,108,4759,198,23,198,70,6,1565,0,83,43,0,4,0,10,0,51,0,94,11,41,7,34,0,30,53,73,0,0,0,11,17,16,0
3985,266,207,138,98,170,376,470,504,328,293,295,199,198,201,74,84,48,36,1884,2101,61,2430,194,45,107,55,0,796,12,10,29,0,0,0,0,9,24,0,16,17,9,5,6,0,4,27,43,6,0,0,44,0,32,4
190,3,3,9,11,14,9,21,5,3,8,25,21,18,17,22,0,0,1,92,98,2,117,1,2,3,3,0,51,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,3,0,0,0,0,0,0,0
4975,299,270,271,268,300,353,460,431,402,425,347,305,288,219,155,92,52,38,2475,2500,237,2953,153,25,140,89,5,961,7,44,13,0,0,0,6,0,35,0,21,29,14,4,0,0,30,40,144,0,0,10,15,0,0,0
55,14,12,6,0,0,7,0,9,4,0,3,0,0,0,0,0,0,0,28,27,21,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3460,127,210,210,213,209,174,162,219,230,275,298,316,277,207,151,84,65,33,1750,1710,237,1955,91,13,134,52,0,701,0,24,34,3,0,6,14,0,33,8,31,2,16,0,0,0,12,13,34,19,0,0,22,0,6,0
6300,311,382,360,423,341,359,362,345,403,527,437,540,438,437,239,191,118,87,3117,3183,139,4210,143,61,209,75,7,1145,0,25,39,5,0,6,6,0,0,0,45,10,0,19,0,0,25,44,57,11,0,0,0,0,19,0
6385,323,324,341,387,392,356,399,410,423,494,574,523,399,342,203,206,151,138,3190,3195,111,4426,170,16,121,38,0,1021,15,47,16,11,16,0,13,0,28,0,61,34,0,21,0,0,6,25,128,16,8,11,26,0,0,0
4220,222,196,168,254,351,314,315,315,266,326,337,360,285,193,120,103,55,40,2105,2115,161,2608,127,21,129,59,2,745,0,21,24,0,0,6,0,0,0,5,48,12,21,1,6,9,33,2,95,21,0,4,5,12,43,0
4375,199,233,224,265,265,258,308,301,274,358,427,310,276,195,161,123,95,103,2060,2315,121,2886,127,17,120,41,0,751,0,48,28,6,0,0,0,0,8,0,25,0,23,14,6,0,4,40,88,15,0,0,0,0,6,1
7880,351,349,262,410,728,716,671,557,463,553,585,512,428,353,226,210,178,328,3854,4026,313,5168,99,81,228,106,3,1458,0,99,27,12,0,34,0,0,0,0,79,18,0,12,15,0,20,31,24,38,0,0,0,0,15,0
7165,346,341,287,421,619,581,574,422,489,514,575,522,441,340,278,184,126,105,3697,3468,268,4233,231,176,417,191,25,1259,25,126,40,29,0,0,0,0,20,0,69,0,0,0,0,0,0,34,0,0,0,0,0,0,22,0
7735,371,377,391,465,655,658,574,502,482,559,605,598,517,377,231,176,107,90,3932,3803,296,4703,266,74,209,149,18,1608,10,63,41,30,0,33,0,6,16,0,57,20,9,17,10,0,16,29,21,8,0,0,7,0,17,2
3340,130,116,105,121,243,283,262,199,242,274,336,305,227,206,120,95,57,19,1708,1632,130,2335,88,30,92,24,0,486,0,54,8,3,0,6,0,0,0,0,17,18,6,2,1,0,0,5,6,17,0,0,4,0,8,0
5775,214,378,392,358,436,339,238,310,341,478,505,445,305,322,185,177,122,230,2834,2941,234,3733,191,38,164,42,14,1163,14,43,28,0,0,10,0,0,18,4,17,0,19,0,0,0,12,0,15,0,0,0,9,0,7,0
5830,263,345,395,444,390,267,246,296,412,545,501,451,386,288,203,186,108,104,2883,2947,155,3644,187,64,149,74,10,1112,0,50,27,5,0,23,10,13,8,3,48,9,16,17,5,0,20,40,96,14,0,0,11,0,20,0
7930,370,461,435,546,571,407,476,517,585,661,700,570,567,428,271,212,97,56,3892,4038,200,5078,200,64,261,106,11,1463,0,47,72,0,7,12,8,12,6,0,35,15,44,0,18,0,15,137,85,17,0,0,7,0,0,10
3965,198,246,270,286,261,177,175,210,238,327,337,345,262,200,164,125,76,68,2024,1941,84,2616,120,26,152,72,4,690,3,11,27,0,0,4,0,5,0,4,23,19,13,8,0,0,13,33,12,0,0,0,0,7,19,0
8910,410,634,544,626,704,542,569,547,664,717,743,743,559,402,224,150,87,45,4455,4455,324,5713,224,79,348,153,0,1647,7,30,32,0,5,9,22,0,0,0,70,0,7,18,8,0,22,23,83,50,14,0,0,0,22,0
12115,1138,832,739,779,684,608,985,1161,1056,1066,906,822,528,327,218,139,75,52,5955,6160,310,7090,270,154,358,106,17,2454,8,59,41,12,19,21,0,8,35,12,128,45,22,0,0,0,11,176,458,158,26,0,97,0,20,0
4560,165,228,252,293,283,224,160,226,270,382,365,348,323,229,185,166,166,295,2139,2421,92,2747,90,27,130,51,0,980,0,49,18,5,0,3,0,2,5,5,27,4,19,2,12,0,8,38,89,31,0,0,67,0,59,0
6280,303,244,171,373,512,620,672,535,473,468,385,378,334,285,197,146,108,76,3054,3226,104,3355,219,42,150,76,0,1075,8,31,25,0,0,0,14,0,11,0,55,16,46,1,10,0,17,226,445,120,40,98,43,0,52,1
2805,88,182,197,263,184,116,147,135,204,267,307,225,187,155,71,41,21,15,1377,1428,98,1717,123,13,63,7,0,417,0,16,31,0,0,0,0,0,7,0,10,5,4,4,0,0,0,22,155,51,0,28,6,0,21,7
5285,276,361,307,398,328,251,213,361,357,448,475,464,383,313,149,78,72,51,2502,2783,130,2984,150,37,133,23,7,823,0,27,16,0,0,11,0,12,28,0,57,0,7,59,0,0,11,134,373,63,23,83,12,0,82,0
4020,142,218,281,302,262,190,203,217,291,387,336,358,302,220,140,78,54,39,1955,2065,88,2247,172,28,141,63,1,762,9,39,14,5,0,3,0,0,1,0,19,10,0,39,9,0,25,112,202,6,0,0,6,0,19,0
8620,366,521,517,757,707,554,480,502,666,826,788,582,524,349,218,141,94,28,4130,4490,171,5029,201,62,298,123,26,1510,0,73,31,10,10,15,0,30,73,20,36,0,30,51,0,0,33,17,601,155,0,0,0,15,0,0
4330,183,263,314,300,296,225,195,214,331,471,440,320,280,213,145,85,33,22,2160,2170,103,2390,171,16,106,36,0,804,0,0,34,0,0,0,0,0,0,0,14,7,47,32,0,0,8,101,332,43,63,0,12,11,0,0
3985,135,253,207,244,194,186,227,246,276,293,311,347,301,251,170,147,109,88,1816,2169,98,2379,69,60,124,49,0,833,16,78,17,4,0,0,1,0,11,0,25,9,14,0,8,0,9,48,50,41,10,0,14,0,17,1
4025,138,132,146,172,182,247,274,253,252,307,308,278,236,251,248,259,201,141,1857,2168,51,2370,89,30,95,50,51,892,0,0,28,0,0,0,0,0,21,0,42,4,1,24,0,0,18,29,76,79,0,0,46,0,29,0
9000,447,391,281,286,463,760,896,766,661,695,644,583,468,412,289,274,239,445,4278,4722,253,5664,66,41,157,120,0,1958,0,48,61,0,0,0,0,0,116,0,117,120,0,0,4,0,0,0,186,0,0,0,0,0,89,0
7300,305,393,433,486,523,321,292,403,436,579,742,725,567,444,289,174,133,55,3638,3662,206,4065,196,57,251,97,0,1651,0,69,41,0,33,13,0,0,0,0,46,31,8,55,15,0,76,109,217,0,17,47,0,0,0,0
3400,156,188,217,242,203,203,216,224,240,266,308,302,263,170,111,54,23,14,1708,1692,68,1948,85,54,133,23,0,741,20,27,42,0,0,29,0,0,0,0,48,5,41,18,0,8,10,21,51,9,0,13,0,0,6,0
6310,329,415,437,510,438,314,319,428,443,519,593,572,337,217,181,136,78,44,3203,3107,243,3698,88,93,189,78,10,1493,0,96,23,12,0,0,0,10,23,24,40,9,21,0,10,0,10,38,41,17,0,0,0,0,22,22
7655,398,369,404,483,480,468,547,559,627,642,606,628,479,331,253,208,110,63,3744,3911,229,4666,137,15,152,56,0,1702,0,91,45,10,0,20,24,0,16,15,36,42,41,30,16,0,38,111,92,33,0,0,28,0,10,0
8275,403,502,517,562,521,505,591,629,622,605,714,646,481,359,265,151,122,80,4176,4099,286,4995,240,60,245,106,0,1695,11,115,61,13,0,36,0,0,14,0,34,17,58,0,0,0,20,87,129,0,0,0,31,0,21,1
5390,261,342,326,384,329,255,281,399,396,425,459,469,392,316,162,112,57,25,2725,2665,131,3208,123,54,138,49,0,1218,4,27,32,0,7,13,0,0,0,0,44,11,21,21,8,0,31,47,127,28,1,3,14,0,30,0
6420,376,465,411,545,477,307,298,404,442,546,614,506,337,260,188,126,59,59,3092,3328,83,4150,80,0,200,63,0,1374,0,40,0,11,13,0,7,0,44,20,25,0,14,12,20,0,12,77,119,15,13,0,20,0,8,0
4865,290,236,287,294,319,278,441,386,332,404,434,347,278,181,140,117,64,37,2406,2459,128,3156,116,22,164,83,0,915,0,47,17,0,0,14,0,0,0,0,99,25,15,0,0,0,0,50,14,0,0,0,0,0,0,0
7275,474,592,576,633,395,330,471,517,591,689,570,501,311,256,172,95,69,33,3609,3666,206,4413,135,55,287,126,8,1544,7,39,15,29,0,13,0,13,11,0,49,47,28,30,7,0,5,69,79,14,0,0,31,14,1,0
7025,461,470,514,516,474,336,420,502,571,606,522,521,401,301,162,131,81,36,3480,3545,149,4189,326,94,305,77,14,1424,24,85,31,0,0,0,0,0,0,0,8,9,5,3,0,25,0,23,119,52,21,0,42,0,0,0
4450,267,363,357,362,296,200,250,272,336,432,393,288,195,132,125,81,62,39,2129,2321,163,2578,177,13,84,47,0,927,0,33,29,0,0,0,22,0,21,0,12,0,13,47,0,0,96,0,95,58,0,0,35,0,0,0
5080,309,364,329,326,288,213,282,345,365,424,412,381,317,311,189,107,75,43,2579,2501,135,3122,98,27,135,63,0,942,6,47,21,0,0,3,6,6,5,0,41,17,27,0,3,0,24,83,175,22,7,1,27,0,37,0
3025,153,138,103,135,171,179,237,179,181,226,242,241,177,175,145,110,116,117,1481,1544,58,1879,63,30,104,39,7,601,0,21,6,0,0,2,0,2,6,0,20,6,9,3,0,0,21,34,87,7,0,0,13,0,6,1
8090,347,358,282,366,435,489,524,467,399,509,593,631,623,625,422,363,356,301,3739,4351,165,5273,281,12,254,53,24,1501,0,59,36,0,0,36,47,0,0,10,0,24,9,0,0,0,26,69,146,0,0,0,47,0,16,2
5345,244,270,286,375,310,257,282,312,345,373,453,481,386,265,191,143,134,238,2617,2728,167,3101,142,12,129,28,26,1181,0,20,56,0,0,0,0,21,20,0,52,0,24,0,0,0,15,113,194,18,0,0,0,0,26,0
4645,187,204,209,215,259,294,311,281,264,281,288,342,332,289,229,204,219,237,2162,2483,94,3085,149,9,101,61,0,960,0,13,10,0,0,0,0,0,0,0,0,26,0,0,0,0,30,0,66,0,0,0,8,0,33,0
4095,184,243,253,278,301,240,276,240,246,323,380,361,237,178,131,96,71,57,2123,1972,75,2829,35,18,119,55,0,676,0,38,32,0,0,8,0,0,11,0,60,24,6,0,7,0,0,31,29,0,0,0,22,0,20,0
5400,285,336,304,299,338,285,301,295,343,414,511,441,339,317,225,159,116,92,2655,2745,119,3562,140,33,139,45,13,845,8,31,18,11,11,19,0,0,0,13,45,25,20,35,6,0,5,30,95,49,0,0,19,0,64,0
4550,256,270,268,290,243,233,302,295,276,337,444,408,330,243,145,104,65,41,2312,2238,111,2876,123,18,127,78,10,1081,0,13,21,0,0,0,0,0,0,14,0,0,0,27,0,0,12,16,0,0,0,0,0,23,0,0
4665,239,297,255,306,360,247,268,299,306,339,414,420,307,253,113,110,62,70,2331,2334,197,2862,150,18,135,16,12,1043,14,39,39,0,0,0,0,0,16,0,22,0,0,0,0,0,0,0,60,0,0,0,24,0,18,0
265,22,37,12,19,20,30,20,18,10,4,16,28,14,0,6,0,8,1,137,128,8,166,10,1,3,3,0,55,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,2,3,7,1,0,0,0,0,0,0
5290,279,297,344,325,339,323,430,329,337,415,498,457,347,202,150,92,60,66,2669,2621,90,3503,87,49,189,48,6,1022,0,53,21,0,0,0,0,0,4,12,28,20,0,0,0,0,47,33,54,0,0,0,0,0,24,0
6610,331,380,389,485,452,323,406,350,397,533,592,639,457,394,211,121,84,66,3227,3383,205,4246,198,66,244,21,0,1280,0,24,20,11,0,0,0,5,8,0,13,33,8,17,0,0,10,56,87,25,0,0,11,0,22,0
6715,516,484,474,427,339,338,434,549,593,566,526,491,415,281,135,83,43,21,3330,3385,198,4298,137,78,235,78,0,1301,0,74,46,42,0,9,0,0,0,0,27,40,0,0,0,0,17,16,61,14,10,0,0,0,32,2
7330,365,409,370,365,412,488,488,480,472,489,520,571,491,443,339,248,181,199,3426,3904,154,4531,132,64,278,101,9,1594,15,94,66,14,0,34,0,5,6,4,99,11,17,0,6,0,0,7,61,6,0,0,9,4,9,0
1385,80,49,62,63,60,97,110,72,70,78,88,118,83,118,84,94,38,21,651,734,20,926,36,12,26,13,1,263,2,7,8,4,0,3,0,0,3,5,9,1,0,2,8,0,2,8,4,4,0,0,0,0,16,2
5155,263,297,283,291,314,316,340,316,345,430,431,464,312,260,220,119,90,64,2510,2645,174,3495,93,15,151,34,8,1054,17,0,0,0,0,7,0,9,1,0,20,4,0,4,0,0,13,0,38,17,0,0,0,0,0,1
4705,324,334,323,332,206,171,297,367,388,391,438,375,275,241,122,80,25,16,2390,2315,172,3048,145,32,189,37,4,882,0,22,28,4,5,0,0,0,2,0,15,17,0,0,1,5,8,22,30,14,0,0,23,0,0,0
470,0,9,0,0,3,5,7,0,0,5,9,14,38,94,128,74,33,51,225,245,8,327,9,4,15,4,0,88,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0
5870,193,250,279,392,349,310,311,253,257,436,564,554,496,450,321,192,147,116,2939,2931,130,3700,164,43,156,43,0,1388,4,14,42,0,10,13,0,15,0,0,18,6,11,0,0,0,10,55,12,8,0,0,16,2,9,1
4125,141,183,170,206,270,237,211,156,205,271,259,236,288,235,249,190,221,397,1932,2193,100,2811,76,15,159,41,0,740,0,45,11,0,0,5,0,0,16,0,12,16,0,0,11,0,24,14,0,0,0,0,17,0,11,1
5480,207,264,302,427,286,209,238,251,260,394,524,581,452,438,309,156,94,88,2772,2708,120,3554,147,34,187,73,0,1046,5,51,18,21,12,11,0,0,0,3,22,21,38,0,16,0,6,12,42,12,0,0,18,0,8,3
3395,164,216,237,230,241,187,204,220,188,232,287,296,234,155,114,101,35,54,1694,1701,55,1887,56,36,102,60,8,875,5,40,30,5,0,0,0,0,13,0,42,0,9,4,0,6,38,8,37,22,0,0,37,9,11,0
2445,153,139,169,151,116,93,135,151,153,189,174,201,189,217,91,53,26,45,1231,1214,46,1422,65,35,102,16,7,573,4,40,26,0,3,10,2,2,4,0,13,4,8,4,0,0,0,14,9,17,3,0,9,0,7,0
3820,116,167,151,217,201,111,134,196,181,229,295,328,370,389,321,205,114,95,1967,1853,118,2539,91,35,145,51,4,628,8,44,18,4,0,16,7,0,10,11,19,4,6,0,0,0,21,11,3,14,1,0,3,0,9,0
4855,291,336,292,274,276,202,275,281,353,376,430,417,360,277,215,117,57,26,2455,2400,226,3015,100,120,183,111,0,721,7,81,20,10,0,8,12,5,5,11,46,18,10,0,0,0,21,53,18,30,0,0,4,6,13,1
2975,97,144,154,177,157,157,119,136,159,284,248,304,248,252,176,73,54,36,1489,1486,44,1966,40,12,56,24,0,721,0,76,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,9,0,0,0,1
3000,137,186,242,263,152,141,158,169,196,248,203,284,203,159,133,72,31,23,1460,1540,35,2086,63,24,73,12,0,550,0,16,8,0,0,4,1,0,17,4,17,0,15,0,2,0,9,27,35,1,0,0,1,0,0,0
5655,296,287,300,319,336,245,288,277,270,343,423,481,456,430,324,199,194,187,2609,3046,125,3423,121,24,165,44,8,1435,6,23,29,28,0,0,19,0,9,0,45,15,6,5,0,0,8,54,35,8,0,0,18,0,0,2
2450,173,116,126,176,164,103,156,181,177,162,238,192,166,135,96,54,33,2,1271,1179,47,1432,100,44,69,30,7,548,0,28,14,0,0,0,0,0,0,0,29,7,19,0,0,0,14,14,42,0,0,0,0,0,6,0
7070,463,425,468,481,434,361,454,499,476,535,590,535,403,370,242,119,86,129,3528,3542,148,4376,181,56,245,72,0,1673,0,90,32,0,0,15,0,0,0,0,12,22,14,2,36,0,21,16,27,18,0,0,0,0,14,0
4405,248,224,191,196,236,329,357,371,312,315,315,282,271,254,173,109,118,104,1954,2451,123,2732,62,27,122,37,18,960,19,31,17,10,0,0,0,0,9,0,38,0,8,21,2,17,0,21,80,0,0,0,28,0,23,0
4575,174,136,133,155,234,253,262,178,199,253,312,338,358,421,336,260,234,339,2144,2431,129,3002,104,12,117,51,0,886,8,41,23,11,0,0,2,0,1,0,27,5,2,0,0,4,16,32,53,26,7,0,1,3,12,0
4680,246,158,179,198,330,499,529,360,311,296,285,318,313,228,168,133,55,74,2297,2383,96,2807,71,23,194,78,0,1090,0,36,23,10,0,23,20,24,0,0,28,16,0,0,7,0,15,28,66,9,0,0,14,0,0,2
2715,151,152,134,118,122,206,216,180,173,162,130,146,162,132,154,90,100,187,1201,1514,37,1729,48,19,62,22,5,675,4,22,12,0,0,10,0,0,0,0,7,0,4,0,7,0,0,21,11,5,0,0,4,0,11,0
6300,366,399,426,444,421,265,390,367,514,548,548,521,406,303,179,106,55,42,3108,3192,103,4287,174,59,204,62,16,1140,0,14,5,0,0,13,0,0,0,0,10,15,5,0,0,0,17,9,77,36,0,0,10,0,43,1
7790,368,464,578,506,414,436,379,469,554,598,635,505,435,380,307,181,219,362,3555,4235,185,5430,30,41,149,46,12,1403,10,27,0,18,0,0,0,0,0,0,38,10,16,0,1,0,32,60,188,37,0,0,16,0,23,18
3165,137,220,248,200,147,136,159,196,226,251,201,213,180,189,171,137,88,66,1419,1746,69,2274,82,19,75,11,3,514,0,27,9,6,0,11,0,0,0,0,27,2,0,1,1,0,5,4,6,16,0,0,1,0,2,0
4170,178,233,277,296,260,130,147,202,283,363,358,272,321,253,190,193,134,80,1967,2203,56,2709,80,20,97,46,8,923,0,15,15,0,8,5,0,0,11,0,14,0,5,0,0,0,0,14,80,0,0,0,27,0,37,0
5375,419,404,414,365,318,369,387,435,544,407,331,292,255,151,122,81,56,25,2582,2793,130,3316,165,47,147,78,0,1128,0,50,29,0,4,10,14,3,10,0,22,12,6,16,0,0,14,47,47,56,0,0,14,0,10,0
4025,306,281,238,218,201,247,323,298,318,282,254,265,209,202,137,95,70,81,1897,2128,80,2648,69,24,106,73,3,818,0,10,16,12,0,4,8,7,9,0,20,9,10,0,0,0,5,30,43,6,0,0,2,0,13,0
13080,1101,948,810,738,756,1102,1329,1220,1172,892,776,668,570,476,260,163,64,35,6508,6572,198,8934,328,77,332,141,39,2655,0,77,57,0,0,0,0,0,0,0,78,51,36,0,3,0,54,0,20,0,0,0,0,0,0,0
5135,328,438,457,420,341,316,306,370,495,446,394,270,194,142,121,54,26,17,2593,2542,46,3385,105,57,118,36,19,1117,0,20,80,10,5,9,0,5,2,0,29,0,20,0,0,0,11,7,19,7,0,0,24,0,0,4
3945,314,284,213,176,190,279,403,422,313,288,241,175,167,96,82,60,72,170,1953,1992,98,2628,57,14,98,42,0,811,0,74,12,0,0,0,0,0,0,0,23,0,24,0,9,0,9,34,12,0,0,0,0,0,0,0
40,4,0,4,6,0,0,5,0,1,0,5,0,6,0,0,2,0,7,20,20,0,27,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1870,77,122,116,107,94,63,77,106,101,136,122,160,102,134,132,97,55,69,878,992,38,1154,79,12,58,24,0,391,0,9,2,9,0,0,0,0,0,2,6,2,5,0,8,3,5,21,26,2,0,4,9,0,0,1
3445,174,199,174,200,146,183,127,166,203,227,320,317,334,256,169,102,57,91,1635,1810,65,2131,123,34,88,30,4,755,0,31,22,8,8,0,2,0,5,0,19,0,8,11,11,0,18,27,19,0,0,0,0,9,13,4
90,14,4,3,6,11,2,4,10,7,3,9,9,0,0,4,4,0,0,51,39,2,50,3,0,3,2,0,25,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5985,304,365,405,457,415,283,349,348,399,484,502,490,348,321,230,143,81,61,3017,2968,154,3895,112,53,165,82,0,1269,0,90,4,0,0,0,0,0,0,0,18,10,17,0,6,0,15,34,40,0,0,0,13,0,7,1
4090,270,322,324,277,240,226,289,318,309,350,270,261,243,165,92,65,39,30,2042,2048,93,2811,110,24,89,30,0,816,0,38,1,5,0,8,0,0,9,14,15,5,6,0,0,0,0,5,11,0,0,0,0,0,0,0
7270,398,477,447,466,491,412,448,442,511,466,586,587,488,367,233,162,146,143,3654,3616,160,4976,291,0,126,78,0,1304,0,0,44,48,0,0,0,0,0,0,86,0,0,0,46,0,0,56,0,0,0,0,0,0,55,0
