"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
545,13,16,24,20,38,71,38,13,51,27,48,58,18,25,19,16,20,30,284,261,15,67,9,21,33,24,18,9,0,22,14,28,0,9,8,13,12,0,35,0,0,0,0,0,14,11,0,0,0,0,160,11,12,0,479,66,320,225,232,198,49,2,24,40,74,0,471,449,35,0,10,51
520,28,15,27,20,39,47,56,42,22,41,27,37,34,30,18,12,8,17,275,245,34,58,0,59,26,36,6,19,13,11,0,16,6,15,0,4,16,0,15,0,1,8,0,0,0,6,16,0,19,0,80,14,18,24,478,42,300,220,227,132,86,23,25,27,59,0,461,434,60,0,0,26
490,34,25,13,18,26,44,46,40,50,45,22,43,30,30,14,1,3,6,208,282,26,47,4,27,33,28,0,17,6,22,4,14,0,6,5,0,0,0,25,0,10,6,0,0,0,21,4,13,15,0,108,24,22,3,444,46,264,226,246,128,49,8,48,11,22,0,468,420,53,0,9,8
410,20,23,38,29,23,26,22,21,34,24,43,25,23,13,11,15,12,8,212,198,14,19,18,11,17,24,16,10,0,6,0,17,0,0,0,6,0,0,24,0,0,0,0,0,5,20,9,5,6,0,102,57,24,0,358,52,237,173,188,137,36,9,20,20,34,0,376,402,8,0,0,0
630,32,32,19,14,58,47,41,53,53,43,54,30,34,44,12,28,18,18,306,324,32,73,2,34,22,52,10,17,17,49,8,14,11,10,5,5,0,0,28,13,16,2,0,0,0,20,0,0,0,0,129,29,28,4,554,76,386,244,303,172,70,7,43,35,25,0,605,552,51,0,11,16
670,33,23,28,28,67,44,60,51,49,59,54,46,28,23,26,20,20,11,342,328,44,67,0,25,23,24,11,34,6,10,6,22,0,0,0,23,0,0,19,0,0,5,0,0,0,0,0,5,0,0,267,25,54,0,576,94,341,329,296,275,36,7,23,33,89,0,581,534,42,0,11,83
480,33,23,14,15,17,65,57,44,33,33,39,32,26,24,6,7,9,3,212,268,12,57,0,50,29,42,3,24,17,30,7,21,0,6,0,10,15,8,21,4,26,0,5,0,6,0,0,11,0,0,42,15,7,12,452,28,366,114,218,153,58,0,35,16,46,0,434,403,48,12,17,0
790,31,29,32,28,50,71,65,58,57,74,56,51,35,23,31,37,34,28,388,402,0,52,19,23,20,24,7,14,0,30,3,18,13,7,0,7,0,0,46,10,17,3,2,0,7,0,22,0,7,10,322,55,50,2,707,83,424,366,348,273,62,15,43,49,108,0,682,702,64,0,0,24
580,38,28,35,18,32,40,42,22,58,42,48,48,30,38,18,7,21,15,266,314,36,40,28,31,37,21,12,28,2,14,5,7,7,4,5,0,10,0,16,0,0,4,4,0,0,0,6,10,0,0,212,11,30,0,487,93,292,288,241,239,37,6,21,36,103,0,477,484,57,0,0,39
635,25,29,40,40,40,22,54,60,39,62,55,38,30,32,12,22,22,13,307,328,14,16,21,58,15,39,4,42,7,38,10,29,0,9,13,9,0,20,65,8,0,0,0,0,0,16,0,0,23,0,149,20,10,0,557,78,294,341,242,290,34,8,32,29,104,0,531,588,35,0,12,0
695,42,21,29,45,43,51,67,44,58,39,41,51,37,39,24,30,17,17,319,376,13,60,10,20,18,35,9,13,16,14,8,15,10,7,0,17,0,0,53,11,10,11,2,3,6,19,0,0,19,0,239,10,47,0,611,84,271,424,313,251,44,20,28,39,105,0,590,523,39,0,19,114
580,22,23,22,15,35,61,42,23,44,38,59,50,50,36,23,6,13,18,268,312,12,30,6,12,33,25,5,8,0,11,0,10,0,5,0,9,9,0,30,2,2,7,18,0,0,18,10,0,0,0,255,29,27,7,489,91,312,268,225,220,43,15,38,39,57,0,523,503,64,13,0,0
580,30,25,38,43,37,51,32,33,44,60,42,23,17,29,24,23,7,22,268,312,19,44,13,38,11,21,5,22,18,8,10,6,0,4,0,11,13,0,22,0,0,14,5,0,0,0,0,10,10,0,186,44,35,11,508,72,277,303,270,222,39,10,17,22,65,0,515,505,47,6,0,22
800,34,35,34,46,86,83,74,58,54,57,56,46,31,30,24,19,17,16,380,420,22,110,0,21,9,30,9,14,30,21,5,16,7,15,6,22,6,0,30,0,0,3,8,0,0,21,0,19,24,0,277,9,64,2,681,119,318,482,407,276,26,8,33,50,59,0,741,669,124,0,7,0
480,27,23,14,23,40,52,59,50,39,40,26,40,27,15,0,2,0,3,195,285,25,91,13,39,28,42,11,29,18,31,2,7,3,7,12,2,9,6,8,0,3,1,11,0,0,0,0,0,0,0,38,0,40,4,462,18,378,102,180,165,88,12,26,9,14,0,466,405,50,0,13,12
500,20,35,27,14,22,43,73,37,30,48,27,33,38,26,12,5,10,0,203,297,23,88,0,22,31,42,16,30,3,27,5,18,3,11,17,26,3,2,4,0,4,6,5,7,0,5,21,0,11,0,26,14,3,27,500,0,375,125,233,124,92,4,34,13,23,0,477,342,98,7,0,53
795,24,8,6,9,13,71,89,47,29,33,40,72,60,79,61,72,55,27,396,399,13,83,0,58,54,57,24,49,15,71,4,20,0,16,8,19,24,0,12,0,11,0,3,0,0,28,14,95,31,0,30,14,35,7,757,38,484,311,245,204,87,41,157,61,0,424,371,684,62,41,8,0
1215,33,22,12,19,54,86,131,105,80,92,83,93,117,72,76,63,44,33,575,640,17,113,27,117,93,94,36,82,29,68,17,53,4,24,17,17,26,0,18,18,15,12,0,0,0,12,21,114,11,0,42,11,99,8,1198,17,812,403,349,480,129,37,137,83,0,676,539,1028,79,17,23,68
445,12,22,29,40,41,30,17,22,38,32,50,31,32,29,8,4,8,0,188,257,44,66,0,31,14,23,10,13,0,22,0,10,11,12,0,0,6,0,4,0,23,0,0,0,0,28,0,71,0,0,13,32,5,7,433,12,224,221,241,63,43,15,61,22,0,26,419,378,39,0,0,28
845,24,25,16,29,40,139,119,85,59,76,38,55,55,41,25,12,3,4,404,441,11,106,0,82,44,60,17,37,19,28,11,32,6,37,13,16,21,0,8,0,10,15,0,0,0,23,0,44,0,8,19,146,29,3,829,16,685,160,369,234,119,25,70,28,0,0,845,741,78,15,0,11
420,34,13,12,13,13,27,46,34,33,23,39,41,30,31,13,12,6,0,212,208,19,63,11,60,22,33,21,22,11,26,5,13,0,10,9,18,5,0,0,0,0,8,1,0,0,0,0,15,0,0,11,13,16,8,415,5,324,96,151,192,23,13,30,11,19,0,401,356,54,10,0,0
810,36,28,39,40,56,122,72,64,61,60,56,46,37,38,33,14,8,0,408,402,9,99,0,47,42,45,10,23,8,55,4,16,4,1,15,9,29,3,12,18,9,0,1,0,0,31,9,45,17,0,37,156,43,13,801,9,541,269,353,246,89,11,92,19,0,0,810,594,62,33,46,75
580,25,37,36,55,58,48,37,42,38,38,33,44,35,23,16,3,5,7,306,274,367,25,0,36,7,15,0,27,0,17,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,17,7,0,0,0,8,3,0,37,580,0,305,275,335,107,94,9,21,14,37,0,543,502,49,0,0,29
1670,81,47,63,130,144,162,220,186,156,120,112,87,49,58,24,15,13,3,843,827,66,181,35,152,65,75,34,78,32,72,18,31,22,13,13,25,44,18,29,7,6,14,0,12,6,34,15,270,52,0,68,52,131,0,1598,72,1022,648,752,572,175,48,110,13,5,110,1555,1253,95,26,20,276
945,31,12,8,14,84,212,233,113,78,26,52,22,21,15,10,6,8,0,528,417,21,108,0,37,38,41,9,42,18,32,9,16,12,16,0,21,11,0,31,20,9,10,0,3,3,37,16,89,38,6,113,15,122,2,917,28,784,161,487,243,144,7,56,8,0,580,365,673,148,35,89,0
570,20,37,46,20,41,44,31,43,29,60,38,43,35,33,22,11,15,2,310,260,19,61,0,16,24,21,8,19,22,24,7,5,0,9,7,1,0,9,14,0,8,2,13,0,0,0,0,0,21,14,129,34,71,12,537,33,361,209,259,271,10,5,15,10,110,0,460,481,79,0,10,0
385,13,25,13,22,16,23,35,29,17,28,38,20,9,25,15,22,18,17,198,187,12,19,7,16,11,12,2,0,4,23,8,16,2,15,6,8,0,0,20,0,0,2,0,0,9,0,7,4,0,0,152,0,30,0,331,54,178,207,178,173,7,4,8,15,75,0,310,293,69,0,23,0
535,26,24,39,40,39,59,15,32,20,30,43,29,33,27,19,23,21,16,252,283,0,21,10,27,17,26,15,18,18,0,0,6,0,12,13,2,9,5,3,5,0,2,5,0,0,0,0,10,29,0,218,0,63,1,503,32,278,257,236,238,18,3,14,26,130,0,405,442,70,0,0,23
615,31,31,53,46,43,41,36,29,48,63,34,30,39,28,14,16,25,8,293,322,4,85,11,70,31,40,11,24,13,32,18,29,0,8,12,17,12,0,4,0,0,0,18,0,4,6,9,0,0,5,107,13,32,0,591,24,333,282,267,258,52,7,14,17,92,0,523,540,44,0,9,22
430,16,20,42,37,30,25,10,11,32,22,36,23,32,21,18,19,16,20,186,244,17,98,0,32,15,28,15,9,12,30,0,12,0,22,6,5,4,0,0,0,19,0,1,0,0,0,0,18,0,0,58,16,13,0,396,34,180,250,199,171,16,9,15,20,135,0,295,328,51,14,11,26
420,11,17,35,34,37,31,23,23,13,49,33,30,16,17,13,14,12,12,204,216,0,51,20,13,10,6,9,20,0,18,10,25,0,5,12,0,0,3,8,3,0,2,9,0,0,9,22,0,0,0,150,0,13,2,398,22,151,269,184,173,42,0,9,12,81,0,339,264,50,0,41,65
635,10,25,39,66,70,52,33,31,37,71,44,42,38,29,19,8,2,19,267,368,19,47,9,48,32,39,6,18,8,27,6,8,4,4,6,14,0,23,23,4,0,0,5,0,0,6,11,0,0,0,219,0,48,1,586,49,298,337,294,257,26,13,26,19,102,38,495,497,80,0,13,45
525,15,20,24,13,39,49,36,51,28,44,43,39,43,31,25,17,8,0,241,284,12,52,4,79,26,41,12,45,8,23,4,15,10,11,19,21,19,3,8,12,0,13,4,0,0,0,17,19,0,0,44,0,0,4,503,22,387,138,207,183,61,7,51,16,35,0,490,412,72,0,21,20
580,35,30,9,8,50,54,38,37,69,38,32,40,51,24,35,18,4,8,251,329,15,89,17,76,29,39,12,33,15,18,15,34,6,3,2,17,18,0,12,5,7,12,3,0,8,18,10,18,18,0,15,9,3,4,575,5,445,135,221,221,69,7,41,21,15,0,565,453,83,14,30,0
610,25,19,7,30,49,75,75,55,39,52,59,34,26,30,24,2,0,9,269,341,0,60,0,71,33,37,5,24,6,34,0,27,13,36,7,16,7,6,13,2,14,0,11,0,9,25,6,18,0,0,76,14,38,2,603,7,475,135,268,206,70,14,38,14,0,60,550,464,125,16,5,0
525,15,12,8,18,44,82,83,61,54,37,17,33,31,13,8,4,4,1,234,291,7,47,13,58,48,37,17,37,12,36,5,19,6,22,8,17,17,9,13,0,0,6,0,0,5,0,0,14,12,0,29,5,26,0,525,0,408,117,289,95,91,6,42,2,0,0,525,386,94,15,22,8
645,26,14,23,19,24,21,26,37,27,24,27,57,48,71,55,45,50,51,280,365,10,61,11,25,27,23,18,19,10,12,6,13,0,8,32,7,31,0,17,0,0,7,9,0,0,12,15,18,16,0,213,0,19,6,573,72,251,394,203,235,22,21,61,103,19,0,626,544,27,0,38,36
875,28,43,36,48,50,61,60,29,45,52,72,63,65,56,40,39,37,51,395,480,34,77,0,43,11,30,8,32,6,37,7,5,2,20,11,25,5,0,0,0,20,0,9,0,0,18,5,48,20,0,306,6,89,1,819,56,387,488,308,344,54,22,73,74,0,323,552,705,82,8,29,51
320,7,9,4,24,22,32,13,9,24,24,29,33,29,18,9,14,5,15,149,171,0,33,0,12,0,13,7,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,189,0,14,0,215,105,92,228,117,144,5,14,27,13,66,0,254,195,0,0,0,125
460,22,12,17,38,37,34,33,26,17,41,36,28,42,28,21,13,14,1,225,235,0,28,0,7,9,0,3,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,37,0,18,0,312,12,24,0,390,70,168,292,178,237,3,9,13,20,73,0,387,392,31,0,37,0
570,28,21,17,37,45,48,44,21,32,34,39,45,44,42,17,18,23,15,272,298,0,25,0,7,11,16,8,4,0,9,6,12,0,3,12,4,7,0,0,3,0,0,20,0,0,0,11,0,16,7,317,11,61,0,484,86,283,287,205,310,14,16,6,19,111,0,459,398,46,0,0,126
820,40,52,36,58,52,57,39,48,42,97,65,53,51,57,29,12,14,18,404,416,0,38,0,32,13,29,0,9,0,0,0,0,0,0,6,0,0,0,3,0,0,23,0,0,0,24,21,31,0,0,558,22,11,0,709,111,257,563,314,415,23,18,26,24,113,0,707,674,66,0,35,45
710,33,35,42,39,36,40,36,33,53,83,44,34,30,33,20,18,17,84,308,402,19,21,0,27,18,18,3,28,0,11,12,6,0,7,6,38,37,5,6,0,0,0,0,0,0,0,14,23,37,0,276,43,55,0,563,147,310,400,277,300,19,17,28,69,14,0,696,502,71,10,16,111
460,26,25,10,16,25,15,20,28,39,57,48,42,35,15,17,11,18,13,221,239,0,25,0,12,5,13,0,2,4,9,0,2,0,0,0,0,4,0,12,0,0,0,0,0,0,9,5,16,0,9,301,8,24,0,420,40,197,263,178,219,11,6,19,27,90,0,370,408,34,7,0,11
370,10,17,13,24,23,15,24,18,22,26,38,44,17,23,14,13,11,18,168,202,0,41,0,18,3,14,1,15,0,4,0,6,0,0,0,2,2,0,12,0,0,0,2,0,0,0,0,0,0,0,204,0,46,0,322,48,164,206,154,188,3,0,18,7,89,0,281,328,42,0,0,0
480,17,23,13,43,36,43,16,29,36,30,49,31,34,33,21,15,10,1,204,276,0,20,7,13,8,4,3,2,3,4,4,9,0,6,0,5,7,0,11,0,0,7,2,0,0,0,0,0,11,0,279,0,75,0,435,45,185,295,195,235,10,0,19,21,149,0,331,399,46,0,0,35
475,17,12,11,47,45,40,25,23,15,37,56,33,37,23,21,12,10,11,244,231,21,43,0,11,6,10,10,0,0,10,0,0,0,0,0,0,0,11,4,0,0,0,7,0,0,3,0,9,8,0,288,0,34,0,407,68,163,312,188,247,6,11,6,17,115,0,360,357,14,13,0,91
470,14,22,13,41,28,50,25,41,20,32,30,35,33,30,28,7,8,13,208,262,0,51,0,16,13,9,3,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,13,5,12,7,213,10,100,0,423,47,236,234,185,214,14,7,28,22,72,0,398,447,12,0,11,0
645,13,21,21,52,53,61,35,23,26,71,55,59,30,31,38,24,17,15,292,353,14,61,6,22,8,13,4,11,0,29,0,19,0,0,9,6,30,0,9,0,0,0,2,0,0,0,0,14,19,0,298,9,57,5,579,66,238,407,259,309,24,11,24,18,84,0,561,413,75,0,42,115
740,44,60,25,36,52,65,55,47,54,59,51,73,31,41,16,14,4,13,357,383,16,67,9,22,13,25,13,26,0,14,16,13,0,11,14,8,4,0,13,0,32,0,27,0,7,31,0,43,5,0,218,82,10,1,662,78,429,311,350,282,32,17,36,23,10,0,730,662,51,0,27,0
600,16,4,3,18,53,64,50,63,51,46,54,59,47,37,16,8,4,7,298,302,47,24,17,36,28,28,9,19,24,37,0,19,0,4,2,5,5,0,4,2,13,1,0,0,10,14,19,12,0,11,90,78,37,5,591,9,411,189,318,139,44,12,67,20,0,0,600,528,64,8,0,0
655,22,23,23,49,60,45,53,34,31,57,51,47,32,42,21,25,18,22,335,320,0,78,3,15,2,19,0,12,0,11,4,0,5,5,15,18,0,0,12,0,12,0,16,0,0,21,13,28,0,8,250,53,53,2,590,65,238,417,289,262,38,12,21,33,64,0,591,508,32,13,0,102
405,14,15,17,17,35,43,40,21,24,27,40,27,30,14,24,6,6,5,204,201,0,10,0,3,1,7,8,4,0,6,3,8,0,7,0,22,7,0,0,0,0,11,0,0,7,0,9,14,0,0,165,49,62,2,382,23,255,150,178,137,25,10,29,26,12,0,393,360,35,0,10,0
430,20,13,18,23,40,41,44,12,24,39,41,31,29,22,14,13,6,0,202,228,4,28,0,20,9,6,0,7,0,14,0,14,0,3,0,0,0,0,10,0,0,4,2,0,0,9,0,7,40,9,160,42,42,0,391,39,246,184,193,163,28,8,25,13,39,0,391,340,22,30,38,0
485,25,16,18,39,39,45,21,34,21,34,39,37,40,26,19,10,16,6,232,253,0,5,7,8,3,2,1,16,0,5,5,2,0,0,15,13,0,0,4,3,0,0,10,0,0,5,0,20,21,0,280,9,51,0,412,73,206,279,190,246,16,6,12,15,113,0,372,420,45,0,20,0
600,41,31,23,60,44,37,31,52,63,39,34,31,29,32,14,17,19,3,265,335,0,62,0,20,9,25,1,21,0,19,0,5,4,4,6,2,3,0,4,1,0,3,5,0,0,0,0,8,67,10,268,38,10,5,563,37,308,292,293,220,25,6,28,28,49,0,551,507,80,13,0,0
595,22,37,22,58,72,35,31,40,31,46,38,33,26,34,25,25,13,7,316,279,14,59,0,6,0,13,0,0,0,11,0,0,12,0,0,10,1,0,16,0,7,0,0,0,0,15,0,0,163,20,94,81,73,0,552,43,205,390,259,257,10,10,35,24,25,0,570,330,65,0,10,190
620,37,26,25,35,35,45,35,54,32,40,53,37,17,38,42,32,17,20,274,346,11,23,9,12,0,22,5,10,0,0,0,5,2,4,0,0,5,4,15,0,15,12,0,0,13,0,14,0,17,0,375,29,17,1,471,149,248,372,237,254,28,25,41,35,80,0,540,465,52,15,0,88
595,22,35,30,44,37,46,42,22,38,51,43,36,53,45,12,15,9,15,305,290,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20,21,304,129,68,0,504,91,245,350,225,264,25,10,48,23,30,0,565,474,42,0,27,52
560,22,11,21,41,46,43,52,21,30,36,37,45,48,27,16,25,24,15,256,304,0,9,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,76,0,377,12,28,0,423,137,198,362,240,249,7,16,19,29,31,0,529,470,42,0,20,28
570,8,16,24,29,39,47,31,47,34,43,54,60,32,48,20,7,19,12,291,279,0,13,0,0,8,6,5,5,0,11,0,0,5,3,0,1,0,0,12,2,0,0,0,0,0,0,0,13,15,0,325,84,56,6,484,86,305,265,208,274,21,6,22,39,62,0,508,519,51,0,0,0
420,26,13,22,30,25,49,46,32,12,32,27,31,22,9,6,12,13,13,195,225,0,24,0,0,0,0,7,5,0,0,9,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,14,0,216,6,105,0,315,105,104,316,183,169,11,11,21,25,13,0,407,313,27,0,0,80
740,15,30,30,33,36,66,47,40,44,36,83,81,53,47,27,16,25,31,329,411,10,0,13,14,11,6,0,5,2,17,9,0,0,12,0,0,0,0,8,13,18,0,0,0,0,15,20,0,18,5,385,106,53,0,585,155,384,356,291,353,13,11,36,36,88,0,652,683,57,0,0,0
780,29,38,47,49,59,47,47,53,62,68,64,36,62,42,17,22,25,13,369,411,18,40,16,9,8,7,0,5,10,0,0,11,0,0,0,0,10,11,0,17,35,0,14,0,0,34,0,0,8,10,414,69,34,0,571,209,278,502,303,356,17,15,36,53,42,0,738,638,19,0,20,103
645,36,19,26,27,36,45,40,51,34,42,46,44,37,46,28,40,27,21,317,328,11,17,0,4,19,2,0,0,0,9,9,4,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,9,0,497,18,32,0,472,173,245,400,213,335,14,13,25,45,47,0,598,602,33,0,10,0
735,40,36,28,29,50,53,39,46,50,43,61,63,34,69,35,27,14,18,376,359,0,38,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,498,94,61,2,583,152,273,462,306,321,26,8,29,45,72,0,663,608,55,0,9,63
660,25,16,30,38,45,68,59,44,43,53,39,75,29,40,6,20,23,7,273,387,0,0,0,5,5,6,1,14,0,9,5,8,5,2,0,7,0,0,2,11,0,0,3,0,0,10,0,3,15,6,337,131,74,1,487,173,367,293,272,281,23,13,37,34,61,0,599,579,39,11,31,0
720,29,38,43,52,66,36,52,26,47,69,73,36,67,42,12,8,11,13,341,379,44,21,6,24,8,6,6,14,5,3,0,18,0,0,4,3,0,0,10,0,9,0,0,0,16,22,63,53,35,0,216,55,79,0,588,132,233,487,364,228,16,26,61,25,38,0,682,595,86,0,0,39
495,28,17,11,26,55,47,39,23,31,35,34,33,33,31,24,14,11,3,232,263,0,64,8,21,9,9,0,4,9,9,0,9,0,0,0,0,8,0,11,5,0,10,1,0,0,0,0,0,32,0,220,44,22,0,409,86,268,227,222,212,26,7,13,15,34,0,461,422,27,13,14,19
675,36,25,27,47,43,51,48,35,43,45,56,60,50,43,27,20,17,2,312,363,9,59,0,12,8,7,8,9,9,22,6,0,0,0,0,10,12,0,15,8,8,0,0,0,11,0,0,0,49,0,328,41,36,8,547,128,289,386,306,265,36,6,34,28,48,0,627,567,26,0,10,72
780,10,23,21,29,39,40,29,29,26,54,45,32,58,21,35,40,68,181,344,436,0,36,0,18,22,14,0,0,0,12,11,0,0,7,0,0,0,0,29,17,23,9,0,0,0,0,0,0,16,0,411,79,76,0,528,252,276,504,231,346,25,7,32,139,49,0,731,492,91,0,0,197
535,17,17,25,30,35,55,30,23,36,42,50,38,49,23,14,14,15,22,253,282,0,49,9,8,0,7,0,11,0,12,0,4,0,0,0,0,0,0,9,0,0,7,0,0,4,9,0,0,23,0,328,35,18,2,400,135,216,319,196,237,21,10,31,40,21,0,514,490,45,0,0,0
1005,35,40,44,52,79,99,51,75,84,70,73,72,54,49,28,34,37,29,474,531,0,73,15,33,11,7,7,24,9,8,0,0,0,3,7,7,1,0,6,0,21,18,1,0,11,33,0,12,17,0,432,172,65,12,809,196,452,553,414,378,86,11,61,55,48,0,957,892,89,13,11,0
610,15,35,42,28,40,58,48,42,56,32,65,43,35,21,8,15,20,7,287,323,13,54,5,11,15,9,6,7,4,8,1,0,0,3,0,7,0,0,4,0,4,0,5,0,0,14,0,0,47,0,269,37,77,10,493,117,340,270,296,227,28,9,24,26,31,0,579,518,80,12,0,0
530,16,25,28,28,29,50,38,33,30,26,29,49,34,53,15,5,23,19,264,266,12,32,0,7,9,8,3,0,6,12,0,9,4,6,0,4,0,0,14,0,0,0,0,0,0,17,7,0,12,27,257,63,21,0,458,72,242,288,217,239,25,7,15,27,38,0,492,512,5,7,6,0
510,24,15,27,23,52,29,27,34,42,40,62,34,27,21,13,17,13,10,268,242,19,13,0,16,6,4,0,14,5,11,0,0,0,0,0,10,0,11,0,0,0,0,0,0,11,0,10,0,33,41,205,67,31,3,428,82,177,333,221,199,19,19,29,23,17,0,493,363,21,0,8,118
435,30,12,7,21,26,50,32,34,22,23,31,19,30,14,24,34,22,4,219,216,0,25,0,7,0,0,0,0,0,6,0,0,0,0,0,0,8,0,11,7,0,0,2,0,0,8,0,10,56,0,152,41,62,40,348,87,178,257,181,192,15,5,28,14,15,0,420,339,25,5,0,66
525,23,27,24,38,40,50,34,33,35,42,32,29,37,26,12,21,16,6,243,282,0,34,0,19,11,0,0,7,0,18,0,11,0,0,0,4,6,0,0,26,0,10,0,0,0,0,0,0,44,0,305,30,0,0,377,148,225,300,230,228,12,7,15,33,36,0,489,419,38,13,34,21
485,29,32,21,21,33,23,41,32,26,27,34,27,40,20,18,10,23,28,256,229,18,15,15,0,0,9,8,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,12,0,330,17,46,4,399,86,221,264,206,195,21,8,24,31,40,0,445,412,48,0,25,0
665,17,28,37,41,52,60,36,52,46,56,61,42,39,27,31,12,15,13,321,344,8,46,0,12,17,6,3,8,0,17,1,17,0,0,6,2,3,0,8,0,8,4,0,0,9,7,0,0,0,35,270,89,89,0,565,100,317,348,285,248,36,15,45,36,49,0,616,637,15,0,13,0
750,32,25,27,39,66,74,53,46,68,40,65,62,37,33,19,23,22,19,369,381,14,61,0,21,9,35,6,10,12,6,10,4,8,0,0,15,8,0,15,0,0,0,0,0,0,0,16,37,0,0,322,75,60,6,578,172,255,495,329,290,24,27,34,46,35,0,715,413,92,25,15,205
835,51,35,24,42,69,81,56,55,44,62,89,51,63,34,23,15,11,30,416,419,0,45,0,29,10,0,0,3,0,25,0,0,1,4,5,0,0,0,4,8,0,1,0,0,8,0,0,0,55,0,362,118,157,0,675,160,425,410,345,310,69,21,47,43,47,54,734,631,164,7,28,5
415,17,18,23,18,30,15,23,24,30,33,40,43,18,17,20,15,25,6,225,190,0,33,0,25,4,9,1,0,0,7,0,0,0,0,10,0,0,0,12,5,0,5,0,0,0,0,0,10,0,0,234,26,18,16,342,73,158,257,168,172,17,7,14,37,43,0,372,330,39,0,0,46
705,29,34,53,58,59,41,64,46,48,37,40,62,47,37,16,16,13,5,382,323,22,30,13,8,16,22,2,6,0,13,12,19,0,9,0,3,10,4,8,0,9,8,6,4,0,44,42,9,36,0,227,83,40,0,647,58,346,359,376,248,18,10,34,19,54,0,651,616,39,11,0,39
765,52,46,15,22,34,47,79,95,69,56,58,56,40,35,33,3,9,16,366,399,23,71,12,38,42,24,26,47,0,19,5,32,0,5,0,19,0,0,20,6,0,9,2,0,0,28,31,29,61,0,153,26,32,5,721,44,455,310,301,279,75,18,64,28,3,84,678,685,13,6,0,61
465,11,14,19,14,30,22,37,33,30,65,54,34,21,26,18,13,15,9,211,254,10,43,0,47,26,33,10,25,0,32,0,11,0,4,8,7,5,0,51,0,0,20,16,0,0,0,11,10,0,0,65,7,22,2,435,30,258,207,185,159,32,11,41,37,5,200,260,392,15,0,0,58
635,22,34,27,23,45,62,80,65,33,50,43,46,28,33,18,18,5,3,284,351,20,97,7,49,33,48,1,34,8,39,7,23,2,9,7,9,3,3,26,0,7,9,12,12,0,22,16,0,24,0,30,16,56,6,616,19,466,169,280,208,65,14,44,24,45,68,522,543,68,0,16,8
555,19,26,13,33,34,61,54,43,48,51,31,21,39,31,20,11,10,10,276,279,25,74,0,40,42,9,15,24,0,6,9,10,0,4,11,2,12,0,93,0,0,13,5,0,0,19,0,0,7,3,96,0,36,0,539,16,381,174,237,206,53,15,28,16,65,2,488,498,32,16,9,0
680,11,18,21,30,47,48,51,49,43,56,66,40,45,43,39,41,19,13,382,298,17,82,0,29,33,21,9,18,4,12,0,21,12,0,0,25,0,0,69,0,0,33,9,0,0,32,9,49,9,41,92,17,37,0,651,29,348,332,315,211,48,19,68,19,25,74,581,415,75,0,48,142
585,36,25,17,34,43,28,25,38,57,35,57,44,48,35,27,24,6,6,311,274,38,67,0,45,20,25,3,22,27,25,3,30,0,7,0,6,0,0,30,11,6,7,0,0,0,23,31,5,9,0,118,4,22,1,547,38,359,226,243,239,41,9,29,24,106,0,479,553,23,5,0,4
505,23,31,25,3,34,27,22,49,32,23,42,40,54,44,22,19,11,4,258,247,0,62,6,35,31,25,2,20,0,45,6,6,0,3,7,7,4,0,24,9,12,28,0,0,0,0,0,11,12,0,107,16,26,1,488,17,278,227,183,251,34,3,16,18,136,0,369,409,65,0,0,31
505,23,34,12,17,30,27,33,47,30,36,34,37,38,39,25,20,13,10,271,234,27,23,0,36,18,19,4,4,4,20,0,23,0,0,14,0,0,0,26,0,0,72,15,0,0,0,0,21,16,0,120,0,42,1,487,18,316,189,185,260,15,2,20,23,119,0,386,491,14,0,0,0
